# {"t_start": 1539259830.9869645, "env_id": "CartPole-v0"} 
r,l,t
171.0,171,16.597225
149.0,149,16.665541
140.0,140,16.733528
97.0,97,16.78251
200.0,200,16.87645
143.0,143,16.932423
149.0,149,16.991523
36.0,36,17.006072
99.0,99,17.14953
62.0,62,17.179357
102.0,102,17.22559
135.0,135,17.289119
148.0,148,17.361931
106.0,106,17.409913
71.0,71,17.446371
60.0,60,17.476831
200.0,200,17.572624
42.0,42,17.592833
81.0,81,17.734195
32.0,32,17.750269
14.0,14,17.7564
73.0,73,17.791661
13.0,13,17.79899
200.0,200,17.887605
162.0,162,17.95153
72.0,72,17.979941
79.0,79,18.012093
78.0,78,18.045907
129.0,129,18.102821
82.0,82,18.142114
33.0,33,18.159549
11.0,11,18.16573
82.0,82,18.308629
200.0,200,18.405033
190.0,190,18.505696
78.0,78,18.540957
103.0,103,18.587517
200.0,200,18.679999
200.0,200,18.86514
17.0,17,18.872548
8.0,8,18.876661
57.0,57,18.90361
25.0,25,18.916207
17.0,17,18.923415
13.0,13,18.929358
49.0,49,18.954002
23.0,23,18.965452
22.0,22,18.976412
15.0,15,18.983378
14.0,14,18.990378
13.0,13,18.99679
36.0,36,19.0139
24.0,24,19.024516
17.0,17,19.033918
39.0,39,19.053278
18.0,18,19.062417
16.0,16,19.069764
22.0,22,19.081277
33.0,33,19.097407
10.0,10,19.102746
11.0,11,19.108548
9.0,9,19.112939
58.0,58,19.142905
34.0,34,19.158938
14.0,14,19.164886
18.0,18,19.172897
27.0,27,19.183904
30.0,30,19.195906
15.0,15,19.203494
16.0,16,19.211879
13.0,13,19.218254
30.0,30,19.23333
10.0,10,19.237765
23.0,23,19.249569
18.0,18,19.257694
16.0,16,19.266121
15.0,15,19.274999
10.0,10,19.280982
10.0,10,19.287264
19.0,19,19.298299
24.0,24,19.308732
12.0,12,19.313906
35.0,35,19.329254
26.0,26,19.339471
20.0,20,19.34911
49.0,49,19.462418
34.0,34,19.481844
30.0,30,19.499668
200.0,200,19.609766
200.0,200,19.695648
65.0,65,19.724203
12.0,12,19.729187
200.0,200,19.818824
28.0,28,19.830112
200.0,200,19.918201
26.0,26,19.931387
140.0,140,20.093425
92.0,92,20.130778
95.0,95,20.167171
94.0,94,20.202266
41.0,41,20.217574
200.0,200,20.292924
19.0,19,20.30062
26.0,26,20.31064
43.0,43,20.326827
200.0,200,20.401489
32.0,32,20.413721
200.0,200,20.602796
38.0,38,20.621071
200.0,200,20.721101
200.0,200,20.822
200.0,200,20.92311
31.0,31,20.939052
200.0,200,21.101496
28.0,28,21.116289
33.0,33,21.129178
47.0,47,21.148258
28.0,28,21.159747
26.0,26,21.170404
28.0,28,21.18093
200.0,200,21.259952
48.0,48,21.284857
50.0,50,21.309921
30.0,30,21.325203
33.0,33,21.341862
10.0,10,21.346832
20.0,20,21.35693
20.0,20,21.366868
24.0,24,21.378891
27.0,27,21.392484
35.0,35,21.410523
29.0,29,21.425188
10.0,10,21.429859
30.0,30,21.443107
24.0,24,21.4536
24.0,24,21.463403
37.0,37,21.48216
48.0,48,21.503408
22.0,22,21.513324
62.0,62,21.54193
41.0,41,21.559825
200.0,200,21.75009
92.0,92,21.792783
200.0,200,21.877395
23.0,23,21.886327
55.0,55,21.908282
200.0,200,21.98899
81.0,81,22.019783
200.0,200,22.203533
46.0,46,22.225314
42.0,42,22.24602
33.0,33,22.263523
43.0,43,22.285806
27.0,27,22.299552
38.0,38,22.318863
93.0,93,22.365887
37.0,37,22.384946
49.0,49,22.410214
39.0,39,22.430205
30.0,30,22.444722
36.0,36,22.463591
54.0,54,22.491102
24.0,24,22.503476
41.0,41,22.524408
24.0,24,22.536395
26.0,26,22.549503
46.0,46,22.572907
25.0,25,22.583005
52.0,52,22.60372
37.0,37,22.618149
20.0,20,22.626341
37.0,37,22.641382
49.0,49,22.661076
45.0,45,22.678367
200.0,200,22.862918
81.0,81,22.896866
164.0,164,22.973145
102.0,102,23.022755
33.0,33,23.036418
38.0,38,23.054878
200.0,200,23.151873
46.0,46,23.175214
60.0,60,23.199427
78.0,78,23.238117
200.0,200,23.420017
173.0,173,23.486965
178.0,178,23.563229
160.0,160,23.625185
190.0,190,23.709467
200.0,200,23.909308
200.0,200,24.012536
200.0,200,24.097095
148.0,148,24.156214
200.0,200,24.237796
200.0,200,24.315204
101.0,101,24.455246
200.0,200,24.538436
200.0,200,24.628281
200.0,200,24.731647
198.0,198,24.832585
200.0,200,25.02392
157.0,157,25.097408
144.0,144,25.152565
180.0,180,25.221431
123.0,123,25.267873
196.0,196,25.360017
133.0,133,25.42912
128.0,128,25.592557
102.0,102,25.645303
150.0,150,25.722234
132.0,132,25.782433
114.0,114,25.826548
126.0,126,25.87514
131.0,131,25.926589
147.0,147,25.986454
142.0,142,26.132228
152.0,152,26.201429
51.0,51,26.223624
104.0,104,26.276427
200.0,200,26.378515
147.0,147,26.454486
143.0,143,26.52758
193.0,193,26.720505
173.0,173,26.790171
149.0,149,26.848945
133.0,133,26.908482
142.0,142,26.981428
153.0,153,27.060434
176.0,176,27.150695
168.0,168,27.332693
134.0,134,27.396953
156.0,156,27.455647
142.0,142,27.509616
138.0,138,27.564913
128.0,128,27.613362
170.0,170,27.678204
149.0,149,27.854958
187.0,187,27.951844
126.0,126,28.016466
169.0,169,28.10216
89.0,89,28.147828
141.0,141,28.211636
133.0,133,28.262485
200.0,200,28.433069
200.0,200,28.519975
200.0,200,28.613817
200.0,200,28.71587
171.0,171,28.800908
128.0,128,28.964123
28.0,28,28.978497
84.0,84,29.012932
99.0,99,29.051926
157.0,157,29.123173
136.0,136,29.177438
127.0,127,29.227184
141.0,141,29.28417
111.0,111,29.339795
50.0,50,29.364975
75.0,75,29.49912
22.0,22,29.509988
43.0,43,29.532236
200.0,200,29.634501
200.0,200,29.735888
122.0,122,29.792762
113.0,113,29.836689
200.0,200,29.914225
200.0,200,30.080962
200.0,200,30.177583
200.0,200,30.281415
200.0,200,30.384926
200.0,200,30.488355
200.0,200,30.718919
160.0,160,30.794831
200.0,200,30.898649
200.0,200,30.98754
200.0,200,31.070542
200.0,200,31.163685
26.0,26,31.269459
128.0,128,31.33611
111.0,111,31.392973
108.0,108,31.446994
113.0,113,31.492199
85.0,85,31.526321
166.0,166,31.59325
132.0,132,31.646563
147.0,147,31.703608
73.0,73,31.836935
59.0,59,31.867619
66.0,66,31.901489
57.0,57,31.927854
62.0,62,31.956406
87.0,87,31.998905
133.0,133,32.062751
72.0,72,32.099838
134.0,134,32.169376
94.0,94,32.212215
61.0,61,32.23702
103.0,103,32.278183
90.0,90,32.405892
182.0,182,32.477922
92.0,92,32.514405
149.0,149,32.573339
82.0,82,32.605798
160.0,160,32.668997
108.0,108,32.711656
200.0,200,32.870566
200.0,200,32.968479
200.0,200,33.052173
113.0,113,33.095263
175.0,175,33.164109
200.0,200,33.239774
145.0,145,33.396383
200.0,200,33.498737
200.0,200,33.592832
152.0,152,33.671554
197.0,197,33.772642
141.0,141,33.833704
169.0,169,34.005443
55.0,55,34.026082
192.0,192,34.100671
143.0,143,34.169604
200.0,200,34.271923
135.0,135,34.341552
200.0,200,34.444604
200.0,200,34.635225
200.0,200,34.712913
200.0,200,34.791737
200.0,200,34.86937
200.0,200,34.954491
92.0,92,35.100154
164.0,164,35.183525
188.0,188,35.279911
200.0,200,35.38254
200.0,200,35.47102
77.0,77,35.502441
200.0,200,35.669164
157.0,157,35.733739
178.0,178,35.814571
191.0,191,35.901614
200.0,200,36.003107
163.0,163,36.086704
169.0,169,36.256917
200.0,200,36.333375
200.0,200,36.413916
200.0,200,36.489904
169.0,169,36.562686
200.0,200,36.665389
200.0,200,36.857129
200.0,200,36.948373
200.0,200,37.042427
200.0,200,37.120626
124.0,124,37.169217
200.0,200,37.339481
200.0,200,37.433741
68.0,68,37.469042
171.0,171,37.557348
200.0,200,37.660114
200.0,200,37.752335
200.0,200,37.929178
139.0,139,37.984394
97.0,97,38.021681
132.0,132,38.071232
200.0,200,38.152643
200.0,200,38.243832
92.0,92,38.285918
148.0,148,38.456621
141.0,141,38.527457
178.0,178,38.616089
131.0,131,38.68626
101.0,101,38.725898
118.0,118,38.770905
200.0,200,38.848422
103.0,103,38.99297
200.0,200,39.079952
185.0,185,39.159964
194.0,194,39.2441
200.0,200,39.331515
195.0,195,39.414822
200.0,200,39.591916
171.0,171,39.657208
200.0,200,39.735728
200.0,200,39.828107
200.0,200,39.917711
200.0,200,40.096965
87.0,87,40.140979
131.0,131,40.208491
159.0,159,40.287952
200.0,200,40.366803
93.0,93,40.404317
190.0,190,40.480132
200.0,200,40.663616
83.0,83,40.700668
128.0,128,40.756709
200.0,200,40.843699
140.0,140,40.90476
30.0,30,40.918277
188.0,188,41.000608
200.0,200,41.169717
179.0,179,41.242038
200.0,200,41.319854
77.0,77,41.351657
197.0,197,41.439202
127.0,127,41.490818
151.0,151,41.63755
196.0,196,41.715513
178.0,178,41.790331
67.0,67,41.817611
200.0,200,41.900256
146.0,146,41.957412
195.0,195,42.049834
80.0,80,42.176642
183.0,183,42.247337
124.0,124,42.295969
78.0,78,42.334913
71.0,71,42.370916
200.0,200,42.47381
123.0,123,42.536897
76.0,76,42.576094
75.0,75,42.613781
200.0,200,42.786396
183.0,183,42.854628
200.0,200,42.932119
164.0,164,43.007562
200.0,200,43.101589
200.0,200,43.290441
200.0,200,43.386379
185.0,185,43.469216
179.0,179,43.536492
129.0,129,43.587103
159.0,159,43.648239
159.0,159,43.809957
131.0,131,43.875579
129.0,129,43.941203
198.0,198,44.041837
81.0,81,44.083503
147.0,147,44.159009
103.0,103,44.2128
120.0,120,44.265291
200.0,200,44.439669
68.0,68,44.465494
157.0,157,44.525924
200.0,200,44.614491
103.0,103,44.659906
177.0,177,44.739233
180.0,180,44.91726
200.0,200,45.019996
183.0,183,45.095257
200.0,200,45.175086
200.0,200,45.256145
198.0,198,45.333347
197.0,197,45.513397
200.0,200,45.615222
200.0,200,45.719078
200.0,200,45.821106
195.0,195,45.914882
200.0,200,46.078214
200.0,200,46.158171
200.0,200,46.242162
200.0,200,46.344922
72.0,72,46.382294
116.0,116,46.442574
200.0,200,46.642592
200.0,200,46.742263
200.0,200,46.849803
200.0,200,46.946532
200.0,200,47.039627
200.0,200,47.243234
93.0,93,47.282664
200.0,200,47.387816
142.0,142,47.456706
160.0,160,47.51926
160.0,160,47.580909
164.0,164,47.649128
200.0,200,47.826648
200.0,200,47.930229
200.0,200,48.031378
200.0,200,48.125136
200.0,200,48.219909
136.0,136,48.385746
94.0,94,48.42844
152.0,152,48.501224
175.0,175,48.582276
112.0,112,48.646466
105.0,105,48.690976
186.0,186,48.784978
94.0,94,48.826818
200.0,200,49.033056
200.0,200,49.124622
200.0,200,49.218724
200.0,200,49.306374
200.0,200,49.394221
160.0,160,49.586132
200.0,200,49.677187
114.0,114,49.730322
200.0,200,49.827324
141.0,141,49.901626
135.0,135,49.961639
200.0,200,50.1644
200.0,200,50.262406
200.0,200,50.3515
200.0,200,50.449101
200.0,200,50.548934
200.0,200,50.742962
200.0,200,50.837816
200.0,200,50.935393
200.0,200,51.027257
200.0,200,51.123534
200.0,200,51.301392
200.0,200,51.402683
200.0,200,51.497546
200.0,200,51.59008
200.0,200,51.674499
200.0,200,51.867916
200.0,200,51.969447
185.0,185,52.055691
200.0,200,52.157079
200.0,200,52.252467
200.0,200,52.345593
200.0,200,52.542614
200.0,200,52.633329
200.0,200,52.72486
200.0,200,52.811854
200.0,200,52.89659
200.0,200,53.091463
200.0,200,53.173723
200.0,200,53.255346
200.0,200,53.351784
200.0,200,53.455609
200.0,200,53.655688
200.0,200,53.751415
200.0,200,53.84267
200.0,200,53.936536
200.0,200,54.022308
200.0,200,54.213433
200.0,200,54.300699
200.0,200,54.396547
200.0,200,54.492939
200.0,200,54.587461
200.0,200,54.789851
62.0,62,54.816878
200.0,200,54.915829
200.0,200,55.012498
200.0,200,55.097455
146.0,146,55.158015
105.0,105,55.199791
113.0,113,55.339735
105.0,105,55.387615
114.0,114,55.43928
112.0,112,55.491949
57.0,57,55.519154
133.0,133,55.581681
76.0,76,55.618558
125.0,125,55.674084
200.0,200,55.77573
