# {"t_start": 1539261289.7037885, "env_id": "CartPole-v0"} 
r,l,t
13.0,13,4.027782
41.0,41,4.046835
16.0,16,4.053594
57.0,57,4.078688
25.0,25,4.090207
38.0,38,4.106835
62.0,62,4.13505
53.0,53,4.159651
20.0,20,4.168342
21.0,21,4.178879
54.0,54,4.391975
34.0,34,4.405332
40.0,40,4.421329
15.0,15,4.427442
27.0,27,4.438089
10.0,10,4.442313
11.0,11,4.446911
51.0,51,4.466703
35.0,35,4.481376
28.0,28,4.494297
47.0,47,4.515327
74.0,74,4.549297
16.0,16,4.556822
138.0,138,4.619034
14.0,14,4.625504
57.0,57,4.651719
87.0,87,4.690527
23.0,23,4.701252
20.0,20,4.710144
39.0,39,4.727612
26.0,26,4.739391
30.0,30,4.75329
60.0,60,4.782599
48.0,48,4.807097
36.0,36,4.825659
76.0,76,5.050519
78.0,78,5.082098
50.0,50,5.102324
16.0,16,5.108789
12.0,12,5.113749
56.0,56,5.136755
48.0,48,5.157134
86.0,86,5.190747
33.0,33,5.203678
67.0,67,5.230652
26.0,26,5.24117
16.0,16,5.247651
21.0,21,5.256146
23.0,23,5.265428
12.0,12,5.270374
20.0,20,5.279886
22.0,22,5.289325
58.0,58,5.312606
54.0,54,5.334293
16.0,16,5.340826
15.0,15,5.347064
23.0,23,5.35745
64.0,64,5.389788
43.0,43,5.407591
24.0,24,5.417306
22.0,22,5.426152
32.0,32,5.441691
11.0,11,5.447482
36.0,36,5.686188
61.0,61,5.716154
87.0,87,5.759837
17.0,17,5.769191
33.0,33,5.78566
73.0,73,5.814947
33.0,33,5.828243
13.0,13,5.833542
45.0,45,5.851625
32.0,32,5.864477
113.0,113,5.909816
70.0,70,5.940518
34.0,34,5.954137
97.0,97,5.99254
24.0,24,6.002031
18.0,18,6.009239
12.0,12,6.014313
67.0,67,6.039876
15.0,15,6.046134
45.0,45,6.064537
26.0,26,6.077156
74.0,74,6.114796
80.0,80,6.381676
34.0,34,6.395257
16.0,16,6.401678
38.0,38,6.416795
84.0,84,6.450882
31.0,31,6.466659
65.0,65,6.495643
67.0,67,6.529147
14.0,14,6.53633
65.0,65,6.569099
97.0,97,6.61091
71.0,71,6.638122
14.0,14,6.643441
58.0,58,6.665482
76.0,76,6.694129
63.0,63,6.717923
32.0,32,6.732345
54.0,54,6.754204
43.0,43,6.771151
99.0,99,7.041096
41.0,41,7.061466
59.0,59,7.091388
26.0,26,7.105002
126.0,126,7.169758
32.0,32,7.185975
136.0,136,7.255102
22.0,22,7.266045
35.0,35,7.283976
93.0,93,7.33207
35.0,35,7.349624
15.0,15,7.356055
13.0,13,7.361317
25.0,25,7.372025
141.0,141,7.431018
90.0,90,7.467083
45.0,45,7.485123
11.0,11,7.489621
149.0,149,7.774494
110.0,110,7.817983
107.0,107,7.861296
154.0,154,7.91861
152.0,152,7.974922
200.0,200,8.056962
200.0,200,8.342397
35.0,35,8.358263
23.0,23,8.368043
200.0,200,8.454867
94.0,94,8.494421
113.0,113,8.542194
43.0,43,8.560609
132.0,132,8.616532
177.0,177,8.689294
28.0,28,8.700498
102.0,102,8.742014
109.0,109,9.016185
125.0,125,9.066654
197.0,197,9.151905
59.0,59,9.17751
59.0,59,9.202846
168.0,168,9.274896
143.0,143,9.336686
158.0,158,9.406991
29.0,29,9.419835
169.0,169,9.686486
81.0,81,9.721349
192.0,192,9.801797
30.0,30,9.814545
200.0,200,9.899931
200.0,200,9.987433
125.0,125,10.0408
200.0,200,10.328836
151.0,151,10.407377
200.0,200,10.510689
200.0,200,10.6041
177.0,177,10.670927
102.0,102,10.709352
141.0,141,10.980301
64.0,64,11.004794
200.0,200,11.090157
48.0,48,11.112212
85.0,85,11.154052
144.0,144,11.228055
200.0,200,11.324528
169.0,169,11.402066
94.0,94,11.663141
186.0,186,11.749585
151.0,151,11.808571
34.0,34,11.821927
134.0,134,11.879204
193.0,193,11.96728
161.0,161,12.049622
166.0,166,12.332542
200.0,200,12.421217
168.0,168,12.499351
200.0,200,12.576831
200.0,200,12.656336
162.0,162,12.730397
200.0,200,13.037018
49.0,49,13.055743
165.0,165,13.118346
196.0,196,13.211304
200.0,200,13.299858
94.0,94,13.340358
165.0,165,13.627179
200.0,200,13.730592
200.0,200,13.824355
200.0,200,13.900923
200.0,200,13.994552
150.0,150,14.072064
136.0,136,14.332319
200.0,200,14.424036
200.0,200,14.515586
121.0,121,14.577609
200.0,200,14.657962
95.0,95,14.693459
200.0,200,14.985676
171.0,171,15.057211
200.0,200,15.144517
176.0,176,15.220533
200.0,200,15.323082
200.0,200,15.631677
200.0,200,15.718079
200.0,200,15.796479
200.0,200,15.881527
189.0,189,15.978789
200.0,200,16.081983
200.0,200,16.38254
200.0,200,16.485919
196.0,196,16.580479
200.0,200,16.66977
200.0,200,16.760386
200.0,200,17.055541
188.0,188,17.130466
185.0,185,17.220195
200.0,200,17.31692
200.0,200,17.397061
200.0,200,17.672852
200.0,200,17.755767
200.0,200,17.837456
200.0,200,17.913541
200.0,200,18.000399
200.0,200,18.289994
200.0,200,18.393718
200.0,200,18.496825
200.0,200,18.600165
200.0,200,18.687241
200.0,200,18.990665
200.0,200,19.073184
200.0,200,19.163133
200.0,200,19.250822
200.0,200,19.342286
200.0,200,19.645889
200.0,200,19.737222
200.0,200,19.819268
200.0,200,19.907514
200.0,200,19.998472
200.0,200,20.304574
200.0,200,20.386574
200.0,200,20.476372
200.0,200,20.559739
200.0,200,20.643283
200.0,200,20.737793
200.0,200,21.046423
200.0,200,21.126595
200.0,200,21.20561
200.0,200,21.296813
200.0,200,21.380043
200.0,200,21.705357
200.0,200,21.808345
200.0,200,21.89848
200.0,200,21.979802
200.0,200,22.064695
200.0,200,22.358628
165.0,165,22.426483
200.0,200,22.525181
200.0,200,22.627162
160.0,160,22.697859
200.0,200,22.98883
200.0,200,23.066533
200.0,200,23.156887
200.0,200,23.259205
200.0,200,23.358104
200.0,200,23.624924
200.0,200,23.723032
40.0,40,23.740432
200.0,200,23.819641
200.0,200,23.90535
200.0,200,24.001699
200.0,200,24.315327
200.0,200,24.39649
200.0,200,24.484257
200.0,200,24.576211
200.0,200,24.663466
193.0,193,24.740501
200.0,200,25.016655
197.0,197,25.111376
200.0,200,25.191893
200.0,200,25.274215
178.0,178,25.351662
200.0,200,25.649365
200.0,200,25.739656
200.0,200,25.834066
200.0,200,25.922186
185.0,185,25.992167
200.0,200,26.257947
200.0,200,26.355386
200.0,200,26.458499
200.0,200,26.562068
182.0,182,26.662936
200.0,200,27.028927
196.0,196,27.115432
200.0,200,27.217692
200.0,200,27.319449
200.0,200,27.413094
200.0,200,27.701608
200.0,200,27.78197
200.0,200,27.870744
200.0,200,27.973875
179.0,179,28.055297
200.0,200,28.144662
132.0,132,28.403634
200.0,200,28.504811
200.0,200,28.586915
200.0,200,28.665647
200.0,200,28.756826
175.0,175,29.063309
200.0,200,29.141061
200.0,200,29.220239
200.0,200,29.316559
200.0,200,29.407238
171.0,171,29.672322
200.0,200,29.761422
200.0,200,29.835625
170.0,170,29.900073
142.0,142,29.964842
200.0,200,30.057122
200.0,200,30.330637
200.0,200,30.407827
200.0,200,30.494503
197.0,197,30.589885
200.0,200,30.687883
200.0,200,30.979974
200.0,200,31.061314
195.0,195,31.142421
200.0,200,31.235664
141.0,141,31.307093
200.0,200,31.411863
200.0,200,31.704372
200.0,200,31.783561
200.0,200,31.871704
178.0,178,31.962559
176.0,176,32.052372
188.0,188,32.354194
200.0,200,32.432029
200.0,200,32.52372
159.0,159,32.589152
38.0,38,32.609088
200.0,200,32.686144
200.0,200,32.999745
200.0,200,33.088677
200.0,200,33.164334
200.0,200,33.244949
200.0,200,33.33307
200.0,200,33.632994
180.0,180,33.720325
191.0,191,33.817524
200.0,200,33.911792
200.0,200,33.988101
200.0,200,34.264749
200.0,200,34.362741
160.0,160,34.444662
152.0,152,34.523072
200.0,200,34.620917
200.0,200,34.716911
136.0,136,34.972739
200.0,200,35.056097
200.0,200,35.154424
200.0,200,35.254563
162.0,162,35.337148
175.0,175,35.425911
200.0,200,35.716925
189.0,189,35.794691
200.0,200,35.87479
163.0,163,35.943817
200.0,200,36.046344
104.0,104,36.099896
200.0,200,36.402746
200.0,200,36.487869
200.0,200,36.571882
200.0,200,36.658693
200.0,200,36.755781
185.0,185,37.070671
200.0,200,37.149287
200.0,200,37.233617
200.0,200,37.334602
200.0,200,37.419764
200.0,200,37.729367
200.0,200,37.819289
200.0,200,37.910498
200.0,200,37.995547
198.0,198,38.086654
200.0,200,38.388327
200.0,200,38.490873
200.0,200,38.594014
200.0,200,38.695613
200.0,200,38.779746
200.0,200,39.065524
200.0,200,39.166664
200.0,200,39.269216
200.0,200,39.371826
200.0,200,39.474751
200.0,200,39.773858
200.0,200,39.855069
200.0,200,39.940472
168.0,168,40.026635
200.0,200,40.129593
200.0,200,40.233135
200.0,200,40.538217
200.0,200,40.616391
200.0,200,40.693673
200.0,200,40.78001
200.0,200,40.855712
200.0,200,41.140503
200.0,200,41.217723
200.0,200,41.308522
200.0,200,41.386787
200.0,200,41.464275
200.0,200,41.7506
200.0,200,41.834589
200.0,200,41.917289
200.0,200,42.007193
200.0,200,42.100563
200.0,200,42.394204
200.0,200,42.473797
82.0,82,42.506487
200.0,200,42.585943
200.0,200,42.669811
200.0,200,42.756176
200.0,200,43.05799
200.0,200,43.138711
36.0,36,43.154367
200.0,200,43.245339
200.0,200,43.336539
200.0,200,43.427906
200.0,200,43.732156
200.0,200,43.833586
200.0,200,43.910212
200.0,200,43.988625
200.0,200,44.079625
200.0,200,44.376395
200.0,200,44.455582
200.0,200,44.545389
200.0,200,44.643961
200.0,200,44.724017
200.0,200,45.043161
200.0,200,45.140959
200.0,200,45.221908
200.0,200,45.301827
200.0,200,45.394728
200.0,200,45.686965
200.0,200,45.777253
200.0,200,45.878223
200.0,200,45.971542
200.0,200,46.046148
200.0,200,46.339934
200.0,200,46.421909
200.0,200,46.507665
200.0,200,46.607893
200.0,200,46.709585
200.0,200,46.998449
200.0,200,47.08362
200.0,200,47.162834
200.0,200,47.247808
200.0,200,47.338282
200.0,200,47.628237
200.0,200,47.726074
200.0,200,47.829192
200.0,200,47.90981
200.0,200,47.985687
200.0,200,48.299714
200.0,200,48.381764
200.0,200,48.457433
200.0,200,48.545566
200.0,200,48.644934
200.0,200,48.721972
200.0,200,49.042406
200.0,200,49.138273
200.0,200,49.220345
200.0,200,49.309043
200.0,200,49.389505
200.0,200,49.679668
200.0,200,49.781745
200.0,200,49.884002
200.0,200,49.969593
145.0,145,50.031517
200.0,200,50.316509
200.0,200,50.409144
200.0,200,50.512256
200.0,200,50.614233
200.0,200,50.716173
156.0,156,50.99326
200.0,200,51.080045
200.0,200,51.15645
200.0,200,51.24069
200.0,200,51.339797
200.0,200,51.444013
200.0,200,51.745438
200.0,200,51.82824
72.0,72,51.857223
200.0,200,51.965567
200.0,200,52.07106
200.0,200,52.368598
200.0,200,52.445911
200.0,200,52.523814
200.0,200,52.617604
200.0,200,52.700431
200.0,200,52.995307
200.0,200,53.07511
200.0,200,53.159258
200.0,200,53.246428
200.0,200,53.332561
200.0,200,53.416939
200.0,200,53.713835
200.0,200,53.81774
200.0,200,53.921205
200.0,200,54.024502
200.0,200,54.101856
200.0,200,54.397978
200.0,200,54.486612
200.0,200,54.575807
200.0,200,54.665777
200.0,200,54.756719
200.0,200,55.046947
200.0,200,55.134603
200.0,200,55.211728
200.0,200,55.299826
200.0,200,55.392761
200.0,200,55.708243
200.0,200,55.786813
200.0,200,55.880451
200.0,200,55.95642
200.0,200,56.04178
200.0,200,56.360644
200.0,200,56.446302
200.0,200,56.52224
200.0,200,56.606229
200.0,200,56.687405
200.0,200,57.009349
200.0,200,57.102071
200.0,200,57.200289
200.0,200,57.285468
200.0,200,57.361762
200.0,200,57.651658
200.0,200,57.754312
200.0,200,57.856144
200.0,200,57.947537
200.0,200,58.034481
200.0,200,58.313543
200.0,200,58.39294
200.0,200,58.493811
200.0,200,58.595824
200.0,200,58.698741
200.0,200,58.982375
200.0,200,59.087061
200.0,200,59.169012
200.0,200,59.249809
200.0,200,59.343757
200.0,200,59.446216
200.0,200,59.747326
200.0,200,59.84545
200.0,200,59.93348
200.0,200,60.023319
200.0,200,60.125447
200.0,200,60.449858
200.0,200,60.528161
200.0,200,60.610795
200.0,200,60.697975
200.0,200,60.773429
200.0,200,61.08752
200.0,200,61.190702
200.0,200,61.281346
200.0,200,61.368592
200.0,200,61.455542
200.0,200,61.757827
200.0,200,61.837239
200.0,200,61.916861
200.0,200,62.014876
200.0,200,62.099119
200.0,200,62.413181
200.0,200,62.499065
200.0,200,62.60217
200.0,200,62.699109
200.0,200,62.779519
200.0,200,63.051005
200.0,200,63.143994
200.0,200,63.223141
200.0,200,63.306706
200.0,200,63.401057
200.0,200,63.704138
200.0,200,63.781038
200.0,200,63.868459
200.0,200,63.953943
200.0,200,64.042594
200.0,200,64.374447
200.0,200,64.469955
200.0,200,64.546531
200.0,200,64.635113
200.0,200,64.721359
200.0,200,64.798506
200.0,200,65.122128
200.0,200,65.225348
200.0,200,65.310852
200.0,200,65.39963
200.0,200,65.494829
200.0,200,65.800404
200.0,200,65.902783
200.0,200,66.006114
200.0,200,66.093791
200.0,200,66.169511
