# {"t_start": 1539260522.527668, "env_id": "CartPole-v0"} 
r,l,t
43.0,43,3.315275
34.0,34,3.329944
77.0,77,3.361394
16.0,16,3.368479
96.0,96,3.405379
13.0,13,3.410794
40.0,40,3.427543
32.0,32,3.440517
39.0,39,3.456327
48.0,48,3.475585
27.0,27,3.486887
29.0,29,3.498752
51.0,51,3.519161
43.0,43,3.536125
30.0,30,3.548028
16.0,16,3.554418
43.0,43,3.571378
10.0,10,3.575388
13.0,13,3.580561
22.0,22,3.589257
14.0,14,3.594836
20.0,20,3.602739
35.0,35,3.616505
23.0,23,3.625562
55.0,55,3.647164
25.0,25,3.657023
24.0,24,3.666495
69.0,69,3.792714
12.0,12,3.79746
37.0,37,3.8146
14.0,14,3.820884
35.0,35,3.838634
41.0,41,3.859729
39.0,39,3.879132
79.0,79,3.91919
22.0,22,3.93022
105.0,105,3.98322
23.0,23,3.994142
16.0,16,4.001474
23.0,23,4.012521
39.0,39,4.030466
68.0,68,4.061504
48.0,48,4.081498
22.0,22,4.090771
59.0,59,4.115557
20.0,20,4.123442
18.0,18,4.130155
83.0,83,4.161191
22.0,22,4.171804
40.0,40,4.194026
45.0,45,4.215892
21.0,21,4.224838
52.0,52,4.328027
33.0,33,4.340995
27.0,27,4.351198
54.0,54,4.371975
39.0,39,4.389722
90.0,90,4.43039
98.0,98,4.475298
25.0,25,4.486726
127.0,127,4.549739
88.0,88,4.594618
26.0,26,4.60798
29.0,29,4.622734
24.0,24,4.635045
12.0,12,4.641029
92.0,92,4.687652
16.0,16,4.695288
19.0,19,4.705143
23.0,23,4.716761
37.0,37,4.735452
25.0,25,4.7481
36.0,36,4.764712
26.0,26,4.776633
62.0,62,4.892535
49.0,49,4.9208
23.0,23,4.929919
30.0,30,4.94185
71.0,71,4.969051
45.0,45,4.986262
53.0,53,5.007049
16.0,16,5.014003
22.0,22,5.022918
43.0,43,5.039721
62.0,62,5.062642
45.0,45,5.07958
42.0,42,5.095291
188.0,188,5.166904
46.0,46,5.187772
65.0,65,5.220816
17.0,17,5.229769
98.0,98,5.277957
26.0,26,5.29115
140.0,140,5.457503
111.0,111,5.513917
63.0,63,5.546341
105.0,105,5.599336
101.0,101,5.648865
32.0,32,5.662134
36.0,36,5.67635
191.0,191,5.752462
36.0,36,5.766252
29.0,29,5.777132
26.0,26,5.786945
61.0,61,5.811532
91.0,91,5.845397
56.0,56,5.866916
81.0,81,6.002112
55.0,55,6.029155
150.0,150,6.105946
47.0,47,6.13018
120.0,120,6.190072
104.0,104,6.243158
152.0,152,6.320024
70.0,70,6.355652
45.0,45,6.378752
21.0,21,6.38952
33.0,33,6.406836
30.0,30,6.421688
23.0,23,6.432781
30.0,30,6.446545
40.0,40,6.463788
36.0,36,6.479036
29.0,29,6.583718
200.0,200,6.674133
165.0,165,6.736802
53.0,53,6.757956
33.0,33,6.772191
134.0,134,6.832294
120.0,120,6.886752
55.0,55,6.911409
104.0,104,6.957849
54.0,54,6.982203
110.0,110,7.131144
96.0,96,7.180124
131.0,131,7.246384
50.0,50,7.266188
48.0,48,7.284158
70.0,70,7.310812
145.0,145,7.365908
35.0,35,7.379313
100.0,100,7.424771
153.0,153,7.486785
112.0,112,7.53548
56.0,56,7.649685
200.0,200,7.754527
92.0,92,7.801801
79.0,79,7.840255
146.0,146,7.915406
198.0,198,8.015961
164.0,164,8.092848
35.0,35,8.112725
79.0,79,8.147357
132.0,132,8.299111
137.0,137,8.351439
134.0,134,8.404534
146.0,146,8.462258
25.0,25,8.472223
136.0,136,8.527685
102.0,102,8.577707
69.0,69,8.612235
200.0,200,8.811706
132.0,132,8.875965
200.0,200,8.959854
182.0,182,9.036772
200.0,200,9.120608
193.0,193,9.204874
110.0,110,9.359675
123.0,123,9.409866
167.0,167,9.475566
200.0,200,9.554316
141.0,141,9.617846
200.0,200,9.70331
200.0,200,9.866514
200.0,200,9.945839
195.0,195,10.028863
68.0,68,10.059968
80.0,80,10.093378
200.0,200,10.184244
200.0,200,10.274062
200.0,200,10.465367
169.0,169,10.533929
200.0,200,10.613434
200.0,200,10.690957
200.0,200,10.766603
100.0,100,10.810228
200.0,200,10.98801
200.0,200,11.06581
155.0,155,11.123518
200.0,200,11.19956
200.0,200,11.286361
200.0,200,11.452269
119.0,119,11.497161
169.0,169,11.561668
190.0,190,11.637373
140.0,140,11.690285
175.0,175,11.766388
200.0,200,11.941222
94.0,94,11.978561
200.0,200,12.057683
77.0,77,12.089679
159.0,159,12.149362
136.0,136,12.200004
191.0,191,12.281363
200.0,200,12.469326
200.0,200,12.571817
169.0,169,12.658283
200.0,200,12.758458
138.0,138,12.828332
200.0,200,12.997044
161.0,161,13.065608
200.0,200,13.13972
200.0,200,13.224003
178.0,178,13.303624
155.0,155,13.372776
25.0,25,13.383304
200.0,200,13.563702
200.0,200,13.642344
91.0,91,13.678439
200.0,200,13.756993
200.0,200,13.835811
185.0,185,13.907658
200.0,200,14.088063
200.0,200,14.18949
200.0,200,14.291257
200.0,200,14.39335
200.0,200,14.489672
200.0,200,14.663335
181.0,181,14.734498
153.0,153,14.794677
200.0,200,14.87322
200.0,200,14.951995
200.0,200,15.12736
200.0,200,15.229572
131.0,131,15.29305
133.0,133,15.343116
200.0,200,15.42829
200.0,200,15.504671
200.0,200,15.697869
184.0,184,15.79231
200.0,200,15.894001
200.0,200,15.997205
200.0,200,16.094444
200.0,200,16.258568
124.0,124,16.305842
154.0,154,16.363556
200.0,200,16.456819
200.0,200,16.55595
200.0,200,16.657449
59.0,59,16.685687
200.0,200,16.875291
200.0,200,16.953437
200.0,200,17.031425
200.0,200,17.107224
200.0,200,17.185995
187.0,187,17.375556
200.0,200,17.476803
200.0,200,17.577366
195.0,195,17.675797
150.0,150,17.745008
109.0,109,17.786111
151.0,151,17.936535
36.0,36,17.950176
157.0,157,18.013381
200.0,200,18.108582
144.0,144,18.174922
200.0,200,18.266421
146.0,146,18.333712
200.0,200,18.526768
200.0,200,18.608043
200.0,200,18.695256
200.0,200,18.779652
200.0,200,18.867215
200.0,200,19.066825
195.0,195,19.143912
200.0,200,19.231304
200.0,200,19.323623
200.0,200,19.40475
200.0,200,19.579827
147.0,147,19.638623
200.0,200,19.728268
190.0,190,19.803453
141.0,141,19.865037
200.0,200,19.966908
200.0,200,20.150884
200.0,200,20.225907
200.0,200,20.306727
200.0,200,20.382141
123.0,123,20.438228
200.0,200,20.636195
200.0,200,20.727153
200.0,200,20.818922
200.0,200,20.908646
166.0,166,20.972001
200.0,200,21.052601
200.0,200,21.234427
200.0,200,21.333293
200.0,200,21.434197
200.0,200,21.533357
173.0,173,21.620934
200.0,200,21.804175
200.0,200,21.890871
200.0,200,21.982272
200.0,200,22.064167
200.0,200,22.14235
200.0,200,22.322877
200.0,200,22.40271
200.0,200,22.482241
200.0,200,22.561955
200.0,200,22.64126
200.0,200,22.812354
200.0,200,22.889134
200.0,200,22.975791
200.0,200,23.078354
200.0,200,23.179796
200.0,200,23.376474
149.0,149,23.442099
200.0,200,23.533964
200.0,200,23.610551
200.0,200,23.686044
200.0,200,23.772101
200.0,200,23.96715
200.0,200,24.069295
200.0,200,24.17115
200.0,200,24.258353
200.0,200,24.334717
200.0,200,24.498722
119.0,119,24.557214
200.0,200,24.659806
200.0,200,24.761425
200.0,200,24.863159
200.0,200,25.05909
164.0,164,25.121226
200.0,200,25.200794
198.0,198,25.277928
200.0,200,25.36439
200.0,200,25.548333
200.0,200,25.650425
200.0,200,25.751336
200.0,200,25.842578
200.0,200,25.919076
74.0,74,25.946832
200.0,200,26.115589
200.0,200,26.216253
200.0,200,26.319107
200.0,200,26.421923
200.0,200,26.523357
200.0,200,26.70304
154.0,154,26.769379
174.0,174,26.837054
200.0,200,26.913018
200.0,200,27.003725
200.0,200,27.103376
200.0,200,27.29258
200.0,200,27.38386
188.0,188,27.472317
200.0,200,27.562973
196.0,196,27.639356
200.0,200,27.819892
200.0,200,27.915289
200.0,200,28.016744
200.0,200,28.116834
200.0,200,28.218733
64.0,64,28.243999
200.0,200,28.412363
200.0,200,28.488573
200.0,200,28.571347
149.0,149,28.638913
200.0,200,28.730525
200.0,200,28.915396
200.0,200,29.005364
200.0,200,29.084316
200.0,200,29.165053
40.0,40,29.181279
76.0,76,29.211663
200.0,200,29.290793
200.0,200,29.467658
200.0,200,29.56929
200.0,200,29.671438
200.0,200,29.774159
200.0,200,29.862823
200.0,200,30.041833
200.0,200,30.119033
200.0,200,30.210715
200.0,200,30.313282
200.0,200,30.415861
200.0,200,30.614664
200.0,200,30.693604
200.0,200,30.769424
200.0,200,30.848294
200.0,200,30.925619
200.0,200,31.120361
200.0,200,31.222234
200.0,200,31.324107
200.0,200,31.425885
200.0,200,31.503855
200.0,200,31.668793
188.0,188,31.74037
200.0,200,31.838256
200.0,200,31.940327
200.0,200,32.04028
200.0,200,32.241359
200.0,200,32.324732
200.0,200,32.408415
200.0,200,32.492236
168.0,168,32.5631
200.0,200,32.665626
195.0,195,32.868262
200.0,200,32.971327
200.0,200,33.063041
93.0,93,33.098824
200.0,200,33.176622
200.0,200,33.356765
200.0,200,33.442441
200.0,200,33.523512
200.0,200,33.606536
200.0,200,33.685126
200.0,200,33.850214
200.0,200,33.926295
200.0,200,34.005882
160.0,160,34.067509
200.0,200,34.143555
200.0,200,34.244312
200.0,200,34.435868
200.0,200,34.527299
200.0,200,34.629357
200.0,200,34.708447
196.0,196,34.78319
200.0,200,34.950236
200.0,200,35.051699
200.0,200,35.154079
200.0,200,35.255783
200.0,200,35.35697
200.0,200,35.540039
200.0,200,35.619521
200.0,200,35.698752
200.0,200,35.77966
200.0,200,35.879741
200.0,200,36.062757
197.0,197,36.163366
200.0,200,36.260352
200.0,200,36.338717
200.0,200,36.416837
200.0,200,36.59904
200.0,200,36.700269
200.0,200,36.802077
200.0,200,36.902645
200.0,200,37.003052
200.0,200,37.186877
200.0,200,37.267763
200.0,200,37.349684
200.0,200,37.440358
200.0,200,37.540171
200.0,200,37.642223
200.0,200,37.842399
164.0,164,37.91298
144.0,144,37.974113
200.0,200,38.052985
200.0,200,38.127906
200.0,200,38.310458
200.0,200,38.400905
179.0,179,38.481243
200.0,200,38.566994
200.0,200,38.649382
200.0,200,38.828189
154.0,154,38.892274
200.0,200,38.968007
200.0,200,39.058648
194.0,194,39.158208
200.0,200,39.26091
200.0,200,39.46529
133.0,133,39.52046
200.0,200,39.604774
200.0,200,39.69019
200.0,200,39.773842
200.0,200,39.973146
200.0,200,40.073524
103.0,103,40.125986
200.0,200,40.228347
200.0,200,40.310558
200.0,200,40.388463
200.0,200,40.565988
200.0,200,40.652187
200.0,200,40.731335
159.0,159,40.794417
200.0,200,40.873484
154.0,154,41.030544
200.0,200,41.113018
200.0,200,41.192218
29.0,29,41.203817
200.0,200,41.28266
200.0,200,41.361342
200.0,200,41.532581
200.0,200,41.62004
180.0,180,41.699682
200.0,200,41.789765
200.0,200,41.882408
200.0,200,41.958206
200.0,200,42.121416
200.0,200,42.201924
200.0,200,42.281023
200.0,200,42.35956
200.0,200,42.438128
200.0,200,42.624186
125.0,125,42.68109
200.0,200,42.759662
200.0,200,42.838415
200.0,200,42.91695
200.0,200,43.074889
200.0,200,43.153441
200.0,200,43.231996
200.0,200,43.310421
200.0,200,43.388761
200.0,200,43.550244
200.0,200,43.628163
76.0,76,43.658287
200.0,200,43.732857
200.0,200,43.809105
200.0,200,43.894992
200.0,200,44.069016
151.0,151,44.128419
200.0,200,44.206312
200.0,200,44.300647
91.0,91,44.334532
200.0,200,44.410763
200.0,200,44.583578
200.0,200,44.657995
200.0,200,44.732018
75.0,75,44.765814
200.0,200,44.864752
117.0,117,44.924166
198.0,198,45.11881
200.0,200,45.202618
200.0,200,45.281951
200.0,200,45.377206
200.0,200,45.46436
200.0,200,45.648349
200.0,200,45.75253
166.0,166,45.837388
200.0,200,45.924973
200.0,200,46.007938
200.0,200,46.182153
200.0,200,46.271003
100.0,100,46.321833
200.0,200,46.4233
200.0,200,46.524279
200.0,200,46.626482
200.0,200,46.80398
142.0,142,46.862854
151.0,151,46.922834
200.0,200,46.999652
200.0,200,47.088735
200.0,200,47.177961
200.0,200,47.350061
200.0,200,47.451877
200.0,200,47.537087
200.0,200,47.612201
200.0,200,47.694483
200.0,200,47.884787
200.0,200,47.98699
200.0,200,48.089295
154.0,154,48.161955
200.0,200,48.249268
200.0,200,48.442639
200.0,200,48.524105
200.0,200,48.60736
200.0,200,48.708327
200.0,200,48.809249
200.0,200,49.006823
200.0,200,49.110213
200.0,200,49.194175
200.0,200,49.277274
200.0,200,49.351855
200.0,200,49.527184
200.0,200,49.617481
200.0,200,49.714399
176.0,176,49.803171
200.0,200,49.906756
200.0,200,49.986211
200.0,200,50.154445
98.0,98,50.192574
200.0,200,50.280065
200.0,200,50.382665
200.0,200,50.466109
200.0,200,50.647968
140.0,140,50.717811
200.0,200,50.799157
200.0,200,50.878901
111.0,111,50.921013
80.0,80,50.953838
200.0,200,51.038989
200.0,200,51.230617
200.0,200,51.32105
200.0,200,51.412029
200.0,200,51.503015
200.0,200,51.577992
200.0,200,51.744268
200.0,200,51.823467
200.0,200,51.913764
200.0,200,52.004833
200.0,200,52.106606
200.0,200,52.301883
200.0,200,52.378212
200.0,200,52.453923
200.0,200,52.533355
200.0,200,52.611739
200.0,200,52.800988
200.0,200,52.898296
200.0,200,53.000269
200.0,200,53.100296
200.0,200,53.17948
172.0,172,53.327691
200.0,200,53.406513
112.0,112,53.450567
200.0,200,53.529171
200.0,200,53.607793
200.0,200,53.697676
200.0,200,53.889659
200.0,200,53.96595
192.0,192,54.038866
71.0,71,54.069492
200.0,200,54.147119
200.0,200,54.223394
