# {"t_start": 1539262011.449212, "env_id": "CartPole-v0"} 
r,l,t
108.0,108,16.440991
200.0,200,16.531737
200.0,200,16.723969
200.0,200,16.826864
166.0,166,16.911382
98.0,98,16.950265
195.0,195,17.023669
200.0,200,17.105009
200.0,200,17.27995
152.0,152,17.355716
200.0,200,17.44724
176.0,176,17.526655
135.0,135,17.591985
178.0,178,17.673973
200.0,200,17.843005
200.0,200,17.924517
200.0,200,18.00426
182.0,182,18.082306
148.0,148,18.149615
109.0,109,18.198984
159.0,159,18.358282
194.0,194,18.454381
147.0,147,18.526119
200.0,200,18.607099
66.0,66,18.633624
150.0,150,18.702368
43.0,43,18.718845
200.0,200,18.883706
200.0,200,18.969213
200.0,200,19.071857
163.0,163,19.153965
187.0,187,19.248072
200.0,200,19.341547
200.0,200,19.514073
144.0,144,19.567641
200.0,200,19.654232
200.0,200,19.756355
200.0,200,19.853501
200.0,200,20.054049
160.0,160,20.131497
200.0,200,20.215178
200.0,200,20.300704
200.0,200,20.398236
200.0,200,20.485165
200.0,200,20.66867
200.0,200,20.750484
200.0,200,20.842853
200.0,200,20.933616
38.0,38,20.950031
150.0,150,21.010571
200.0,200,21.20533
114.0,114,21.260282
20.0,20,21.27059
200.0,200,21.372227
200.0,200,21.472895
200.0,200,21.573693
200.0,200,21.76763
200.0,200,21.844949
200.0,200,21.92703
174.0,174,21.992123
191.0,191,22.067434
200.0,200,22.2516
200.0,200,22.352215
200.0,200,22.453281
200.0,200,22.540476
170.0,170,22.613207
200.0,200,22.688801
23.0,23,22.699203
200.0,200,22.860981
190.0,190,22.944295
200.0,200,23.035707
200.0,200,23.13796
200.0,200,23.239421
200.0,200,23.411359
200.0,200,23.488803
200.0,200,23.569252
200.0,200,23.650113
200.0,200,23.752825
200.0,200,23.950217
200.0,200,24.052783
200.0,200,24.151224
200.0,200,24.22822
200.0,200,24.309272
200.0,200,24.478246
200.0,200,24.580862
200.0,200,24.684288
200.0,200,24.7802
200.0,200,24.861178
200.0,200,25.032068
200.0,200,25.118511
200.0,200,25.195016
200.0,200,25.276393
200.0,200,25.374225
200.0,200,25.572799
200.0,200,25.675506
200.0,200,25.769641
200.0,200,25.857469
200.0,200,25.93616
200.0,200,26.111255
200.0,200,26.196441
200.0,200,26.291468
200.0,200,26.392697
200.0,200,26.497147
200.0,200,26.587759
200.0,200,26.761038
200.0,200,26.841247
200.0,200,26.93917
198.0,198,27.038769
200.0,200,27.141304
200.0,200,27.341361
116.0,116,27.389354
68.0,68,27.41652
200.0,200,27.492944
200.0,200,27.577726
200.0,200,27.652641
200.0,200,27.848468
200.0,200,27.939876
163.0,163,28.023712
200.0,200,28.126851
200.0,200,28.218283
200.0,200,28.384345
200.0,200,28.459083
200.0,200,28.550508
200.0,200,28.645737
200.0,200,28.745153
200.0,200,28.940357
200.0,200,29.020089
125.0,125,29.067453
169.0,169,29.136553
200.0,200,29.211608
200.0,200,29.309754
200.0,200,29.50508
200.0,200,29.595848
200.0,200,29.698147
200.0,200,29.789077
200.0,200,29.863532
200.0,200,30.02635
119.0,119,30.075167
200.0,200,30.178146
200.0,200,30.270088
104.0,104,30.311962
200.0,200,30.392509
200.0,200,30.570727
200.0,200,30.64744
200.0,200,30.726052
31.0,31,30.738931
200.0,200,30.820146
200.0,200,30.90554
61.0,61,30.93072
200.0,200,31.097254
200.0,200,31.174393
200.0,200,31.25218
111.0,111,31.294958
200.0,200,31.389205
200.0,200,31.568278
62.0,62,31.591993
150.0,150,31.65206
200.0,200,31.734037
164.0,164,31.79869
200.0,200,31.8796
200.0,200,31.96041
200.0,200,32.137376
200.0,200,32.217289
200.0,200,32.296093
200.0,200,32.37592
200.0,200,32.451301
200.0,200,32.640534
200.0,200,32.742847
181.0,181,32.835992
200.0,200,32.937814
200.0,200,33.021405
200.0,200,33.203085
200.0,200,33.291762
200.0,200,33.387134
200.0,200,33.489296
200.0,200,33.591753
200.0,200,33.78283
200.0,200,33.859881
200.0,200,33.938188
200.0,200,34.01366
200.0,200,34.092856
163.0,163,34.265694
200.0,200,34.367535
190.0,190,34.466205
200.0,200,34.56811
200.0,200,34.655452
200.0,200,34.832396
200.0,200,34.910857
200.0,200,34.999537
200.0,200,35.099322
198.0,198,35.200175
168.0,168,35.283804
200.0,200,35.462676
200.0,200,35.546522
200.0,200,35.626203
200.0,200,35.703503
200.0,200,35.802621
200.0,200,36.001343
200.0,200,36.091724
200.0,200,36.182439
200.0,200,36.263209
200.0,200,36.348484
200.0,200,36.527165
200.0,200,36.631708
200.0,200,36.733865
200.0,200,36.836336
200.0,200,36.938824
157.0,157,37.094615
200.0,200,37.175869
181.0,181,37.246871
200.0,200,37.33282
200.0,200,37.422386
200.0,200,37.511038
200.0,200,37.695416
200.0,200,37.776094
200.0,200,37.856748
200.0,200,37.937147
200.0,200,38.016848
200.0,200,38.200857
200.0,200,38.300376
200.0,200,38.403068
200.0,200,38.505239
200.0,200,38.602582
200.0,200,38.773037
200.0,200,38.848471
200.0,200,38.943185
200.0,200,39.04575
178.0,178,39.13644
200.0,200,39.326401
200.0,200,39.412296
200.0,200,39.488689
200.0,200,39.568481
200.0,200,39.645792
86.0,86,39.678428
200.0,200,39.875396
200.0,200,39.978691
200.0,200,40.081131
200.0,200,40.183896
200.0,200,40.261495
200.0,200,40.421611
103.0,103,40.460343
111.0,111,40.506939
200.0,200,40.609646
200.0,200,40.711378
186.0,186,40.79178
200.0,200,40.96333
200.0,200,41.048215
200.0,200,41.123333
185.0,185,41.199893
200.0,200,41.281791
200.0,200,41.465667
200.0,200,41.567122
200.0,200,41.669651
200.0,200,41.771829
200.0,200,41.853966
200.0,200,42.036666
200.0,200,42.114817
200.0,200,42.200915
200.0,200,42.289347
200.0,200,42.370645
200.0,200,42.533097
200.0,200,42.609622
200.0,200,42.686993
200.0,200,42.768119
200.0,200,42.852153
200.0,200,43.02189
200.0,200,43.117805
200.0,200,43.22058
200.0,200,43.32128
200.0,200,43.422498
200.0,200,43.513085
167.0,167,43.675962
37.0,37,43.696884
193.0,193,43.805239
200.0,200,43.897609
200.0,200,43.994784
200.0,200,44.097656
42.0,42,44.1186
200.0,200,44.306379
200.0,200,44.380982
200.0,200,44.460578
200.0,200,44.535565
200.0,200,44.618633
200.0,200,44.813127
200.0,200,44.911792
200.0,200,44.992391
200.0,200,45.072816
200.0,200,45.153234
200.0,200,45.314251
200.0,200,45.392282
200.0,200,45.483925
200.0,200,45.572062
200.0,200,45.652459
200.0,200,45.842525
200.0,200,45.931782
200.0,200,46.005994
200.0,200,46.083246
200.0,200,46.157217
200.0,200,46.347873
200.0,200,46.452235
200.0,200,46.55419
200.0,200,46.656648
78.0,78,46.695467
200.0,200,46.775428
200.0,200,46.941328
200.0,200,47.021405
200.0,200,47.102512
174.0,174,47.172924
138.0,138,47.229345
200.0,200,47.43143
200.0,200,47.526561
19.0,19,47.534557
200.0,200,47.615638
200.0,200,47.69941
200.0,200,47.784744
200.0,200,47.973279
200.0,200,48.076179
200.0,200,48.177389
200.0,200,48.279372
200.0,200,48.361217
200.0,200,48.52228
200.0,200,48.600862
200.0,200,48.701541
200.0,200,48.802559
200.0,200,48.904929
200.0,200,49.006669
200.0,200,49.191651
200.0,200,49.27454
200.0,200,49.349499
200.0,200,49.427521
200.0,200,49.518979
200.0,200,49.714192
200.0,200,49.816187
200.0,200,49.917003
156.0,156,49.97938
200.0,200,50.068152
200.0,200,50.240161
196.0,196,50.338392
200.0,200,50.439581
200.0,200,50.541536
200.0,200,50.644284
178.0,178,50.822865
200.0,200,50.901399
200.0,200,50.976832
176.0,176,51.050958
200.0,200,51.142268
20.0,20,51.15186
200.0,200,51.347243
200.0,200,51.447532
200.0,200,51.541842
200.0,200,51.618204
200.0,200,51.703323
200.0,200,51.783119
200.0,200,51.983918
200.0,200,52.085595
200.0,200,52.186341
200.0,200,52.287392
200.0,200,52.368818
200.0,200,52.533064
198.0,198,52.607923
117.0,117,52.664818
200.0,200,52.765227
200.0,200,52.855047
200.0,200,53.051107
173.0,173,53.131058
200.0,200,53.208874
200.0,200,53.292738
200.0,200,53.374405
200.0,200,53.543189
200.0,200,53.623325
200.0,200,53.709718
200.0,200,53.810984
200.0,200,53.91269
200.0,200,53.990009
200.0,200,54.168514
200.0,200,54.249977
200.0,200,54.351646
200.0,200,54.45359
200.0,200,54.555279
