# {"t_start": 1539259186.9305246, "env_id": "CartPole-v0"} 
r,l,t
93.0,93,4.322927
12.0,12,4.328353
47.0,47,4.349247
16.0,16,4.356231
20.0,20,4.364511
17.0,17,4.371773
101.0,101,4.415705
102.0,102,4.460681
27.0,27,4.471959
64.0,64,4.500122
35.0,35,4.514706
68.0,68,4.545291
20.0,20,4.554801
48.0,48,4.5796
32.0,32,4.595943
35.0,35,4.61393
13.0,13,4.715747
19.0,19,4.72649
40.0,40,4.747664
40.0,40,4.765374
30.0,30,4.77894
49.0,49,4.799304
31.0,31,4.812437
79.0,79,4.844745
33.0,33,4.857354
55.0,55,4.878203
14.0,14,4.883601
15.0,15,4.889324
98.0,98,4.930106
91.0,91,4.964357
20.0,20,4.972075
19.0,19,4.979331
104.0,104,5.018991
15.0,15,5.024682
13.0,13,5.029587
38.0,38,5.044355
46.0,46,5.062137
46.0,46,5.081272
95.0,95,5.124709
107.0,107,5.270504
58.0,58,5.296161
30.0,30,5.310922
35.0,35,5.326425
135.0,135,5.385389
57.0,57,5.411514
14.0,14,5.417636
83.0,83,5.459518
57.0,57,5.482548
200.0,200,5.570004
13.0,13,5.57536
75.0,75,5.605354
38.0,38,5.62057
42.0,42,5.638519
54.0,54,5.661302
19.0,19,5.67066
26.0,26,5.681067
17.0,17,5.774643
134.0,134,5.82719
41.0,41,5.842596
47.0,47,5.861253
85.0,85,5.900885
188.0,188,5.998281
137.0,137,6.068732
38.0,38,6.088239
60.0,60,6.119559
47.0,47,6.138642
80.0,80,6.177513
66.0,66,6.211584
89.0,89,6.256917
28.0,28,6.365341
41.0,41,6.383734
52.0,52,6.404483
51.0,51,6.424253
56.0,56,6.4467
24.0,24,6.456494
50.0,50,6.476034
200.0,200,6.556203
112.0,112,6.597996
26.0,26,6.607886
42.0,42,6.623691
108.0,108,6.664737
56.0,56,6.688952
63.0,63,6.719808
38.0,38,6.73913
35.0,35,6.757554
45.0,45,6.880227
23.0,23,6.890626
49.0,49,6.912963
189.0,189,6.988199
54.0,54,7.009766
37.0,37,7.024549
200.0,200,7.104564
200.0,200,7.186621
150.0,150,7.24378
200.0,200,7.420389
134.0,134,7.473299
145.0,145,7.545933
96.0,96,7.594686
50.0,50,7.619943
25.0,25,7.63269
42.0,42,7.64976
78.0,78,7.687833
195.0,195,7.782422
163.0,163,7.856743
109.0,109,8.008049
70.0,70,8.035648
64.0,64,8.061773
200.0,200,8.143391
61.0,61,8.167847
168.0,168,8.232744
62.0,62,8.256038
131.0,131,8.309397
91.0,91,8.35098
200.0,200,8.515402
200.0,200,8.593683
170.0,170,8.658084
200.0,200,8.74911
157.0,157,8.814847
154.0,154,8.873725
200.0,200,9.045268
200.0,200,9.121628
154.0,154,9.181043
200.0,200,9.272963
192.0,192,9.37079
155.0,155,9.542167
81.0,81,9.581206
141.0,141,9.635362
200.0,200,9.71115
187.0,187,9.789525
175.0,175,9.855716
200.0,200,10.039312
200.0,200,10.142285
35.0,35,10.160206
126.0,126,10.225488
180.0,180,10.307223
200.0,200,10.394944
193.0,193,10.467439
200.0,200,10.633443
130.0,130,10.688344
195.0,195,10.786794
200.0,200,10.889553
200.0,200,10.991818
200.0,200,11.191555
198.0,198,11.267109
192.0,192,11.339236
200.0,200,11.415784
183.0,183,11.488059
200.0,200,11.578195
200.0,200,11.773358
200.0,200,11.877086
200.0,200,11.98192
155.0,155,12.042354
200.0,200,12.120075
200.0,200,12.285994
200.0,200,12.373669
200.0,200,12.474896
178.0,178,12.567384
200.0,200,12.670503
200.0,200,12.861125
200.0,200,12.944737
110.0,110,12.990952
143.0,143,13.050843
189.0,189,13.131819
200.0,200,13.232401
200.0,200,13.429854
141.0,141,13.503065
117.0,117,13.563535
200.0,200,13.643714
200.0,200,13.719326
200.0,200,13.798586
200.0,200,13.960105
193.0,193,14.052488
200.0,200,14.147063
200.0,200,14.226756
158.0,158,14.28947
200.0,200,14.454642
195.0,195,14.530491
200.0,200,14.611153
154.0,154,14.669234
88.0,88,14.704453
200.0,200,14.793319
200.0,200,14.978553
200.0,200,15.082051
200.0,200,15.188355
200.0,200,15.26647
150.0,150,15.323482
200.0,200,15.402959
200.0,200,15.587011
200.0,200,15.689915
200.0,200,15.792393
200.0,200,15.895696
200.0,200,15.976725
200.0,200,16.144765
200.0,200,16.225577
200.0,200,16.30409
167.0,167,16.389487
200.0,200,16.492795
200.0,200,16.674811
168.0,168,16.751071
200.0,200,16.852939
200.0,200,16.931068
200.0,200,17.010266
200.0,200,17.182091
200.0,200,17.284576
111.0,111,17.342191
200.0,200,17.445161
200.0,200,17.550406
190.0,190,17.631636
200.0,200,17.806253
200.0,200,17.883301
200.0,200,17.963271
200.0,200,18.04308
200.0,200,18.124783
160.0,160,18.302297
200.0,200,18.403135
200.0,200,18.494051
200.0,200,18.573512
178.0,178,18.644108
150.0,150,18.70358
200.0,200,18.891323
155.0,155,18.962585
200.0,200,19.058804
52.0,52,19.085833
200.0,200,19.181445
60.0,60,19.21016
200.0,200,19.292647
200.0,200,19.466943
200.0,200,19.554119
197.0,197,19.639165
160.0,160,19.705525
200.0,200,19.790077
200.0,200,19.985514
200.0,200,20.068355
192.0,192,20.142776
200.0,200,20.219612
150.0,150,20.277512
200.0,200,20.443028
200.0,200,20.545543
163.0,163,20.629515
200.0,200,20.732237
200.0,200,20.830282
200.0,200,20.913059
200.0,200,21.113422
200.0,200,21.192933
200.0,200,21.286279
200.0,200,21.385915
144.0,144,21.460042
200.0,200,21.657312
196.0,196,21.735377
200.0,200,21.826013
200.0,200,21.932862
200.0,200,22.00964
200.0,200,22.197036
175.0,175,22.286784
177.0,177,22.378598
200.0,200,22.46578
200.0,200,22.546256
181.0,181,22.637397
179.0,179,22.796849
200.0,200,22.877235
171.0,171,22.954034
181.0,181,23.036177
200.0,200,23.127237
200.0,200,23.323025
186.0,186,23.403353
200.0,200,23.505895
118.0,118,23.558401
200.0,200,23.634737
191.0,191,23.718931
200.0,200,23.924837
154.0,154,24.005866
200.0,200,24.084136
200.0,200,24.159853
200.0,200,24.250615
175.0,175,24.411592
200.0,200,24.496987
114.0,114,24.548977
191.0,191,24.635311
200.0,200,24.725094
166.0,166,24.800135
161.0,161,24.9611
200.0,200,25.059906
185.0,185,25.139438
200.0,200,25.21541
160.0,160,25.282321
199.0,199,25.383456
200.0,200,25.5863
200.0,200,25.682736
200.0,200,25.758847
110.0,110,25.806389
132.0,132,25.866259
195.0,195,26.05818
200.0,200,26.15987
200.0,200,26.264534
185.0,185,26.350273
200.0,200,26.439507
148.0,148,26.509542
200.0,200,26.689948
200.0,200,26.773646
200.0,200,26.858048
200.0,200,26.960807
200.0,200,27.065395
200.0,200,27.256632
200.0,200,27.333666
148.0,148,27.391833
178.0,178,27.473601
200.0,200,27.553222
175.0,175,27.624156
187.0,187,27.814541
200.0,200,27.917518
200.0,200,28.020783
200.0,200,28.100685
200.0,200,28.1781
200.0,200,28.369383
200.0,200,28.445096
200.0,200,28.542385
200.0,200,28.646333
200.0,200,28.749844
200.0,200,28.9409
158.0,158,29.00874
200.0,200,29.109338
200.0,200,29.188812
200.0,200,29.26627
200.0,200,29.45941
200.0,200,29.562521
200.0,200,29.660342
200.0,200,29.738215
200.0,200,29.820215
200.0,200,30.00069
171.0,171,30.068955
200.0,200,30.161215
200.0,200,30.263575
200.0,200,30.366376
200.0,200,30.462633
200.0,200,30.639183
200.0,200,30.73509
200.0,200,30.814681
200.0,200,30.901974
200.0,200,30.979343
200.0,200,31.165822
200.0,200,31.247951
200.0,200,31.327946
200.0,200,31.408687
200.0,200,31.493834
200.0,200,31.662593
200.0,200,31.768388
200.0,200,31.871488
200.0,200,31.973129
200.0,200,32.07008
200.0,200,32.264811
200.0,200,32.346941
200.0,200,32.424332
200.0,200,32.513482
200.0,200,32.612313
200.0,200,32.812799
200.0,200,32.900002
200.0,200,32.975693
200.0,200,33.076265
200.0,200,33.165511
200.0,200,33.335258
118.0,118,33.396576
200.0,200,33.50044
200.0,200,33.601359
200.0,200,33.690608
200.0,200,33.777958
200.0,200,33.967654
200.0,200,34.054935
200.0,200,34.157234
200.0,200,34.249579
200.0,200,34.349247
147.0,147,34.512956
200.0,200,34.596623
200.0,200,34.696516
200.0,200,34.778145
200.0,200,34.864986
200.0,200,35.043557
200.0,200,35.149778
200.0,200,35.250867
200.0,200,35.330396
200.0,200,35.41607
200.0,200,35.605412
200.0,200,35.687695
200.0,200,35.778877
200.0,200,35.881069
200.0,200,35.984334
196.0,196,36.087265
200.0,200,36.273211
200.0,200,36.360934
200.0,200,36.442361
200.0,200,36.533702
179.0,179,36.639716
200.0,200,36.838302
200.0,200,36.918813
200.0,200,36.994938
200.0,200,37.08046
200.0,200,37.185295
146.0,146,37.371086
200.0,200,37.468882
195.0,195,37.567181
137.0,137,37.62898
200.0,200,37.719053
200.0,200,37.800912
200.0,200,37.979622
200.0,200,38.057309
200.0,200,38.150442
200.0,200,38.244838
200.0,200,38.334157
200.0,200,38.516069
200.0,200,38.610372
200.0,200,38.705263
200.0,200,38.808333
200.0,200,38.899019
200.0,200,39.092952
200.0,200,39.195039
200.0,200,39.291099
170.0,170,39.362434
183.0,183,39.433083
154.0,154,39.587348
71.0,71,39.616946
152.0,152,39.678129
200.0,200,39.782267
200.0,200,39.884687
200.0,200,39.991431
97.0,97,40.043311
184.0,184,40.230844
200.0,200,40.33709
200.0,200,40.419748
200.0,200,40.503139
200.0,200,40.583761
200.0,200,40.757075
169.0,169,40.828833
62.0,62,40.856447
193.0,193,40.935369
200.0,200,41.012771
200.0,200,41.10745
200.0,200,41.277137
200.0,200,41.374274
200.0,200,41.467937
200.0,200,41.570148
200.0,200,41.689362
200.0,200,41.91205
200.0,200,42.018251
200.0,200,42.133705
200.0,200,42.246865
200.0,200,42.328259
200.0,200,42.554024
200.0,200,42.670401
200.0,200,42.760199
200.0,200,42.847087
200.0,200,42.949783
200.0,200,43.058129
200.0,200,43.261785
200.0,200,43.342388
178.0,178,43.417804
200.0,200,43.515079
183.0,183,43.60178
200.0,200,43.804744
200.0,200,43.906514
200.0,200,44.008835
200.0,200,44.10487
200.0,200,44.185521
200.0,200,44.381637
200.0,200,44.463764
200.0,200,44.548104
171.0,171,44.625288
200.0,200,44.718341
200.0,200,44.914696
189.0,189,44.987028
200.0,200,45.07026
200.0,200,45.152248
200.0,200,45.234478
200.0,200,45.41961
200.0,200,45.526562
200.0,200,45.636563
200.0,200,45.732975
200.0,200,45.830295
200.0,200,45.924166
192.0,192,46.103636
200.0,200,46.19787
200.0,200,46.296966
200.0,200,46.387162
200.0,200,46.472158
200.0,200,46.640277
200.0,200,46.731041
200.0,200,46.813179
200.0,200,46.892294
200.0,200,46.991076
200.0,200,47.193304
200.0,200,47.29612
200.0,200,47.391875
200.0,200,47.482664
200.0,200,47.574872
200.0,200,47.761378
200.0,200,47.857693
200.0,200,47.952548
200.0,200,48.059262
200.0,200,48.145984
200.0,200,48.335032
200.0,200,48.416141
200.0,200,48.493789
200.0,200,48.587086
200.0,200,48.68183
200.0,200,48.879618
200.0,200,48.968896
200.0,200,49.062214
186.0,186,49.150614
200.0,200,49.230395
194.0,194,49.408844
200.0,200,49.508863
200.0,200,49.611358
187.0,187,49.702206
200.0,200,49.780305
200.0,200,49.862369
200.0,200,50.040235
200.0,200,50.126482
200.0,200,50.216089
200.0,200,50.312077
200.0,200,50.413779
188.0,188,50.583487
200.0,200,50.683847
200.0,200,50.774566
200.0,200,50.859214
200.0,200,50.946729
197.0,197,51.131722
200.0,200,51.219437
200.0,200,51.31564
200.0,200,51.411614
200.0,200,51.491409
200.0,200,51.654502
200.0,200,51.743269
200.0,200,51.82583
200.0,200,51.927693
200.0,200,52.025023
200.0,200,52.22027
200.0,200,52.313192
200.0,200,52.395022
200.0,200,52.474591
200.0,200,52.577142
200.0,200,52.740608
200.0,200,52.819056
200.0,200,52.895789
200.0,200,52.984117
200.0,200,53.061298
178.0,178,53.214103
200.0,200,53.293606
200.0,200,53.372914
194.0,194,53.4497
200.0,200,53.528918
73.0,73,53.55786
200.0,200,53.756161
200.0,200,53.848259
178.0,178,53.933331
200.0,200,54.032078
200.0,200,54.115135
200.0,200,54.302532
200.0,200,54.393814
200.0,200,54.490817
200.0,200,54.591281
200.0,200,54.697231
200.0,200,54.794596
200.0,200,54.976976
200.0,200,55.067506
200.0,200,55.155228
200.0,200,55.251676
200.0,200,55.340435
