# {"t_start": 1539261227.5012116, "env_id": "CartPole-v0"} 
r,l,t
21.0,21,3.26698
11.0,11,3.272061
37.0,37,3.288687
26.0,26,3.42854
44.0,44,3.447657
22.0,22,3.456497
15.0,15,3.462678
40.0,40,3.478445
19.0,19,3.48649
24.0,24,3.496173
31.0,31,3.508309
112.0,112,3.553297
20.0,20,3.562679
25.0,25,3.574522
33.0,33,3.591252
15.0,15,3.598939
30.0,30,3.614087
12.0,12,3.620073
35.0,35,3.637822
15.0,15,3.645291
27.0,27,3.658558
16.0,16,3.66664
58.0,58,3.695147
15.0,15,3.70263
13.0,13,3.708841
55.0,55,3.73637
48.0,48,3.760706
23.0,23,3.772249
91.0,91,3.817095
24.0,24,3.829272
10.0,10,3.834453
26.0,26,3.847663
25.0,25,3.860355
73.0,73,3.897221
22.0,22,3.908297
25.0,25,4.054365
46.0,46,4.080189
24.0,24,4.092369
18.0,18,4.100159
52.0,52,4.120739
13.0,13,4.126168
16.0,16,4.133119
24.0,24,4.143546
12.0,12,4.148964
34.0,34,4.163465
17.0,17,4.170766
29.0,29,4.183828
32.0,32,4.197314
24.0,24,4.206902
18.0,18,4.214422
51.0,51,4.237653
27.0,27,4.250279
43.0,43,4.270665
28.0,28,4.284209
22.0,22,4.295412
45.0,45,4.316813
33.0,33,4.333166
64.0,64,4.364552
21.0,21,4.375386
32.0,32,4.391762
19.0,19,4.40159
22.0,22,4.412594
15.0,15,4.420305
23.0,23,4.432154
40.0,40,4.451954
29.0,29,4.466682
28.0,28,4.481149
15.0,15,4.489121
12.0,12,4.495416
43.0,43,4.517356
30.0,30,4.663769
49.0,49,4.686457
22.0,22,4.697414
19.0,19,4.706183
13.0,13,4.71135
146.0,146,4.77587
15.0,15,4.78262
91.0,91,4.823371
17.0,17,4.830012
31.0,31,4.84136
22.0,22,4.849514
91.0,91,4.883269
27.0,27,4.893308
36.0,36,4.906969
47.0,47,4.925586
39.0,39,4.94059
34.0,34,4.954661
13.0,13,4.960457
18.0,18,4.968955
44.0,44,4.989376
61.0,61,5.015462
22.0,22,5.023807
37.0,37,5.038231
42.0,42,5.055309
22.0,22,5.064722
27.0,27,5.076306
35.0,35,5.091254
9.0,9,5.235612
62.0,62,5.264444
167.0,167,5.348106
61.0,61,5.378672
64.0,64,5.410471
141.0,141,5.481919
32.0,32,5.498152
27.0,27,5.511822
16.0,16,5.520148
13.0,13,5.526733
54.0,54,5.555341
67.0,67,5.589967
28.0,28,5.603667
13.0,13,5.610114
13.0,13,5.61641
32.0,32,5.630907
77.0,77,5.66059
54.0,54,5.681074
200.0,200,5.876246
32.0,32,5.891209
22.0,22,5.901014
49.0,49,5.921506
17.0,17,5.929364
65.0,65,5.959352
60.0,60,5.987369
73.0,73,6.022795
36.0,36,6.039304
30.0,30,6.052292
131.0,131,6.114304
41.0,41,6.135569
22.0,22,6.146911
24.0,24,6.159068
54.0,54,6.185863
11.0,11,6.191175
57.0,57,6.219829
157.0,157,6.299321
33.0,33,6.314558
145.0,145,6.500453
142.0,142,6.55359
34.0,34,6.567931
109.0,109,6.614631
45.0,45,6.631242
18.0,18,6.638089
20.0,20,6.645522
81.0,81,6.6756
115.0,115,6.718332
25.0,25,6.727758
91.0,91,6.768008
16.0,16,6.77541
77.0,77,6.813942
98.0,98,6.863094
63.0,63,7.023473
19.0,19,7.032876
57.0,57,7.061469
72.0,72,7.097574
125.0,125,7.160221
177.0,177,7.245282
29.0,29,7.257122
57.0,57,7.279908
55.0,55,7.30199
134.0,134,7.353004
33.0,33,7.366163
78.0,78,7.396895
13.0,13,7.402129
123.0,123,7.450409
105.0,105,7.619467
80.0,80,7.662663
36.0,36,7.681908
31.0,31,7.697499
40.0,40,7.714802
63.0,63,7.741088
200.0,200,7.826094
91.0,91,7.872962
49.0,49,7.899398
200.0,200,8.007362
57.0,57,8.042737
24.0,24,8.053994
61.0,61,8.19571
51.0,51,8.22635
66.0,66,8.260806
114.0,114,8.308278
148.0,148,8.367309
79.0,79,8.399035
32.0,32,8.411245
156.0,156,8.47185
138.0,138,8.531147
96.0,96,8.580527
118.0,118,8.640057
155.0,155,8.843772
43.0,43,8.860581
183.0,183,8.928039
13.0,13,8.933126
108.0,108,8.973953
200.0,200,9.052185
200.0,200,9.129915
156.0,156,9.333458
135.0,135,9.393039
200.0,200,9.490263
192.0,192,9.588168
184.0,184,9.6707
165.0,165,9.732579
62.0,62,9.757676
127.0,127,9.943897
200.0,200,10.040632
152.0,152,10.117541
105.0,105,10.17056
175.0,175,10.258906
177.0,177,10.348652
124.0,124,10.411606
56.0,56,10.548966
102.0,102,10.589981
200.0,200,10.666079
200.0,200,10.753615
47.0,47,10.77772
134.0,134,10.845998
110.0,110,10.902842
115.0,115,10.961137
199.0,199,11.189199
140.0,140,11.247752
200.0,200,11.335855
200.0,200,11.414145
153.0,153,11.473974
200.0,200,11.554463
29.0,29,11.697061
200.0,200,11.7973
130.0,130,11.862312
125.0,125,11.925411
200.0,200,12.026732
16.0,16,12.034767
149.0,149,12.091288
159.0,159,12.150202
112.0,112,12.311249
200.0,200,12.404818
131.0,131,12.470851
166.0,166,12.556316
200.0,200,12.657672
200.0,200,12.760519
190.0,190,12.955674
106.0,106,13.00054
187.0,187,13.088228
178.0,178,13.158796
200.0,200,13.259095
200.0,200,13.359668
200.0,200,13.590328
200.0,200,13.694968
200.0,200,13.771627
200.0,200,13.851204
200.0,200,13.927379
147.0,147,14.132127
200.0,200,14.231365
200.0,200,14.331105
165.0,165,14.415198
111.0,111,14.463332
200.0,200,14.538801
200.0,200,14.73927
144.0,144,14.80188
200.0,200,14.891462
200.0,200,14.993088
200.0,200,15.094853
186.0,186,15.30952
163.0,163,15.374671
200.0,200,15.458764
200.0,200,15.546707
200.0,200,15.646504
200.0,200,15.885892
200.0,200,15.973555
200.0,200,16.067073
144.0,144,16.126672
110.0,110,16.16698
200.0,200,16.245078
200.0,200,16.45541
200.0,200,16.551335
200.0,200,16.652633
200.0,200,16.754449
200.0,200,16.85509
200.0,200,17.052545
200.0,200,17.130876
200.0,200,17.217828
200.0,200,17.308284
199.0,199,17.398514
200.0,200,17.489185
200.0,200,17.707366
200.0,200,17.783639
162.0,162,17.852383
61.0,61,17.876114
200.0,200,17.951495
200.0,200,18.052213
177.0,177,18.272467
200.0,200,18.369421
55.0,55,18.397631
200.0,200,18.48191
200.0,200,18.563533
200.0,200,18.643703
200.0,200,18.847797
200.0,200,18.927994
200.0,200,19.003156
200.0,200,19.079836
65.0,65,19.106017
200.0,200,19.308226
200.0,200,19.385596
200.0,200,19.464865
200.0,200,19.558114
200.0,200,19.6473
198.0,198,19.873085
200.0,200,19.976072
200.0,200,20.071937
193.0,193,20.150175
200.0,200,20.23139
157.0,157,20.289534
200.0,200,20.504318
200.0,200,20.594758
200.0,200,20.685462
200.0,200,20.776365
200.0,200,20.866586
200.0,200,21.067835
200.0,200,21.146101
200.0,200,21.235431
200.0,200,21.325732
200.0,200,21.417253
200.0,200,21.64883
200.0,200,21.730023
200.0,200,21.816826
200.0,200,21.899058
200.0,200,21.984473
200.0,200,22.202887
200.0,200,22.293083
200.0,200,22.383023
200.0,200,22.4715
200.0,200,22.548576
200.0,200,22.76085
200.0,200,22.861771
200.0,200,22.961877
200.0,200,23.064552
200.0,200,23.167009
200.0,200,23.382086
200.0,200,23.470041
200.0,200,23.555391
200.0,200,23.652586
200.0,200,23.75416
200.0,200,23.856195
200.0,200,24.080212
185.0,185,24.153966
200.0,200,24.241007
200.0,200,24.328034
200.0,200,24.414531
200.0,200,24.640464
200.0,200,24.730194
200.0,200,24.821795
200.0,200,24.911065
200.0,200,24.987561
200.0,200,25.190508
200.0,200,25.29163
200.0,200,25.380077
200.0,200,25.458786
200.0,200,25.54355
200.0,200,25.752733
200.0,200,25.838223
200.0,200,25.921047
200.0,200,26.009743
200.0,200,26.100801
200.0,200,26.328207
200.0,200,26.429198
200.0,200,26.515935
200.0,200,26.596081
200.0,200,26.677802
200.0,200,26.905217
200.0,200,26.998349
200.0,200,27.100538
200.0,200,27.195829
200.0,200,27.290746
200.0,200,27.486602
200.0,200,27.570231
200.0,200,27.671391
200.0,200,27.772013
200.0,200,27.873229
200.0,200,28.100602
200.0,200,28.178839
200.0,200,28.273602
200.0,200,28.355867
200.0,200,28.449614
168.0,168,28.534146
200.0,200,28.764834
200.0,200,28.869869
200.0,200,28.977585
200.0,200,29.097953
200.0,200,29.198551
200.0,200,29.437032
200.0,200,29.538868
200.0,200,29.637937
200.0,200,29.722932
200.0,200,29.796157
133.0,133,29.976087
200.0,200,30.066459
200.0,200,30.149298
200.0,200,30.235997
200.0,200,30.323167
200.0,200,30.531216
200.0,200,30.612366
200.0,200,30.690542
200.0,200,30.772741
200.0,200,30.856772
200.0,200,30.942676
200.0,200,31.132922
200.0,200,31.215339
200.0,200,31.29436
200.0,200,31.373395
200.0,200,31.461914
200.0,200,31.652531
200.0,200,31.734083
200.0,200,31.812864
200.0,200,31.891669
200.0,200,31.972922
200.0,200,32.192043
200.0,200,32.269616
200.0,200,32.351391
200.0,200,32.433585
200.0,200,32.512243
200.0,200,32.734727
200.0,200,32.816991
200.0,200,32.905339
200.0,200,32.980236
200.0,200,33.060095
200.0,200,33.263111
131.0,131,33.318885
200.0,200,33.397634
200.0,200,33.47643
200.0,200,33.56485
200.0,200,33.663533
200.0,200,33.867024
200.0,200,33.956896
200.0,200,34.033658
200.0,200,34.123755
170.0,170,34.200357
200.0,200,34.424866
200.0,200,34.517685
200.0,200,34.594809
200.0,200,34.674495
200.0,200,34.748787
200.0,200,34.975242
200.0,200,35.077267
200.0,200,35.178136
200.0,200,35.269377
200.0,200,35.348561
200.0,200,35.552339
200.0,200,35.628104
200.0,200,35.717929
200.0,200,35.808203
200.0,200,35.897092
200.0,200,36.125014
200.0,200,36.205848
200.0,200,36.288738
200.0,200,36.370252
200.0,200,36.4576
200.0,200,36.656091
200.0,200,36.742766
200.0,200,36.845175
200.0,200,36.943443
200.0,200,37.017936
200.0,200,37.216126
200.0,200,37.316675
200.0,200,37.412538
60.0,60,37.44263
200.0,200,37.543474
200.0,200,37.644771
200.0,200,37.85307
200.0,200,37.939811
200.0,200,38.020496
200.0,200,38.119258
200.0,200,38.221001
200.0,200,38.440529
200.0,200,38.522759
200.0,200,38.603087
200.0,200,38.681854
200.0,200,38.763072
200.0,200,38.975707
200.0,200,39.070723
200.0,200,39.172594
200.0,200,39.273123
200.0,200,39.35902
200.0,200,39.432637
200.0,200,39.630695
200.0,200,39.720579
200.0,200,39.819451
200.0,200,39.921227
200.0,200,40.014027
200.0,200,40.2131
200.0,200,40.288587
200.0,200,40.365551
200.0,200,40.447278
200.0,200,40.537663
200.0,200,40.772578
200.0,200,40.873691
200.0,200,40.958599
200.0,200,41.034093
200.0,200,41.120946
200.0,200,41.364002
166.0,166,41.434498
200.0,200,41.521505
200.0,200,41.60285
200.0,200,41.69307
200.0,200,41.900175
200.0,200,41.989071
200.0,200,42.073668
200.0,200,42.152432
200.0,200,42.253528
200.0,200,42.48684
200.0,200,42.587847
200.0,200,42.664389
200.0,200,42.744242
200.0,200,42.823793
200.0,200,43.041256
200.0,200,43.130708
200.0,200,43.221756
200.0,200,43.311411
200.0,200,43.393044
200.0,200,43.477906
200.0,200,43.688181
200.0,200,43.789258
200.0,200,43.890311
200.0,200,43.991011
200.0,200,44.093268
200.0,200,44.307098
200.0,200,44.381352
200.0,200,44.460271
200.0,200,44.548149
200.0,200,44.638304
200.0,200,44.871424
200.0,200,44.956242
200.0,200,45.032069
200.0,200,45.111987
200.0,200,45.18819
200.0,200,45.401225
200.0,200,45.50238
200.0,200,45.596262
200.0,200,45.686482
200.0,200,45.767336
200.0,200,45.962479
200.0,200,46.043092
200.0,200,46.131251
200.0,200,46.210082
200.0,200,46.28865
200.0,200,46.507097
200.0,200,46.590866
200.0,200,46.668852
200.0,200,46.748765
200.0,200,46.826288
200.0,200,47.047722
200.0,200,47.126494
200.0,200,47.20542
200.0,200,47.284156
200.0,200,47.363105
200.0,200,47.557932
200.0,200,47.637034
200.0,200,47.729387
200.0,200,47.829545
200.0,200,47.930685
200.0,200,48.032628
200.0,200,48.239117
200.0,200,48.32041
200.0,200,48.39465
200.0,200,48.477159
200.0,200,48.567319
200.0,200,48.805183
200.0,200,48.907792
200.0,200,48.997512
200.0,200,49.078611
200.0,200,49.16296
200.0,200,49.398551
200.0,200,49.497083
200.0,200,49.59873
200.0,200,49.70098
200.0,200,49.785175
200.0,200,49.997007
200.0,200,50.08581
200.0,200,50.174871
200.0,200,50.265363
200.0,200,50.349159
200.0,200,50.536286
200.0,200,50.622123
200.0,200,50.705373
200.0,200,50.77862
200.0,200,50.858555
200.0,200,51.097751
200.0,200,51.198394
200.0,200,51.300004
200.0,200,51.390682
200.0,200,51.46637
200.0,200,51.702989
200.0,200,51.80563
200.0,200,51.907249
200.0,200,52.009034
200.0,200,52.095436
200.0,200,52.311256
200.0,200,52.402624
200.0,200,52.485787
200.0,200,52.581844
200.0,200,52.673612
200.0,200,52.750995
200.0,200,52.981296
200.0,200,53.057009
200.0,200,53.138336
200.0,200,53.217877
200.0,200,53.311241
200.0,200,53.552252
200.0,200,53.654753
200.0,200,53.752903
200.0,200,53.830071
200.0,200,53.911828
200.0,200,54.107239
200.0,200,54.213228
200.0,200,54.31609
200.0,200,54.416757
200.0,200,54.508159
200.0,200,54.715086
200.0,200,54.810162
200.0,200,54.888578
200.0,200,54.9894
200.0,200,55.091131
200.0,200,55.322084
200.0,200,55.407359
200.0,200,55.49089
200.0,200,55.570292
200.0,200,55.65386
161.0,161,55.829609
200.0,200,55.908728
200.0,200,55.990491
200.0,200,56.069665
200.0,200,56.156886
200.0,200,56.352573
200.0,200,56.428759
200.0,200,56.512901
200.0,200,56.603272
200.0,200,56.693958
200.0,200,56.78509
200.0,200,57.000755
200.0,200,57.077035
200.0,200,57.163826
200.0,200,57.239427
200.0,200,57.325553
200.0,200,57.558609
200.0,200,57.659149
200.0,200,57.759849
200.0,200,57.839237
200.0,200,57.920723
