# {"t_start": 1539470259.6502998, "env_id": "CartPole-v0"} 
r,l,t
27.0,27,3.867389
18.0,18,3.88313
20.0,20,3.900546
22.0,22,3.91969
43.0,43,3.959904
28.0,28,3.983843
21.0,21,4.003177
17.0,17,4.018591
17.0,17,4.032765
13.0,13,4.047958
26.0,26,4.071309
46.0,46,4.111611
15.0,15,4.127348
11.0,11,4.138382
41.0,41,4.177819
13.0,13,4.192242
15.0,15,4.208698
10.0,10,4.219291
24.0,24,4.240895
19.0,19,4.259715
15.0,15,4.273341
39.0,39,4.307858
37.0,37,4.341009
19.0,19,4.358754
14.0,14,4.37226
11.0,11,4.383577
13.0,13,4.395176
18.0,18,4.412235
30.0,30,4.43792
39.0,39,4.47387
46.0,46,4.513481
15.0,15,4.528465
24.0,24,4.548628
48.0,48,4.592006
23.0,23,4.614581
19.0,19,4.63126
32.0,32,4.659022
11.0,11,4.66992
11.0,11,4.681497
34.0,34,4.710061
64.0,64,4.76896
11.0,11,4.778354
18.0,18,4.795475
35.0,35,4.82728
59.0,59,4.877097
12.0,12,4.887148
12.0,12,4.901375
15.0,15,4.91927
14.0,14,4.929908
15.0,15,4.945808
20.0,20,4.964536
11.0,11,4.97716
42.0,42,5.012496
11.0,11,5.02184
20.0,20,5.041863
20.0,20,5.059859
20.0,20,5.07679
23.0,23,5.103376
17.0,17,5.118838
30.0,30,5.146617
26.0,26,5.172195
70.0,70,5.234176
22.0,22,5.256825
21.0,21,5.276476
12.0,12,5.286361
24.0,24,5.311505
15.0,15,5.325016
17.0,17,5.340139
21.0,21,5.357324
24.0,24,5.379994
22.0,22,5.39943
14.0,14,5.41137
19.0,19,5.43388
54.0,54,5.485397
11.0,11,5.496986
14.0,14,5.509875
28.0,28,5.536466
37.0,37,5.567662
15.0,15,5.581216
33.0,33,5.612142
39.0,39,5.645147
36.0,36,5.677064
14.0,14,5.689646
17.0,17,5.703144
19.0,19,5.720393
16.0,16,5.736009
23.0,23,5.758458
17.0,17,5.7747
13.0,13,5.786597
11.0,11,5.795638
22.0,22,5.814459
16.0,16,5.82935
12.0,12,5.840914
36.0,36,5.871666
13.0,13,5.884792
14.0,14,5.89714
12.0,12,5.907824
13.0,13,5.920218
26.0,26,5.941841
25.0,25,5.967478
76.0,76,6.0367
18.0,18,6.055738
28.0,28,6.082541
69.0,69,6.156549
15.0,15,6.170491
28.0,28,6.195337
19.0,19,6.21013
32.0,32,6.240605
32.0,32,6.267728
24.0,24,6.288893
14.0,14,6.302371
33.0,33,6.332171
12.0,12,6.34516
28.0,28,6.367997
19.0,19,6.387082
23.0,23,6.407177
10.0,10,6.41714
53.0,53,6.463039
9.0,9,6.472782
21.0,21,6.491128
18.0,18,6.508593
15.0,15,6.523823
15.0,15,6.536326
14.0,14,6.548913
14.0,14,6.56204
35.0,35,6.593549
9.0,9,6.601214
12.0,12,6.614663
25.0,25,6.637971
13.0,13,6.652003
20.0,20,6.671238
37.0,37,6.704831
14.0,14,6.719148
18.0,18,6.734235
23.0,23,6.754589
11.0,11,6.765138
13.0,13,6.780056
19.0,19,6.795102
13.0,13,6.810899
61.0,61,6.866955
27.0,27,6.89182
36.0,36,6.921682
16.0,16,6.937272
14.0,14,6.950095
20.0,20,6.968887
29.0,29,6.995996
22.0,22,7.014254
16.0,16,7.027873
12.0,12,7.039787
23.0,23,7.057768
32.0,32,7.087063
13.0,13,7.098
26.0,26,7.120501
15.0,15,7.135239
18.0,18,7.155552
35.0,35,7.1868
17.0,17,7.200957
14.0,14,7.213903
14.0,14,7.229328
32.0,32,7.257025
17.0,17,7.275632
14.0,14,7.287799
12.0,12,7.300696
39.0,39,7.335901
15.0,15,7.348573
13.0,13,7.36019
10.0,10,7.369264
15.0,15,7.381507
15.0,15,7.39672
17.0,17,7.41463
19.0,19,7.431517
17.0,17,7.445502
16.0,16,7.466167
16.0,16,7.481849
21.0,21,7.50252
42.0,42,7.539191
13.0,13,7.551983
11.0,11,7.562229
13.0,13,7.572518
16.0,16,7.589637
15.0,15,7.602242
12.0,12,7.612861
25.0,25,7.636385
20.0,20,7.653531
26.0,26,7.677973
23.0,23,7.700821
15.0,15,7.713855
25.0,25,7.738053
12.0,12,7.748893
17.0,17,7.764398
49.0,49,7.804289
18.0,18,7.821854
18.0,18,7.839252
19.0,19,7.853909
15.0,15,7.869842
32.0,32,7.899439
22.0,22,7.918394
24.0,24,7.940544
21.0,21,7.959093
25.0,25,7.982369
16.0,16,7.996134
13.0,13,8.007434
15.0,15,8.020981
16.0,16,8.037956
10.0,10,8.048261
11.0,11,8.059542
11.0,11,8.072038
13.0,13,8.082738
29.0,29,8.109912
13.0,13,8.122068
23.0,23,8.140968
11.0,11,8.153495
13.0,13,8.170273
17.0,17,8.18948
30.0,30,8.219572
44.0,44,8.258867
60.0,60,8.311915
10.0,10,8.321039
37.0,37,8.360219
39.0,39,8.392835
16.0,16,8.407726
21.0,21,8.426959
13.0,13,8.437682
18.0,18,8.455835
18.0,18,8.471631
10.0,10,8.485622
26.0,26,8.509582
23.0,23,8.531529
11.0,11,8.544608
36.0,36,8.575988
12.0,12,8.586454
18.0,18,8.602934
19.0,19,8.620471
15.0,15,8.636249
15.0,15,8.651264
31.0,31,8.677301
38.0,38,8.711127
21.0,21,8.732378
13.0,13,8.743432
22.0,22,8.762237
34.0,34,8.788864
14.0,14,8.809673
9.0,9,8.825296
12.0,12,8.836464
13.0,13,8.848595
19.0,19,8.86499
20.0,20,8.885322
13.0,13,8.895937
13.0,13,8.909928
26.0,26,8.933393
16.0,16,8.947505
17.0,17,8.963836
37.0,37,8.995913
19.0,19,9.012614
14.0,14,9.026305
19.0,19,9.043856
17.0,17,9.059274
43.0,43,9.098363
16.0,16,9.111413
11.0,11,9.122579
27.0,27,9.147498
20.0,20,9.169249
14.0,14,9.183705
9.0,9,9.192263
16.0,16,9.206542
15.0,15,9.221452
15.0,15,9.238026
12.0,12,9.250133
15.0,15,9.263143
14.0,14,9.273585
11.0,11,9.28642
15.0,15,9.299895
27.0,27,9.323701
35.0,35,9.35726
20.0,20,9.376023
11.0,11,9.385525
32.0,32,9.414052
20.0,20,9.431696
10.0,10,9.441216
12.0,12,9.453658
14.0,14,9.467755
15.0,15,9.484774
15.0,15,9.499333
14.0,14,9.51224
16.0,16,9.52636
13.0,13,9.537663
44.0,44,9.579361
16.0,16,9.59312
32.0,32,9.62198
21.0,21,9.643548
12.0,12,9.65484
10.0,10,9.665
15.0,15,9.677925
32.0,32,9.710626
12.0,12,9.721493
11.0,11,9.730768
34.0,34,9.760785
59.0,59,9.812757
19.0,19,9.83104
15.0,15,9.845342
45.0,45,9.885235
29.0,29,9.912903
21.0,21,9.930673
21.0,21,9.949507
11.0,11,9.959857
19.0,19,9.975965
10.0,10,9.985063
34.0,34,10.017258
19.0,19,10.036066
21.0,21,10.054225
14.0,14,10.066704
50.0,50,10.111478
12.0,12,10.122921
15.0,15,10.137748
11.0,11,10.148245
16.0,16,10.162228
19.0,19,10.182622
18.0,18,10.200277
16.0,16,10.215383
19.0,19,10.231397
12.0,12,10.241751
16.0,16,10.256289
30.0,30,10.283233
24.0,24,10.304946
29.0,29,10.336061
11.0,11,10.345557
23.0,23,10.366436
11.0,11,10.37586
9.0,9,10.384725
10.0,10,10.395079
23.0,23,10.413859
25.0,25,10.437544
11.0,11,10.449666
17.0,17,10.464561
13.0,13,10.477632
28.0,28,10.506783
15.0,15,10.520054
16.0,16,10.534779
20.0,20,10.555035
23.0,23,10.575516
11.0,11,10.585163
33.0,33,10.618374
9.0,9,10.627934
26.0,26,10.655708
22.0,22,10.676817
20.0,20,10.693624
14.0,14,10.707813
15.0,15,10.722122
28.0,28,10.74951
31.0,31,10.77769
23.0,23,10.796349
12.0,12,10.808091
12.0,12,10.817636
20.0,20,10.842359
26.0,26,10.865405
13.0,13,10.877295
34.0,34,10.906887
13.0,13,10.918533
13.0,13,10.932876
21.0,21,10.953259
23.0,23,10.975806
11.0,11,10.985021
17.0,17,10.998969
14.0,14,11.012207
11.0,11,11.023263
35.0,35,11.054189
15.0,15,11.067421
12.0,12,11.080447
13.0,13,11.092045
37.0,37,11.126015
25.0,25,11.150269
33.0,33,11.179334
32.0,32,11.211096
53.0,53,11.25733
34.0,34,11.288079
13.0,13,11.301087
60.0,60,11.354414
35.0,35,11.382903
12.0,12,11.393591
11.0,11,11.404784
53.0,53,11.456485
13.0,13,11.471057
11.0,11,11.481107
16.0,16,11.497355
14.0,14,11.513456
13.0,13,11.523969
22.0,22,11.543532
15.0,15,11.561698
22.0,22,11.582832
20.0,20,11.600462
14.0,14,11.61291
26.0,26,11.637226
11.0,11,11.646979
15.0,15,11.660228
36.0,36,11.694602
39.0,39,11.728915
13.0,13,11.74273
27.0,27,11.765806
18.0,18,11.781959
17.0,17,11.796588
31.0,31,11.8259
18.0,18,11.840613
24.0,24,11.861014
13.0,13,11.872934
50.0,50,11.91915
41.0,41,11.955717
14.0,14,11.969008
16.0,16,11.983456
34.0,34,12.01383
16.0,16,12.027353
12.0,12,12.037051
21.0,21,12.054325
10.0,10,12.063645
10.0,10,12.072452
16.0,16,12.089092
14.0,14,12.101904
20.0,20,12.122239
18.0,18,12.138267
30.0,30,12.166837
24.0,24,12.188438
17.0,17,12.203939
32.0,32,12.234846
17.0,17,12.250859
13.0,13,12.26938
25.0,25,12.292734
11.0,11,12.302488
20.0,20,12.319493
12.0,12,12.330494
17.0,17,12.346383
10.0,10,12.356623
13.0,13,12.370323
20.0,20,12.389492
53.0,53,12.437244
17.0,17,12.452908
29.0,29,12.477943
34.0,34,12.509239
26.0,26,12.531484
29.0,29,12.55657
19.0,19,12.573601
20.0,20,12.593925
11.0,11,12.603492
21.0,21,12.620956
29.0,29,12.648863
19.0,19,12.667235
17.0,17,12.683192
14.0,14,12.697551
23.0,23,12.717678
31.0,31,12.746332
13.0,13,12.762472
17.0,17,12.780372
12.0,12,12.791995
22.0,22,12.810282
17.0,17,12.830069
55.0,55,12.876514
23.0,23,12.895411
22.0,22,12.914807
22.0,22,12.937072
14.0,14,12.95059
29.0,29,12.974864
46.0,46,13.015875
17.0,17,13.030021
16.0,16,13.047303
31.0,31,13.073173
13.0,13,13.084607
15.0,15,13.098032
31.0,31,13.127173
34.0,34,13.155988
12.0,12,13.168962
27.0,27,13.193135
18.0,18,13.212739
65.0,65,13.268014
16.0,16,13.285594
15.0,15,13.299341
19.0,19,13.316339
20.0,20,13.337006
10.0,10,13.346706
25.0,25,13.370653
14.0,14,13.384598
19.0,19,13.400414
47.0,47,13.441396
15.0,15,13.45589
20.0,20,13.478057
13.0,13,13.488565
11.0,11,13.499799
17.0,17,13.515728
20.0,20,13.533406
47.0,47,13.574855
20.0,20,13.595281
14.0,14,13.607169
16.0,16,13.621125
15.0,15,13.637425
9.0,9,13.64793
15.0,15,13.661091
16.0,16,13.676068
27.0,27,13.702216
37.0,37,13.733252
53.0,53,13.781458
21.0,21,13.802981
11.0,11,13.812549
14.0,14,13.825182
21.0,21,13.843892
14.0,14,13.857879
26.0,26,13.879044
22.0,22,13.898714
47.0,47,13.940626
30.0,30,13.968838
52.0,52,14.014106
24.0,24,14.03838
11.0,11,14.050277
12.0,12,14.062472
43.0,43,14.100188
10.0,10,14.111765
12.0,12,14.125979
21.0,21,14.143091
14.0,14,14.157739
45.0,45,14.199856
14.0,14,14.216058
35.0,35,14.24585
19.0,19,14.261501
26.0,26,14.295121
48.0,48,14.334952
10.0,10,14.344708
21.0,21,14.363228
35.0,35,14.394724
34.0,34,14.426248
17.0,17,14.44193
24.0,24,14.461653
41.0,41,14.500916
20.0,20,14.521094
12.0,12,14.53214
14.0,14,14.544307
25.0,25,14.56802
22.0,22,14.588043
9.0,9,14.596411
28.0,28,14.620961
10.0,10,14.632955
14.0,14,14.645236
41.0,41,14.685242
14.0,14,14.696683
26.0,26,14.721947
50.0,50,14.765151
31.0,31,14.791188
13.0,13,14.802588
20.0,20,14.820565
9.0,9,14.828717
43.0,43,14.868664
13.0,13,14.879405
17.0,17,14.894804
12.0,12,14.906191
18.0,18,14.92277
12.0,12,14.934482
26.0,26,14.959398
20.0,20,14.982968
19.0,19,15.002033
16.0,16,15.016367
27.0,27,15.042602
95.0,95,15.135065
26.0,26,15.159507
22.0,22,15.177936
23.0,23,15.203467
13.0,13,15.21597
12.0,12,15.227563
12.0,12,15.239422
18.0,18,15.257972
18.0,18,15.275594
16.0,16,15.289196
37.0,37,15.321986
16.0,16,15.336468
20.0,20,15.356062
23.0,23,15.37585
12.0,12,15.386636
24.0,24,15.409206
40.0,40,15.445881
19.0,19,15.466055
29.0,29,15.492106
26.0,26,15.514775
63.0,63,15.572534
15.0,15,15.586451
23.0,23,15.611209
25.0,25,15.636703
20.0,20,15.65467
14.0,14,15.669049
24.0,24,15.69197
41.0,41,15.727463
13.0,13,15.739398
19.0,19,15.755697
25.0,25,15.776623
21.0,21,15.795805
19.0,19,15.811138
17.0,17,15.8273
14.0,14,15.83967
14.0,14,15.850617
21.0,21,15.871292
12.0,12,15.881723
17.0,17,15.89627
14.0,14,15.911062
16.0,16,15.928265
18.0,18,15.944657
18.0,18,15.962219
12.0,12,15.972944
14.0,14,15.986568
12.0,12,15.996392
27.0,27,16.020831
13.0,13,16.032851
57.0,57,16.085597
24.0,24,16.106268
9.0,9,16.118275
32.0,32,16.149404
12.0,12,16.159717
30.0,30,16.188635
67.0,67,16.250074
24.0,24,16.271265
63.0,63,16.32521
14.0,14,16.339181
30.0,30,16.364283
24.0,24,16.385143
55.0,55,16.434616
13.0,13,16.447888
11.0,11,16.457689
55.0,55,16.505141
28.0,28,16.532956
10.0,10,16.542011
14.0,14,16.55512
15.0,15,16.569935
15.0,15,16.583688
19.0,19,16.599427
13.0,13,16.612825
12.0,12,16.623002
15.0,15,16.637522
35.0,35,16.667028
35.0,35,16.696495
27.0,27,16.726431
32.0,32,16.756993
20.0,20,16.775955
18.0,18,16.792256
14.0,14,16.804229
15.0,15,16.817115
16.0,16,16.831048
19.0,19,16.848526
18.0,18,16.864356
25.0,25,16.889428
19.0,19,16.90579
16.0,16,16.919109
15.0,15,16.932035
20.0,20,16.950618
23.0,23,16.971421
29.0,29,16.998764
38.0,38,17.031039
27.0,27,17.056027
26.0,26,17.079058
33.0,33,17.107557
24.0,24,17.132055
16.0,16,17.14609
14.0,14,17.160764
33.0,33,17.191659
46.0,46,17.236554
13.0,13,17.248595
41.0,41,17.282284
19.0,19,17.298423
17.0,17,17.312108
13.0,13,17.326432
17.0,17,17.340476
39.0,39,17.378099
16.0,16,17.392979
41.0,41,17.429163
13.0,13,17.446056
17.0,17,17.461135
10.0,10,17.469687
10.0,10,17.47864
16.0,16,17.493292
10.0,10,17.502777
35.0,35,17.534666
16.0,16,17.551325
16.0,16,17.571456
42.0,42,17.608505
19.0,19,17.627863
19.0,19,17.648717
40.0,40,17.683825
21.0,21,17.70281
16.0,16,17.717597
18.0,18,17.736617
28.0,28,17.762323
36.0,36,17.797236
26.0,26,17.819804
23.0,23,17.838609
19.0,19,17.856317
15.0,15,17.869086
22.0,22,17.890832
27.0,27,17.915263
16.0,16,17.930123
37.0,37,17.966775
11.0,11,17.976242
12.0,12,17.986543
18.0,18,18.003089
13.0,13,18.014651
19.0,19,18.035241
13.0,13,18.048187
17.0,17,18.061596
29.0,29,18.090657
15.0,15,18.105107
39.0,39,18.139894
23.0,23,18.160136
38.0,38,18.197922
31.0,31,18.228179
14.0,14,18.240923
17.0,17,18.255922
13.0,13,18.268077
58.0,58,18.3191
15.0,15,18.333292
26.0,26,18.354758
17.0,17,18.368611
32.0,32,18.400961
16.0,16,18.415929
20.0,20,18.435144
18.0,18,18.449962
11.0,11,18.464322
14.0,14,18.476187
44.0,44,18.514324
20.0,20,18.532882
13.0,13,18.546479
15.0,15,18.559945
16.0,16,18.573758
28.0,28,18.60199
27.0,27,18.624796
34.0,34,18.656515
18.0,18,18.671751
18.0,18,18.689283
35.0,35,18.721889
10.0,10,18.732668
18.0,18,18.750377
14.0,14,18.763162
51.0,51,18.80973
52.0,52,18.856385
15.0,15,18.869253
34.0,34,18.902637
22.0,22,18.921338
22.0,22,18.941746
30.0,30,18.970143
47.0,47,19.010818
9.0,9,19.019126
21.0,21,19.036566
12.0,12,19.046107
38.0,38,19.085482
13.0,13,19.099118
24.0,24,19.119112
35.0,35,19.149789
23.0,23,19.174457
15.0,15,19.187434
17.0,17,19.202268
17.0,17,19.220949
14.0,14,19.235956
15.0,15,19.249046
17.0,17,19.264579
16.0,16,19.280718
21.0,21,19.300456
16.0,16,19.318933
19.0,19,19.333972
14.0,14,19.346077
24.0,24,19.366786
15.0,15,19.382046
20.0,20,19.400273
15.0,15,19.41283
13.0,13,19.425706
21.0,21,19.443968
16.0,16,19.458184
23.0,23,19.482012
30.0,30,19.508107
15.0,15,19.521508
53.0,53,19.570759
18.0,18,19.587326
18.0,18,19.603139
62.0,62,19.663276
21.0,21,19.680935
28.0,28,19.705697
32.0,32,19.73615
19.0,19,19.752889
15.0,15,19.768916
13.0,13,19.780372
13.0,13,19.794518
75.0,75,19.861178
26.0,26,19.886389
32.0,32,19.913834
21.0,21,19.932485
17.0,17,19.948235
39.0,39,19.982633
14.0,14,19.997931
10.0,10,20.007632
22.0,22,20.02531
37.0,37,20.060866
12.0,12,20.072821
17.0,17,20.08821
33.0,33,20.118666
26.0,26,20.141596
10.0,10,20.151114
13.0,13,20.16298
38.0,38,20.194866
17.0,17,20.21551
30.0,30,20.244058
15.0,15,20.257672
16.0,16,20.271803
36.0,36,20.304456
29.0,29,20.328676
18.0,18,20.344654
13.0,13,20.356508
20.0,20,20.383897
26.0,26,20.410353
12.0,12,20.423114
19.0,19,20.440859
13.0,13,20.451334
21.0,21,20.469068
40.0,40,20.503174
20.0,20,20.521904
13.0,13,20.534866
20.0,20,20.552303
26.0,26,20.573872
22.0,22,20.594242
13.0,13,20.605955
13.0,13,20.619141
20.0,20,20.638215
10.0,10,20.646594
78.0,78,20.718491
15.0,15,20.735319
54.0,54,20.781017
40.0,40,20.815399
23.0,23,20.846197
42.0,42,20.881772
22.0,22,20.903442
14.0,14,20.91413
13.0,13,20.925932
70.0,70,20.990608
14.0,14,21.007049
21.0,21,21.025279
23.0,23,21.04618
10.0,10,21.05616
15.0,15,21.069869
15.0,15,21.082464
23.0,23,21.100861
13.0,13,21.112439
30.0,30,21.138902
11.0,11,21.151538
13.0,13,21.169102
32.0,32,21.197644
18.0,18,21.215852
23.0,23,21.237477
27.0,27,21.263227
14.0,14,21.275859
11.0,11,21.288194
11.0,11,21.297354
13.0,13,21.30795
12.0,12,21.323362
14.0,14,21.335968
24.0,24,21.35666
40.0,40,21.391783
12.0,12,21.403691
24.0,24,21.424731
31.0,31,21.450425
15.0,15,21.463029
13.0,13,21.47579
11.0,11,21.492463
20.0,20,21.510526
11.0,11,21.519758
24.0,24,21.542477
13.0,13,21.553714
53.0,53,21.601707
11.0,11,21.611225
54.0,54,21.662519
14.0,14,21.674599
62.0,62,21.724933
18.0,18,21.740737
33.0,33,21.767551
18.0,18,21.782915
22.0,22,21.800032
10.0,10,21.808903
15.0,15,21.822268
11.0,11,21.831489
30.0,30,21.857562
18.0,18,21.873944
18.0,18,21.893975
43.0,43,21.936034
14.0,14,21.947763
37.0,37,21.978162
16.0,16,21.993655
14.0,14,22.004058
31.0,31,22.031765
19.0,19,22.04682
14.0,14,22.061537
16.0,16,22.077946
29.0,29,22.101916
14.0,14,22.113938
39.0,39,22.148504
16.0,16,22.164217
18.0,18,22.181675
14.0,14,22.192505
13.0,13,22.205665
26.0,26,22.227915
20.0,20,22.244925
26.0,26,22.267304
18.0,18,22.283027
10.0,10,22.291734
25.0,25,22.312428
33.0,33,22.340023
39.0,39,22.371142
18.0,18,22.388451
14.0,14,22.404032
11.0,11,22.414495
13.0,13,22.428456
23.0,23,22.448332
33.0,33,22.477525
24.0,24,22.498769
27.0,27,22.525418
26.0,26,22.548484
16.0,16,22.56164
15.0,15,22.57616
28.0,28,22.604461
31.0,31,22.633222
16.0,16,22.64737
20.0,20,22.66462
23.0,23,22.686437
14.0,14,22.700119
23.0,23,22.721129
12.0,12,22.73389
60.0,60,22.785955
18.0,18,22.802075
17.0,17,22.819261
14.0,14,22.83294
15.0,15,22.846227
33.0,33,22.87337
26.0,26,22.894999
16.0,16,22.910078
15.0,15,22.923914
14.0,14,22.934838
13.0,13,22.947945
18.0,18,22.965794
25.0,25,22.986426
16.0,16,22.999391
14.0,14,23.011698
27.0,27,23.035467
13.0,13,23.048067
20.0,20,23.065397
21.0,21,23.084046
32.0,32,23.111893
83.0,83,23.187799
15.0,15,23.207424
17.0,17,23.224881
15.0,15,23.238541
15.0,15,23.252476
64.0,64,23.312561
23.0,23,23.334427
19.0,19,23.35025
32.0,32,23.380185
36.0,36,23.410671
15.0,15,23.429186
39.0,39,23.467528
16.0,16,23.481521
10.0,10,23.49096
16.0,16,23.505293
11.0,11,23.514426
16.0,16,23.530688
21.0,21,23.547929
13.0,13,23.55812
15.0,15,23.579572
15.0,15,23.597069
10.0,10,23.606462
10.0,10,23.617666
26.0,26,23.640552
34.0,34,23.671898
15.0,15,23.684815
19.0,19,23.703074
50.0,50,23.745759
47.0,47,23.791771
9.0,9,23.798436
19.0,19,23.817525
19.0,19,23.834133
19.0,19,23.851445
23.0,23,23.86952
24.0,24,23.894485
15.0,15,23.908916
35.0,35,23.941905
80.0,80,24.008001
13.0,13,24.021308
16.0,16,24.035237
13.0,13,24.046512
19.0,19,24.062402
10.0,10,24.073252
26.0,26,24.09614
11.0,11,24.105379
15.0,15,24.119436
42.0,42,24.156997
10.0,10,24.166573
50.0,50,24.211907
26.0,26,24.234122
16.0,16,24.252657
60.0,60,24.310424
21.0,21,24.333548
12.0,12,24.344922
23.0,23,24.368033
26.0,26,24.391484
46.0,46,24.4292
24.0,24,24.452716
18.0,18,24.470637
32.0,32,24.498378
16.0,16,24.513981
22.0,22,24.535876
30.0,30,24.563066
15.0,15,24.575889
35.0,35,24.605966
15.0,15,24.624162
14.0,14,24.636296
17.0,17,24.654669
13.0,13,24.666524
23.0,23,24.686968
41.0,41,24.722403
26.0,26,24.745047
62.0,62,24.796618
10.0,10,24.809525
12.0,12,24.821557
45.0,45,24.859044
41.0,41,24.897018
33.0,33,24.929
17.0,17,24.943163
35.0,35,24.973668
18.0,18,24.994981
29.0,29,25.022566
10.0,10,25.034693
17.0,17,25.050035
26.0,26,25.074592
26.0,26,25.102057
54.0,54,25.149805
14.0,14,25.164732
12.0,12,25.178529
12.0,12,25.191301
13.0,13,25.207494
21.0,21,25.227409
10.0,10,25.236084
16.0,16,25.251016
36.0,36,25.281452
25.0,25,25.307039
26.0,26,25.330266
24.0,24,25.350666
20.0,20,25.368433
19.0,19,25.388121
18.0,18,25.406304
13.0,13,25.416522
12.0,12,25.42803
40.0,40,25.46578
31.0,31,25.491513
9.0,9,25.500925
20.0,20,25.518362
68.0,68,25.579769
15.0,15,25.594114
20.0,20,25.612418
16.0,16,25.627218
30.0,30,25.654738
21.0,21,25.676088
10.0,10,25.685083
16.0,16,25.698473
15.0,15,25.711241
18.0,18,25.735454
27.0,27,25.76433
24.0,24,25.788159
18.0,18,25.804602
26.0,26,25.826063
15.0,15,25.840623
35.0,35,25.872235
27.0,27,25.89679
34.0,34,25.926668
38.0,38,25.957645
19.0,19,25.974369
23.0,23,25.994293
17.0,17,26.008108
43.0,43,26.046831
57.0,57,26.097194
22.0,22,26.11758
49.0,49,26.166287
25.0,25,26.18938
17.0,17,26.205652
19.0,19,26.222756
55.0,55,26.275624
54.0,54,26.327304
63.0,63,26.386777
15.0,15,26.402124
17.0,17,26.416553
40.0,40,26.454723
34.0,34,26.488917
32.0,32,26.51689
17.0,17,26.534501
19.0,19,26.552709
18.0,18,26.567544
52.0,52,26.613185
19.0,19,26.628546
13.0,13,26.641642
33.0,33,26.671547
17.0,17,26.686928
18.0,18,26.703806
13.0,13,26.716768
13.0,13,26.729398
14.0,14,26.741504
25.0,25,26.766308
16.0,16,26.779874
12.0,12,26.789445
48.0,48,26.831304
25.0,25,26.85196
14.0,14,26.865058
13.0,13,26.875774
24.0,24,26.897055
22.0,22,26.915412
19.0,19,26.932761
24.0,24,26.953315
25.0,25,26.977075
15.0,15,26.990834
57.0,57,27.040764
15.0,15,27.055913
17.0,17,27.071769
18.0,18,27.087258
17.0,17,27.104506
11.0,11,27.114487
15.0,15,27.128827
17.0,17,27.142699
