# {"t_start": 1539259596.2402, "env_id": "CartPole-v0"} 
r,l,t
44.0,44,4.956525
36.0,36,4.970063
11.0,11,4.974419
57.0,57,4.996213
95.0,95,5.036197
19.0,19,5.044641
119.0,119,5.092852
24.0,24,5.105026
23.0,23,5.116761
49.0,49,5.141993
14.0,14,5.149595
11.0,11,5.155231
34.0,34,5.171368
11.0,11,5.176339
45.0,45,5.196057
20.0,20,5.206405
28.0,28,5.317587
24.0,24,5.329823
17.0,17,5.337837
121.0,121,5.393983
23.0,23,5.404246
20.0,20,5.414093
94.0,94,5.456114
60.0,60,5.480183
19.0,19,5.487895
10.0,10,5.491975
26.0,26,5.502415
43.0,43,5.519691
19.0,19,5.527376
13.0,13,5.53263
16.0,16,5.539134
36.0,36,5.555808
45.0,45,5.574139
16.0,16,5.580715
63.0,63,5.605616
32.0,32,5.618083
21.0,21,5.626389
14.0,14,5.63208
16.0,16,5.638563
29.0,29,5.650056
22.0,22,5.658813
99.0,99,5.699167
14.0,14,5.705628
19.0,19,5.713754
18.0,18,5.72281
54.0,54,5.850777
23.0,23,5.860428
21.0,21,5.871526
39.0,39,5.889008
82.0,82,5.925408
58.0,58,5.953539
115.0,115,6.008244
15.0,15,6.015964
60.0,60,6.044583
73.0,73,6.079441
75.0,75,6.113989
40.0,40,6.13199
108.0,108,6.186804
46.0,46,6.210561
45.0,45,6.232206
62.0,62,6.264062
20.0,20,6.272208
26.0,26,6.282711
49.0,49,6.302382
72.0,72,6.412487
95.0,95,6.45144
34.0,34,6.46444
39.0,39,6.479133
23.0,23,6.488534
106.0,106,6.537417
144.0,144,6.593653
31.0,31,6.605682
84.0,84,6.637561
46.0,46,6.655635
26.0,26,6.666078
15.0,15,6.672299
29.0,29,6.685433
23.0,23,6.696542
32.0,32,6.711525
22.0,22,6.723117
34.0,34,6.739562
59.0,59,6.765728
92.0,92,6.806222
21.0,21,6.81566
93.0,93,6.955227
73.0,73,6.991413
42.0,42,7.0128
56.0,56,7.041869
37.0,37,7.062492
53.0,53,7.087889
35.0,35,7.104188
48.0,48,7.12804
75.0,75,7.162919
14.0,14,7.168836
22.0,22,7.178217
85.0,85,7.215257
29.0,29,7.227753
16.0,16,7.23504
41.0,41,7.252727
64.0,64,7.278645
44.0,44,7.296534
98.0,98,7.338847
59.0,59,7.362584
125.0,125,7.511131
69.0,69,7.538298
128.0,128,7.589469
129.0,129,7.644957
19.0,19,7.653911
51.0,51,7.674465
156.0,156,7.74823
100.0,100,7.788359
56.0,56,7.81151
91.0,91,7.847267
105.0,105,7.88815
26.0,26,7.899193
124.0,124,8.045914
39.0,39,8.061624
22.0,22,8.070503
25.0,25,8.080578
200.0,200,8.16265
30.0,30,8.174455
90.0,90,8.208911
91.0,91,8.244202
145.0,145,8.312139
14.0,14,8.319302
64.0,64,8.352842
102.0,102,8.405302
43.0,43,8.427045
200.0,200,8.62839
55.0,55,8.65726
106.0,106,8.713258
121.0,121,8.772278
58.0,58,8.79482
50.0,50,8.814981
137.0,137,8.868702
42.0,42,8.884653
57.0,57,8.907696
168.0,168,8.978097
26.0,26,8.988645
38.0,38,9.004358
110.0,110,9.130648
171.0,171,9.20003
107.0,107,9.254435
113.0,113,9.312419
130.0,130,9.379773
60.0,60,9.410761
82.0,82,9.453767
95.0,95,9.50246
87.0,87,9.547655
120.0,120,9.596448
10.0,10,9.600705
116.0,116,9.738566
90.0,90,9.778666
126.0,126,9.832638
71.0,71,9.864158
90.0,90,9.904259
176.0,176,9.994404
87.0,87,10.036977
18.0,18,10.045211
155.0,155,10.125259
200.0,200,10.324478
155.0,155,10.396224
147.0,147,10.461233
25.0,25,10.47357
67.0,67,10.502348
64.0,64,10.529834
141.0,141,10.595948
16.0,16,10.603218
200.0,200,10.685688
95.0,95,10.723712
112.0,112,10.867257
200.0,200,10.96442
159.0,159,11.04524
33.0,33,11.062628
71.0,71,11.098396
194.0,194,11.188753
77.0,77,11.218162
200.0,200,11.387096
187.0,187,11.462923
132.0,132,11.51592
152.0,152,11.580208
200.0,200,11.676044
92.0,92,11.724179
144.0,144,11.798243
117.0,117,11.954623
200.0,200,12.037981
152.0,152,12.106522
118.0,118,12.158236
175.0,175,12.225087
115.0,115,12.268766
200.0,200,12.359317
145.0,145,12.524215
88.0,88,12.570159
109.0,109,12.627306
200.0,200,12.731575
171.0,171,12.805345
200.0,200,12.883116
112.0,112,12.932278
200.0,200,13.112275
168.0,168,13.198594
200.0,200,13.301559
200.0,200,13.405488
166.0,166,13.491386
200.0,200,13.679069
162.0,162,13.747494
199.0,199,13.827592
114.0,114,13.871242
88.0,88,13.915077
113.0,113,13.973213
161.0,161,14.05652
140.0,140,14.221817
200.0,200,14.322657
107.0,107,14.365927
152.0,152,14.426859
200.0,200,14.514615
200.0,200,14.595153
176.0,176,14.768612
143.0,143,14.855506
99.0,99,14.902124
158.0,158,14.983287
192.0,192,15.082215
128.0,128,15.149055
167.0,167,15.235512
200.0,200,15.428468
200.0,200,15.514471
200.0,200,15.615273
169.0,169,15.700799
200.0,200,15.806295
38.0,38,15.828154
192.0,192,16.021157
200.0,200,16.122577
200.0,200,16.205946
172.0,172,16.270516
149.0,149,16.331832
200.0,200,16.423076
200.0,200,16.62071
113.0,113,16.675085
200.0,200,16.779683
200.0,200,16.858938
193.0,193,16.945643
200.0,200,17.118566
200.0,200,17.217852
200.0,200,17.315311
200.0,200,17.411599
200.0,200,17.516073
200.0,200,17.702737
200.0,200,17.783106
200.0,200,17.863524
200.0,200,17.94404
200.0,200,18.032323
200.0,200,18.118486
192.0,192,18.301405
200.0,200,18.395105
200.0,200,18.479916
195.0,195,18.564277
200.0,200,18.653991
200.0,200,18.853805
200.0,200,18.941455
200.0,200,19.017199
200.0,200,19.108448
200.0,200,19.20077
200.0,200,19.378807
200.0,200,19.462813
200.0,200,19.550253
200.0,200,19.652703
134.0,134,19.721998
200.0,200,19.920549
182.0,182,20.007313
200.0,200,20.088201
200.0,200,20.176251
148.0,148,20.23806
200.0,200,20.316927
200.0,200,20.511383
200.0,200,20.60841
200.0,200,20.711298
200.0,200,20.802476
200.0,200,20.87907
200.0,200,21.047268
200.0,200,21.125771
200.0,200,21.215908
200.0,200,21.30654
200.0,200,21.393537
200.0,200,21.589263
200.0,200,21.66659
200.0,200,21.74242
148.0,148,21.801415
200.0,200,21.877949
188.0,188,22.05642
200.0,200,22.159598
200.0,200,22.263432
200.0,200,22.363733
86.0,86,22.405553
153.0,153,22.463724
188.0,188,22.620586
200.0,200,22.697904
200.0,200,22.78505
200.0,200,22.886927
200.0,200,22.989352
200.0,200,23.092337
200.0,200,23.271879
200.0,200,23.356354
200.0,200,23.441968
197.0,197,23.52139
200.0,200,23.62472
200.0,200,23.81268
200.0,200,23.914196
200.0,200,24.017932
200.0,200,24.107526
154.0,154,24.170754
200.0,200,24.349698
167.0,167,24.436414
200.0,200,24.540413
200.0,200,24.644873
200.0,200,24.748311
200.0,200,24.959505
200.0,200,25.049862
200.0,200,25.131694
200.0,200,25.207231
200.0,200,25.287029
105.0,105,25.326659
146.0,146,25.470318
165.0,165,25.536302
187.0,187,25.648891
200.0,200,25.73975
200.0,200,25.835577
200.0,200,25.929266
200.0,200,26.103672
200.0,200,26.207397
200.0,200,26.309273
200.0,200,26.411858
126.0,126,26.460188
135.0,135,26.609129
200.0,200,26.692075
167.0,167,26.759131
123.0,123,26.808515
200.0,200,26.888705
200.0,200,26.973881
200.0,200,27.149744
200.0,200,27.241276
200.0,200,27.321184
138.0,138,27.37672
200.0,200,27.457025
183.0,183,27.526259
200.0,200,27.72073
176.0,176,27.808851
200.0,200,27.913244
200.0,200,28.018365
200.0,200,28.106261
200.0,200,28.277427
200.0,200,28.378706
128.0,128,28.441441
159.0,159,28.518133
200.0,200,28.616848
200.0,200,28.720409
169.0,169,28.912263
142.0,142,28.977163
200.0,200,29.087236
183.0,183,29.159905
200.0,200,29.235463
200.0,200,29.405554
200.0,200,29.497026
200.0,200,29.586244
170.0,170,29.658527
200.0,200,29.749689
200.0,200,29.969491
200.0,200,30.065774
200.0,200,30.158089
200.0,200,30.243409
200.0,200,30.327505
200.0,200,30.419188
200.0,200,30.628662
200.0,200,30.727115
200.0,200,30.812216
167.0,167,30.876064
200.0,200,30.964557
200.0,200,31.154456
200.0,200,31.250254
200.0,200,31.327147
200.0,200,31.410888
200.0,200,31.503552
200.0,200,31.66878
200.0,200,31.770118
200.0,200,31.872825
200.0,200,31.976112
200.0,200,32.065671
157.0,157,32.213324
200.0,200,32.310589
200.0,200,32.400343
200.0,200,32.485311
200.0,200,32.587488
200.0,200,32.786211
200.0,200,32.873184
200.0,200,32.948453
200.0,200,33.046345
200.0,200,33.147537
200.0,200,33.223563
200.0,200,33.420504
200.0,200,33.523767
200.0,200,33.627077
97.0,97,33.666291
200.0,200,33.755396
200.0,200,33.940844
200.0,200,34.033349
127.0,127,34.088196
139.0,139,34.166831
200.0,200,34.268943
163.0,163,34.352205
200.0,200,34.538567
200.0,200,34.626749
200.0,200,34.730364
200.0,200,34.809688
200.0,200,34.892871
200.0,200,35.093769
200.0,200,35.197259
200.0,200,35.284682
200.0,200,35.359669
200.0,200,35.445703
200.0,200,35.630632
200.0,200,35.713146
200.0,200,35.804814
200.0,200,35.895806
143.0,143,35.961917
200.0,200,36.057026
200.0,200,36.220906
200.0,200,36.300508
142.0,142,36.357207
200.0,200,36.434608
200.0,200,36.517084
200.0,200,36.713199
200.0,200,36.8161
200.0,200,36.896984
200.0,200,36.977506
200.0,200,37.08069
200.0,200,37.261813
200.0,200,37.361043
135.0,135,37.430823
200.0,200,37.533872
200.0,200,37.635183
200.0,200,37.712844
200.0,200,37.882706
200.0,200,37.963011
200.0,200,38.059087
200.0,200,38.150706
200.0,200,38.254825
200.0,200,38.447272
200.0,200,38.524046
200.0,200,38.604626
200.0,200,38.705075
200.0,200,38.793136
200.0,200,39.000252
200.0,200,39.100141
200.0,200,39.204305
200.0,200,39.293581
200.0,200,39.369979
200.0,200,39.547349
200.0,200,39.630257
200.0,200,39.710222
200.0,200,39.804371
200.0,200,39.911024
200.0,200,40.097642
200.0,200,40.17472
200.0,200,40.253482
200.0,200,40.350553
200.0,200,40.442677
200.0,200,40.608411
200.0,200,40.694533
200.0,200,40.784242
200.0,200,40.86302
131.0,131,40.912908
200.0,200,40.98951
200.0,200,41.166975
200.0,200,41.242465
200.0,200,41.322451
200.0,200,41.411258
200.0,200,41.513916
200.0,200,41.709086
200.0,200,41.785952
200.0,200,41.874736
200.0,200,41.964167
200.0,200,42.043687
200.0,200,42.236563
200.0,200,42.328728
170.0,170,42.407154
200.0,200,42.502871
200.0,200,42.580494
200.0,200,42.758142
200.0,200,42.847938
200.0,200,42.93503
200.0,200,43.038594
200.0,200,43.141683
200.0,200,43.311142
200.0,200,43.397508
200.0,200,43.482623
200.0,200,43.564676
161.0,161,43.627552
200.0,200,43.705592
200.0,200,43.905326
200.0,200,43.985398
200.0,200,44.065503
200.0,200,44.144902
200.0,200,44.221125
200.0,200,44.402644
200.0,200,44.480668
200.0,200,44.569166
200.0,200,44.672174
200.0,200,44.775747
200.0,200,44.963553
200.0,200,45.040582
200.0,200,45.128719
199.0,199,45.207763
186.0,186,45.281649
122.0,122,45.333762
200.0,200,45.493644
200.0,200,45.573912
200.0,200,45.654168
200.0,200,45.738059
200.0,200,45.82046
200.0,200,46.00135
200.0,200,46.079351
200.0,200,46.163092
200.0,200,46.251732
200.0,200,46.336699
200.0,200,46.524686
200.0,200,46.600644
200.0,200,46.680342
200.0,200,46.760857
200.0,200,46.841324
200.0,200,47.038672
200.0,200,47.130496
200.0,200,47.216692
200.0,200,47.308092
200.0,200,47.396832
200.0,200,47.578598
123.0,123,47.630527
186.0,186,47.713965
200.0,200,47.813768
200.0,200,47.918314
200.0,200,48.011143
200.0,200,48.188144
200.0,200,48.269928
200.0,200,48.368926
200.0,200,48.446045
200.0,200,48.535238
200.0,200,48.727248
175.0,175,48.809257
200.0,200,48.912905
200.0,200,48.993289
200.0,200,49.071572
200.0,200,49.24776
200.0,200,49.340034
200.0,200,49.442984
200.0,200,49.546463
200.0,200,49.649702
200.0,200,49.835183
200.0,200,49.930322
200.0,200,50.018657
200.0,200,50.104234
200.0,200,50.200851
200.0,200,50.395842
200.0,200,50.496226
200.0,200,50.580111
200.0,200,50.657844
200.0,200,50.75593
200.0,200,50.928201
200.0,200,51.016975
200.0,200,51.106531
200.0,200,51.191574
200.0,200,51.280967
200.0,200,51.463793
200.0,200,51.556597
200.0,200,51.643243
200.0,200,51.725895
200.0,200,51.807367
200.0,200,51.899961
200.0,200,52.080389
200.0,200,52.182822
200.0,200,52.26185
200.0,200,52.349038
200.0,200,52.426889
200.0,200,52.612586
200.0,200,52.690136
200.0,200,52.785596
200.0,200,52.887918
200.0,200,52.977547
95.0,95,53.108549
200.0,200,53.202843
200.0,200,53.278271
200.0,200,53.35745
200.0,200,53.456478
200.0,200,53.560322
200.0,200,53.757615
200.0,200,53.845396
200.0,200,53.928185
200.0,200,54.012703
200.0,200,54.094756
200.0,200,54.296314
200.0,200,54.397745
200.0,200,54.500392
200.0,200,54.586667
200.0,200,54.666448
200.0,200,54.863573
200.0,200,54.950595
200.0,200,55.04046
200.0,200,55.130539
200.0,200,55.21878
