# {"t_start": 1539260142.6630733, "env_id": "CartPole-v0"} 
r,l,t
38.0,38,2.680978
12.0,12,2.685884
13.0,13,2.691204
46.0,46,2.70999
27.0,27,2.721105
17.0,17,2.72809
15.0,15,2.734212
29.0,29,2.745977
14.0,14,2.751704
14.0,14,2.757447
29.0,29,2.769259
22.0,22,2.778226
91.0,91,2.814925
49.0,49,2.834683
19.0,19,2.842455
47.0,47,2.86145
44.0,44,2.879186
46.0,46,2.89775
25.0,25,2.907877
18.0,18,2.9152
32.0,32,2.92816
30.0,30,2.940274
97.0,97,2.979341
51.0,51,2.999882
31.0,31,3.012456
15.0,15,3.018477
18.0,18,3.027037
19.0,19,3.037256
26.0,26,3.050864
73.0,73,3.1833
22.0,22,3.194482
45.0,45,3.21382
15.0,15,3.219622
13.0,13,3.224785
46.0,46,3.243229
17.0,17,3.250147
46.0,46,3.267768
47.0,47,3.2861
68.0,68,3.314187
12.0,12,3.319105
47.0,47,3.336847
24.0,24,3.346497
21.0,21,3.355649
51.0,51,3.376802
27.0,27,3.387655
30.0,30,3.399477
31.0,31,3.411977
22.0,22,3.420548
22.0,22,3.429191
64.0,64,3.45507
18.0,18,3.462523
53.0,53,3.483623
15.0,15,3.489617
20.0,20,3.497966
76.0,76,3.52847
13.0,13,3.533646
25.0,25,3.543454
24.0,24,3.552566
49.0,49,3.571017
68.0,68,3.691496
28.0,28,3.704351
14.0,14,3.711802
53.0,53,3.738926
39.0,39,3.758016
33.0,33,3.772957
18.0,18,3.781038
43.0,43,3.802525
57.0,57,3.832123
37.0,37,3.849839
85.0,85,3.890172
83.0,83,3.933514
34.0,34,3.950183
61.0,61,3.975298
32.0,32,3.988433
30.0,30,4.003601
13.0,13,4.011155
37.0,37,4.028754
27.0,27,4.039927
16.0,16,4.046432
22.0,22,4.055314
51.0,51,4.076283
41.0,41,4.092872
62.0,62,4.11805
18.0,18,4.12547
31.0,31,4.22267
47.0,47,4.242386
23.0,23,4.251758
91.0,91,4.287541
42.0,42,4.304841
37.0,37,4.319573
58.0,58,4.342405
27.0,27,4.352896
61.0,61,4.386569
28.0,28,4.401646
117.0,117,4.448811
68.0,68,4.476286
61.0,61,4.500873
43.0,43,4.518274
46.0,46,4.536854
27.0,27,4.547808
18.0,18,4.555143
44.0,44,4.572904
100.0,100,4.613166
16.0,16,4.619674
21.0,21,4.628192
34.0,34,4.641967
36.0,36,4.756495
22.0,22,4.76586
38.0,38,4.781335
32.0,32,4.794294
17.0,17,4.80138
66.0,66,4.827911
39.0,39,4.842818
76.0,76,4.871554
24.0,24,4.880832
14.0,14,4.886585
18.0,18,4.893909
16.0,16,4.900455
28.0,28,4.911769
18.0,18,4.919108
32.0,32,4.932102
43.0,43,4.949488
59.0,59,4.973306
76.0,76,5.003774
61.0,61,5.028032
98.0,98,5.06683
35.0,35,5.080476
16.0,16,5.086965
112.0,112,5.132983
137.0,137,5.276014
65.0,65,5.308797
68.0,68,5.344363
33.0,33,5.361107
83.0,83,5.402483
42.0,42,5.42415
21.0,21,5.434969
124.0,124,5.500518
66.0,66,5.535508
53.0,53,5.563384
112.0,112,5.617332
51.0,51,5.637249
39.0,39,5.652653
74.0,74,5.681526
139.0,139,5.820163
83.0,83,5.85294
85.0,85,5.885887
103.0,103,5.925796
39.0,39,5.94144
129.0,129,5.990648
53.0,53,6.010817
70.0,70,6.037333
36.0,36,6.051166
76.0,76,6.086372
88.0,88,6.13131
106.0,106,6.185848
25.0,25,6.198534
136.0,136,6.373042
20.0,20,6.383547
50.0,50,6.408077
58.0,58,6.432195
36.0,36,6.446661
92.0,92,6.482293
102.0,102,6.521614
73.0,73,6.550109
47.0,47,6.570374
41.0,41,6.586885
110.0,110,6.629304
47.0,47,6.647192
158.0,158,6.709442
114.0,114,6.759658
114.0,114,6.901203
160.0,160,6.984112
89.0,89,7.030409
26.0,26,7.043933
112.0,112,7.102305
133.0,133,7.171859
73.0,73,7.207859
105.0,105,7.24848
51.0,51,7.268059
52.0,52,7.288067
94.0,94,7.324107
41.0,41,7.340353
143.0,143,7.488128
128.0,128,7.540979
106.0,106,7.583612
98.0,98,7.622703
144.0,144,7.683156
121.0,121,7.736779
174.0,174,7.806882
200.0,200,7.98939
166.0,166,8.061219
116.0,116,8.105346
180.0,180,8.176579
200.0,200,8.254161
37.0,37,8.268615
200.0,200,8.347058
142.0,142,8.497823
45.0,45,8.521369
160.0,160,8.605166
200.0,200,8.709988
40.0,40,8.726649
200.0,200,8.827408
112.0,112,8.871313
55.0,55,8.892705
98.0,98,8.930546
95.0,95,9.065173
186.0,186,9.152263
200.0,200,9.237189
55.0,55,9.261375
160.0,160,9.332017
185.0,185,9.421366
11.0,11,9.426402
74.0,74,9.455032
200.0,200,9.643713
145.0,145,9.6997
103.0,103,9.739371
169.0,169,9.805792
130.0,130,9.862024
74.0,74,9.891966
200.0,200,9.980834
120.0,120,10.13531
194.0,194,10.244553
200.0,200,10.356857
200.0,200,10.465474
200.0,200,10.551504
166.0,166,10.624801
135.0,135,10.765047
199.0,199,10.84317
200.0,200,10.932083
200.0,200,11.025043
132.0,132,11.086586
200.0,200,11.277455
200.0,200,11.356051
107.0,107,11.397785
170.0,170,11.462008
195.0,195,11.537927
128.0,128,11.586969
21.0,21,11.595493
159.0,159,11.656181
177.0,177,11.843552
200.0,200,11.948771
114.0,114,12.0085
180.0,180,12.085443
200.0,200,12.162177
200.0,200,12.329569
200.0,200,12.414324
186.0,186,12.498807
200.0,200,12.60396
200.0,200,12.709323
147.0,147,12.785881
200.0,200,12.959727
200.0,200,13.035697
200.0,200,13.111561
200.0,200,13.189368
170.0,170,13.253163
200.0,200,13.442874
195.0,195,13.543456
200.0,200,13.649798
200.0,200,13.73837
200.0,200,13.819457
200.0,200,13.984154
200.0,200,14.066121
75.0,75,14.096378
185.0,185,14.170808
200.0,200,14.251339
86.0,86,14.285949
200.0,200,14.366497
200.0,200,14.537838
200.0,200,14.616532
133.0,133,14.666945
109.0,109,14.709205
200.0,200,14.786794
200.0,200,14.863187
200.0,200,15.031481
200.0,200,15.112065
88.0,88,15.147543
200.0,200,15.228026
200.0,200,15.308472
200.0,200,15.474049
200.0,200,15.55324
200.0,200,15.630542
200.0,200,15.712905
159.0,159,15.785962
200.0,200,15.889787
200.0,200,16.08148
140.0,140,16.135765
200.0,200,16.217154
200.0,200,16.295359
200.0,200,16.373077
200.0,200,16.537549
200.0,200,16.618349
183.0,183,16.699863
200.0,200,16.789399
200.0,200,16.869578
200.0,200,17.044365
200.0,200,17.154281
200.0,200,17.26903
200.0,200,17.396786
200.0,200,17.492396
200.0,200,17.670607
183.0,183,17.74851
200.0,200,17.826561
200.0,200,17.902943
200.0,200,17.983526
182.0,182,18.056459
200.0,200,18.254234
200.0,200,18.358841
200.0,200,18.457842
200.0,200,18.536879
200.0,200,18.614429
200.0,200,18.791282
200.0,200,18.870103
200.0,200,18.951526
200.0,200,19.044953
200.0,200,19.143944
161.0,161,19.315792
200.0,200,19.398849
200.0,200,19.479425
200.0,200,19.563783
150.0,150,19.63525
200.0,200,19.813502
200.0,200,19.898525
200.0,200,19.992121
200.0,200,20.083377
200.0,200,20.163743
200.0,200,20.244447
113.0,113,20.375784
200.0,200,20.456156
200.0,200,20.534453
200.0,200,20.611714
83.0,83,20.652354
200.0,200,20.757672
200.0,200,20.931052
197.0,197,21.007663
200.0,200,21.084576
171.0,171,21.152099
117.0,117,21.206661
200.0,200,21.378367
197.0,197,21.459251
163.0,163,21.53917
200.0,200,21.643073
199.0,199,21.719777
200.0,200,21.798361
200.0,200,21.967267
200.0,200,22.068882
200.0,200,22.151077
200.0,200,22.231982
166.0,166,22.298895
200.0,200,22.479117
200.0,200,22.556924
200.0,200,22.63573
200.0,200,22.713187
200.0,200,22.799233
200.0,200,22.985778
181.0,181,23.0601
200.0,200,23.154153
143.0,143,23.226078
108.0,108,23.273286
200.0,200,23.348813
200.0,200,23.509807
200.0,200,23.596532
200.0,200,23.692259
200.0,200,23.769964
200.0,200,23.866053
164.0,164,24.050058
169.0,169,24.119875
200.0,200,24.20425
164.0,164,24.269104
200.0,200,24.345853
192.0,192,24.439408
200.0,200,24.61554
200.0,200,24.712344
200.0,200,24.814812
200.0,200,24.90117
200.0,200,24.977053
184.0,184,25.136324
200.0,200,25.230658
188.0,188,25.318832
170.0,170,25.392497
200.0,200,25.482748
141.0,141,25.556403
200.0,200,25.737041
185.0,185,25.811832
193.0,193,25.887296
200.0,200,25.966292
200.0,200,26.070842
200.0,200,26.236217
136.0,136,26.302168
200.0,200,26.383083
146.0,146,26.44207
117.0,117,26.491985
200.0,200,26.571065
200.0,200,26.735189
200.0,200,26.828238
103.0,103,26.882494
200.0,200,26.961235
200.0,200,27.039175
200.0,200,27.131118
200.0,200,27.316037
200.0,200,27.396135
200.0,200,27.476243
200.0,200,27.556533
158.0,158,27.638436
200.0,200,27.828052
200.0,200,27.914419
200.0,200,28.003094
200.0,200,28.089335
200.0,200,28.166686
195.0,195,28.33182
200.0,200,28.42999
200.0,200,28.523237
200.0,200,28.601058
200.0,200,28.690974
148.0,148,28.768052
200.0,200,28.958848
200.0,200,29.04109
200.0,200,29.117097
200.0,200,29.201826
149.0,149,29.278329
200.0,200,29.444489
200.0,200,29.5385
200.0,200,29.642634
200.0,200,29.726444
200.0,200,29.802747
200.0,200,29.975355
200.0,200,30.077291
200.0,200,30.157643
163.0,163,30.226475
124.0,124,30.286268
200.0,200,30.389952
200.0,200,30.568294
200.0,200,30.654198
200.0,200,30.732854
200.0,200,30.81505
172.0,172,30.88234
200.0,200,31.054729
200.0,200,31.155777
124.0,124,31.220522
200.0,200,31.309946
168.0,168,31.373761
200.0,200,31.44987
200.0,200,31.612411
200.0,200,31.687789
137.0,137,31.739852
163.0,163,31.806364
200.0,200,31.889058
188.0,188,32.076957
200.0,200,32.156325
200.0,200,32.245523
149.0,149,32.323778
200.0,200,32.415431
200.0,200,32.502849
200.0,200,32.682141
200.0,200,32.777426
200.0,200,32.877078
200.0,200,32.953202
100.0,100,32.996746
200.0,200,33.175301
200.0,200,33.252731
200.0,200,33.333692
200.0,200,33.412813
200.0,200,33.499723
200.0,200,33.686732
200.0,200,33.785139
200.0,200,33.866381
200.0,200,33.954006
200.0,200,34.031493
200.0,200,34.116291
152.0,152,34.272551
200.0,200,34.375253
200.0,200,34.467462
111.0,111,34.519891
200.0,200,34.597745
200.0,200,34.780988
200.0,200,34.864794
199.0,199,34.945286
200.0,200,35.026017
200.0,200,35.106636
126.0,126,35.157449
200.0,200,35.321595
200.0,200,35.400637
200.0,200,35.499484
200.0,200,35.591509
178.0,178,35.663394
170.0,170,35.827763
200.0,200,35.908611
200.0,200,35.989287
200.0,200,36.069904
200.0,200,36.150733
179.0,179,36.321856
188.0,188,36.404035
200.0,200,36.481344
200.0,200,36.561187
200.0,200,36.63859
200.0,200,36.735959
200.0,200,36.917739
129.0,129,36.969048
190.0,190,37.050088
200.0,200,37.143451
200.0,200,37.224105
200.0,200,37.398702
109.0,109,37.440059
187.0,187,37.518322
200.0,200,37.616448
200.0,200,37.70679
172.0,172,37.773086
200.0,200,37.958544
200.0,200,38.039887
200.0,200,38.122031
200.0,200,38.199857
200.0,200,38.279418
200.0,200,38.466171
200.0,200,38.546343
200.0,200,38.62378
200.0,200,38.728853
200.0,200,38.814405
200.0,200,38.987159
200.0,200,39.063712
200.0,200,39.156481
177.0,177,39.243499
200.0,200,39.330673
177.0,177,39.401471
200.0,200,39.564246
167.0,167,39.63129
200.0,200,39.711449
200.0,200,39.791635
200.0,200,39.871627
155.0,155,40.040876
115.0,115,40.097078
200.0,200,40.178354
200.0,200,40.259191
200.0,200,40.352158
200.0,200,40.453279
180.0,180,40.617024
200.0,200,40.695029
200.0,200,40.786134
200.0,200,40.892967
193.0,193,40.971996
156.0,156,41.134436
200.0,200,41.220754
142.0,142,41.279955
200.0,200,41.365361
200.0,200,41.444567
200.0,200,41.63743
200.0,200,41.728022
200.0,200,41.81423
200.0,200,41.896211
200.0,200,41.976822
200.0,200,42.062011
200.0,200,42.235971
117.0,117,42.283346
200.0,200,42.365404
200.0,200,42.45187
161.0,161,42.519164
200.0,200,42.700168
200.0,200,42.795562
200.0,200,42.873793
200.0,200,42.955987
160.0,160,43.016687
200.0,200,43.093392
130.0,130,43.255324
200.0,200,43.341947
193.0,193,43.415969
200.0,200,43.501982
123.0,123,43.559045
200.0,200,43.646595
194.0,194,43.8147
200.0,200,43.891217
200.0,200,43.998308
200.0,200,44.099347
200.0,200,44.175818
200.0,200,44.355904
200.0,200,44.440315
200.0,200,44.518811
189.0,189,44.597247
200.0,200,44.674725
200.0,200,44.874806
197.0,197,44.959773
200.0,200,45.037245
200.0,200,45.13004
200.0,200,45.219061
200.0,200,45.385444
200.0,200,45.462217
200.0,200,45.554399
200.0,200,45.658993
200.0,200,45.751559
200.0,200,45.93679
200.0,200,46.025197
200.0,200,46.102053
200.0,200,46.187596
200.0,200,46.263781
200.0,200,46.45131
200.0,200,46.538143
200.0,200,46.61434
200.0,200,46.70683
200.0,200,46.802588
200.0,200,46.960911
200.0,200,47.041283
200.0,200,47.131323
200.0,200,47.230576
200.0,200,47.331107
200.0,200,47.522647
200.0,200,47.616128
200.0,200,47.693197
200.0,200,47.779048
200.0,200,47.85644
200.0,200,47.940255
193.0,193,48.133701
200.0,200,48.210767
200.0,200,48.297537
200.0,200,48.397164
200.0,200,48.476478
200.0,200,48.645602
200.0,200,48.729026
200.0,200,48.834267
200.0,200,48.928319
200.0,200,49.011205
200.0,200,49.198245
200.0,200,49.275073
200.0,200,49.359134
200.0,200,49.436392
200.0,200,49.518541
200.0,200,49.716769
200.0,200,49.794244
175.0,175,49.864506
118.0,118,49.925846
200.0,200,50.017498
200.0,200,50.093202
200.0,200,50.265026
200.0,200,50.35826
170.0,170,50.446882
200.0,200,50.543647
200.0,200,50.625388
200.0,200,50.80612
200.0,200,50.894527
200.0,200,50.974849
200.0,200,51.051898
200.0,200,51.134097
200.0,200,51.331184
200.0,200,51.410923
200.0,200,51.494027
200.0,200,51.59354
200.0,200,51.670177
200.0,200,51.844182
200.0,200,51.931906
200.0,200,52.036768
151.0,151,52.114134
200.0,200,52.19693
200.0,200,52.277714
200.0,200,52.452386
115.0,115,52.498905
116.0,116,52.546722
200.0,200,52.631098
200.0,200,52.711318
200.0,200,52.878561
123.0,123,52.930131
200.0,200,53.007706
200.0,200,53.089386
200.0,200,53.187325
200.0,200,53.265988
