# {"t_start": 1541100897.7366571, "env_id": "LunarLander-v2"} 
r,l,t
-108.189712,74,13.523845
-181.343065,87,13.596441
-125.462025,119,13.698138
-84.754699,83,13.767454
-159.182928,94,13.84657
-248.258483,91,13.923727
-131.305442,69,13.979795
-7.89876,119,14.082581
-106.346162,81,14.148981
21.280549,115,14.248948
-263.729327,100,14.335508
-144.640239,91,14.411742
-194.25128,96,14.492975
-124.466382,91,14.569896
-235.695938,127,14.679996
-158.919365,79,14.748097
-126.297509,82,14.816185
-348.777439,114,14.911822
-227.722977,84,14.981048
-113.206862,69,15.039091
-95.901811,102,15.125123
-282.164618,85,15.195636
-246.759143,135,15.314687
-87.436048,76,15.377944
-189.413659,65,15.433242
-241.913762,123,15.541179
-97.291587,73,15.601035
-237.422672,87,15.675021
-101.892642,86,15.748279
-95.118005,66,15.802951
-90.765231,83,15.872135
-200.318238,126,15.979133
-179.112343,83,16.047427
-408.228221,121,16.151785
-123.38235,101,16.235823
-37.155217,72,16.296296
-150.869286,82,16.364956
-157.083822,105,16.45272
-185.945145,85,16.524895
-111.30605,95,16.604518
-205.04413,71,17.092828
-309.081489,99,17.176296
-292.011112,66,17.23234
-323.596604,129,17.344705
-135.320858,85,17.41632
-275.939089,97,17.496601
-109.038716,89,17.571298
-121.464715,75,17.632099
-89.064486,72,17.693383
-367.937675,114,17.791111
-114.480713,108,17.882503
-150.147252,93,17.960601
-102.489062,80,18.027136
-122.288162,72,18.086312
-159.058194,58,18.134209
-97.984468,66,18.188396
-170.077122,75,18.250194
-361.007703,93,18.327935
-109.795481,90,18.401985
-205.61337,71,18.461816
-111.895147,69,18.519729
-52.121945,67,18.575945
-163.898707,86,18.647146
-239.264488,100,18.736191
-288.427848,119,18.840886
-70.540778,63,18.892627
-161.845392,89,18.966609
-109.572534,125,19.074223
-312.965568,102,19.161168
-89.336431,85,19.23251
-129.356191,94,19.312753
-403.928889,118,19.415765
-127.680928,87,19.487684
-266.808276,102,19.576128
-221.953411,114,19.675229
-113.499845,73,19.737478
-72.350598,69,19.794575
-150.770553,75,19.856767
-218.84839,126,19.962559
-198.091744,107,20.052972
-356.937669,93,20.131626
-178.553936,81,20.199912
-309.454362,113,20.295783
-94.424812,77,20.35991
-66.167744,67,20.415508
-93.312584,121,20.940984
-22.875578,101,21.026878
-107.88778,90,21.102983
-89.606093,70,21.163013
-91.920534,86,21.236061
-125.357205,106,21.325248
-176.421982,97,21.409208
-23.640466,113,21.508087
-170.360972,126,21.616704
-129.369702,69,21.673834
-218.895163,77,21.738509
-79.89878,118,21.840747
-306.065382,88,21.915499
-276.691633,91,21.992653
-127.392993,80,22.060514
-200.986481,87,22.134101
-161.435878,120,22.235777
-99.290398,66,22.290678
-111.850611,95,22.370063
-95.125118,96,22.45123
-375.743051,85,22.523112
-96.92385,76,22.586898
-82.212046,65,22.640363
-257.605658,121,22.743859
-121.705391,71,22.803522
-96.364106,73,22.862738
-136.055963,68,22.920149
-236.550335,100,23.002566
-82.261651,66,23.056818
-306.251881,118,23.157776
-469.695724,111,23.253589
-115.234911,75,23.314772
-257.617524,113,23.410194
-406.53515,126,23.517474
-65.599099,81,23.586203
-369.480969,134,23.703004
-273.853666,89,23.777827
-112.188491,75,23.83855
-141.015721,83,23.907426
-121.028102,60,23.956485
-112.565617,81,24.025332
-200.995571,99,24.110758
-187.47917,106,24.200489
-117.242462,73,24.262129
-309.735307,144,24.386047
-225.329461,124,24.914734
-99.124772,90,24.988834
-93.729621,64,25.041556
-134.041356,99,25.125206
-136.502274,84,25.194973
-337.538207,142,25.322011
-16.112096,88,25.395245
-66.735063,58,25.442636
-147.839386,70,25.500865
-105.534815,67,25.557276
-237.767629,117,25.658038
-115.428969,115,25.755554
-133.293843,78,25.820436
-136.062218,77,25.883717
-96.177286,79,25.950306
-135.99992,92,26.030221
-141.022794,76,26.093782
-100.34471,65,26.147404
-87.363239,124,26.277964
-107.940295,75,26.339769
-85.563661,80,26.406378
-152.030318,88,26.479246
-245.494835,101,26.563615
-196.025844,100,26.647846
-248.388512,90,26.726682
-81.012318,109,26.81716
-117.733162,97,26.91934
-119.088976,85,26.988772
-207.686111,100,27.074806
-66.043725,90,27.148466
-290.561961,118,27.248279
-227.460987,112,27.343793
-130.797703,67,27.398989
-299.818608,94,27.478467
-139.41777,98,27.560915
-197.129542,73,27.621498
-104.099409,105,27.710677
-38.610682,69,27.768528
-399.284104,96,27.848639
1.23584,56,27.894755
-268.74067,84,27.966327
-64.697447,65,28.020079
-112.701701,59,28.068554
-147.31416,66,28.124087
-339.801244,92,28.201795
-348.095527,96,28.282053
-359.357912,118,28.808028
-57.028323,73,28.869765
-134.016225,84,28.939696
-309.143262,94,29.018512
-117.558158,97,29.10136
-90.84404,112,29.195582
-199.612778,124,29.303034
-60.672392,55,29.347741
-134.010909,99,29.430046
-206.560531,98,29.514078
-76.379383,69,29.57159
-115.298322,61,29.622213
-130.589208,123,29.726731
-102.167725,97,29.808313
-194.924783,105,29.897871
-241.357302,82,29.964603
-177.619812,133,30.084198
-108.62239,65,30.13867
-190.030096,81,30.205669
-352.535135,98,30.287331
-92.882772,76,30.350532
-125.612546,91,30.424592
-109.195035,117,30.523277
-57.966744,112,30.620038
-339.279696,88,30.694173
-317.78721,87,30.767966
-215.085703,122,30.873136
-243.863543,109,30.966224
-109.177283,89,31.041285
-90.140059,82,31.111117
-335.644057,76,31.176514
-140.261262,99,31.257648
-124.858128,102,31.344062
-234.789433,131,31.459099
-132.568309,82,31.527627
-109.806982,65,31.581012
-104.500698,79,31.646987
-95.285385,104,31.733404
-75.356408,58,31.779879
-95.956562,74,31.841581
-54.463657,63,31.893834
-144.23923,117,31.993225
-145.846434,87,32.064774
-145.011522,77,32.127193
-124.606608,112,32.645716
-139.17409,97,32.728975
-86.911089,117,32.829663
-133.787838,95,32.909213
-135.272197,71,32.968125
-104.345962,82,33.036763
-117.576028,73,33.097135
-197.348696,110,33.189336
-107.021788,84,33.25815
-110.117867,70,33.316497
-129.208084,89,33.391872
-100.95127,74,33.45224
-81.371873,63,33.503236
-162.589891,86,33.575927
-79.614837,86,33.647639
18.724883,125,33.756407
-77.170971,115,33.853463
-200.948368,115,33.952032
-193.119673,113,34.048277
-139.798206,111,34.14174
-130.214806,85,34.21256
-92.03132,89,34.287341
-74.927627,73,34.348476
-88.887749,68,34.404787
-115.105125,76,34.468271
-68.248466,110,34.563422
-129.463763,90,34.639413
-105.3164,85,34.709908
-19.095282,113,34.808082
-95.515932,78,34.871868
-87.61065,65,34.925154
-79.014139,59,34.973613
-125.675112,102,35.058254
-152.532309,108,35.149471
-215.508351,94,35.228282
-157.318031,125,35.333522
-143.579932,93,35.411669
-30.102935,87,35.486223
-119.884687,98,35.566705
-149.432289,102,35.65221
-160.358314,129,35.763999
-168.131624,108,35.855128
-129.850922,77,35.919481
-129.552743,73,35.980315
-189.076587,80,36.046954
-67.519386,81,36.529871
-230.993742,111,36.623551
-172.742263,70,36.681471
-75.764618,63,36.734141
-355.883557,105,36.823793
-135.592496,129,36.93513
-111.45038,70,36.992636
-84.321814,102,37.078306
-65.118548,61,37.129122
-184.951471,110,37.222982
-90.71354,80,37.290544
-210.930353,124,37.395767
-98.478202,75,37.457721
-58.37822,96,37.539033
-92.631506,102,37.625358
-107.603164,73,37.684001
-334.460679,114,37.779621
-71.834658,68,37.835727
-113.175435,58,37.883027
73.125802,92,37.963436
-82.685207,59,38.017281
-88.830617,99,38.098762
-437.603536,165,38.245437
-332.571323,129,38.353785
-62.911856,66,38.408418
-145.185812,64,38.461248
-101.662365,72,38.520154
-237.502134,159,38.660012
-239.539989,119,38.760911
-142.51698,74,38.820906
-76.158618,65,38.875081
-141.848788,71,38.933088
-120.516481,103,39.018952
-98.209503,95,39.098519
-69.543333,61,39.148673
-259.216462,135,39.266781
-268.627364,106,39.355197
-89.215397,66,39.408783
-162.247104,102,39.494993
-144.449155,106,39.585189
-103.947145,77,39.649086
-272.868033,120,39.753558
-60.207539,106,39.844536
-226.895022,119,39.944097
-113.761331,84,40.434826
-178.174676,100,40.518827
-104.269199,84,40.589935
-102.903558,74,40.650415
-150.18065,110,40.742142
-81.012413,61,40.792038
-121.7706,72,40.851447
-288.922775,114,40.945203
-143.157195,110,41.038373
-177.779828,113,41.133797
-144.467057,101,41.217457
-85.699497,62,41.268356
-265.833214,79,41.335906
-111.717579,70,41.393062
-158.30673,112,41.487187
-155.39541,93,41.564241
-180.128982,96,41.642534
-171.084532,116,41.739892
-182.742871,103,41.827314
-82.266841,90,41.901899
-359.412954,128,42.01192
-135.510454,95,42.091786
-174.212929,83,42.16113
-114.921114,73,42.222434
-114.588404,93,42.299363
-112.208686,103,42.384508
-78.971547,58,42.431968
-110.575439,94,42.511237
-166.307935,137,42.63035
-104.517858,74,42.690372
-141.514828,139,42.80975
-15.631891,89,42.885383
-130.984658,72,42.944147
-172.277526,137,43.060459
-115.364192,100,43.142938
-102.838602,76,43.204768
-285.010568,98,43.284174
-3.360272,134,43.399539
-120.661753,102,43.485689
-247.214868,90,43.562154
-219.085948,114,43.659224
-250.641387,139,43.783083
-111.660165,113,44.303567
-110.251982,119,44.405478
-123.643439,77,44.468024
-175.558373,126,44.575733
-75.533663,66,44.63102
-98.875033,74,44.691725
-110.494435,119,44.792273
-112.191057,100,44.875511
-99.174579,87,44.947014
-45.212372,82,45.015831
-108.351608,76,45.078861
-71.610638,68,45.13508
-196.963743,127,45.244066
-154.486049,97,45.324955
-89.96132,61,45.375294
-331.897585,86,45.446383
-177.91541,92,45.52336
-94.814489,74,45.583803
-244.631465,100,45.667108
-209.353905,120,45.769214
-144.360974,96,45.848318
-124.599487,68,45.903927
-95.222606,62,45.953992
-125.992466,111,46.046045
-88.687985,96,46.126983
-155.778789,104,46.21267
-118.57815,96,46.293613
-111.668892,106,46.385091
-92.327454,101,46.469498
-117.944075,110,46.562606
-143.025546,77,46.625794
-241.893524,140,46.74947
-173.428204,121,46.850969
-342.86917,115,46.947862
-95.407724,84,47.017992
-111.548903,94,47.097773
-47.820973,81,47.166494
-89.121367,115,47.267171
-124.343378,103,47.354223
-153.950329,73,47.414847
-197.159883,111,47.509049
-60.452246,91,47.585175
-1.920809,119,48.118551
-63.806984,120,48.222217
-210.820213,85,48.293485
-83.181684,90,48.36705
-69.238014,59,48.414728
-71.008386,65,48.468564
-279.525056,112,48.564662
-107.919164,73,48.623982
-244.641791,78,48.690605
-93.235268,62,48.741881
-110.743175,74,48.802933
-162.507631,105,48.889983
-86.587835,125,48.996001
-244.902561,98,49.078897
-50.660802,72,49.139407
-134.997329,62,49.191574
-79.205796,96,49.272821
-379.090283,81,49.341323
-89.251745,129,49.452067
-181.253253,103,49.540116
-101.545099,56,49.585387
-149.170578,87,49.659142
-108.678387,104,49.746585
-159.187913,97,49.825626
-3.156318,107,49.917118
-165.725614,72,49.978633
-114.829479,67,50.034387
-121.49826,100,50.120505
-103.368706,110,50.213572
-124.445371,81,50.280577
-269.031658,108,50.373843
-174.519462,121,50.478308
-103.258424,60,50.527714
-84.028876,63,50.578984
-345.36059,100,50.665125
-63.64879,96,50.74403
-99.656292,62,50.793589
-55.129802,63,50.846095
-123.363979,76,50.90951
-119.029216,83,50.979049
-191.177376,110,51.072404
-159.861251,118,51.172536
-141.290478,83,51.241673
-111.492187,89,51.316444
-95.1612,85,51.3869
-186.179907,124,51.493625
-204.511454,101,52.001129
-95.484124,80,52.068271
-333.732323,136,52.189347
-108.205903,108,52.280694
-147.755772,67,52.337874
-115.119366,84,52.406669
-109.379213,64,52.458491
-111.1907,73,52.518397
-84.876853,82,52.588318
-178.138643,72,52.648243
-36.647194,125,52.757308
-131.86868,77,52.822043
-93.659184,59,52.870111
-103.120625,102,52.956411
-106.217051,66,53.010545
-178.727085,76,53.073101
-154.335769,89,53.146615
-77.976837,64,53.198349
-166.239514,95,53.279917
-83.676622,78,53.344879
-112.351894,90,53.41959
-101.136335,80,53.485663
-101.588657,75,53.549318
-93.840087,83,53.619491
-77.730275,69,53.677269
-262.212555,94,53.757378
-95.416472,72,53.816906
-121.499064,67,53.871386
-79.272082,85,53.944168
-72.727699,67,53.998443
-98.275374,96,54.078231
-156.550262,60,54.128839
-154.698506,89,54.202044
-133.59466,116,54.300439
-100.546062,78,54.36609
-141.421199,75,54.429457
-99.218381,90,54.504361
-97.270017,67,54.560041
46.396007,1000,56.290787
-95.470845,112,56.812716
-173.282475,109,56.909294
-130.06039,107,56.999797
-178.82472,87,57.073851
7.747081,94,57.155612
-95.471498,71,57.213909
-127.38189,79,57.281058
-125.247134,78,57.346546
-106.328564,99,57.429744
-58.563442,99,57.514712
-119.838004,124,57.621757
-101.364573,103,57.708304
-156.826017,125,57.814535
-116.429479,70,57.872005
-24.613382,94,57.951419
-137.192513,95,58.0322
-76.805921,65,58.08621
-68.812651,132,58.198649
-301.353626,108,58.291826
-83.329021,71,58.349764
-162.58254,69,58.406435
-67.199661,100,58.492021
-65.367324,97,58.573635
-104.477748,91,58.6494
-59.360847,72,58.709808
-115.909779,92,58.787981
-81.528394,71,58.846395
-114.182168,104,58.934684
-209.666577,109,59.025494
-150.480585,130,59.136885
50.880434,108,59.229651
-259.66153,117,59.33302
-113.898019,79,59.395499
-82.341553,73,59.455157
-82.814177,77,59.519616
-175.425872,109,59.614038
-117.087151,113,59.71001
-74.661947,77,59.774384
-235.210602,122,59.878175
-252.767972,113,59.973215
-96.295554,120,60.076207
-98.550812,92,60.152242
-62.383688,91,60.651057
-101.355757,91,60.727893
-110.936322,112,60.820762
-207.120004,138,60.940995
-93.022168,74,61.003767
-125.608885,105,61.092445
-71.671789,65,61.146124
-106.161682,141,61.267898
-87.383249,63,61.319585
-395.093098,122,61.425205
-139.409143,105,61.514297
-91.600117,94,61.592555
-149.855078,113,61.687925
-103.662772,65,61.74176
-77.89991,69,61.799153
-110.274417,133,61.914067
-70.277664,78,61.979177
-69.273146,70,62.03657
-99.421271,75,62.098265
-99.344921,77,62.161197
-127.269073,89,62.234589
-134.931479,102,62.320016
-84.911987,70,62.378122
-103.783333,85,62.44978
-182.575429,112,62.543893
-102.263809,75,62.605311
-139.685068,106,62.693735
-71.718466,71,62.753171
-106.732644,85,62.8244
-53.297123,60,62.873651
-120.95844,67,62.92888
-121.156233,94,63.008478
-101.977768,67,63.063724
-122.678775,128,63.174165
-168.259602,97,63.255008
-105.796262,92,63.332283
-96.453444,74,63.395132
-205.921583,113,63.493564
-230.172665,96,63.575927
-226.694564,110,63.668031
-123.123038,71,63.725935
-8.908862,76,63.788478
-186.770799,95,63.868995
-24.916856,72,63.928893
-129.108575,84,63.999591
-187.676063,92,64.498404
-44.383688,67,64.553647
-138.457987,95,64.631124
-369.239747,87,64.704742
-128.727861,70,64.762704
-122.130609,107,64.854935
-354.446843,114,64.953162
-240.794022,122,65.059868
-99.30781,92,65.138379
-106.056183,87,65.209471
-75.251802,81,65.277304
-64.919951,87,65.350365
-41.600431,87,65.42602
-174.4768,84,65.498581
-98.81322,66,65.553295
-198.20668,83,65.622052
-65.233318,82,65.691335
-245.140862,110,65.783425
-95.120392,65,65.836911
-87.703851,84,65.907068
-121.931612,99,65.989165
-107.896511,114,66.086799
-330.202504,156,66.22854
-134.982445,86,66.299663
-116.758417,78,66.363519
-75.160549,75,66.425548
-111.179861,81,66.492307
-144.60318,91,66.568578
-122.453805,94,66.648031
27.781839,118,66.750796
-163.053329,86,66.823149
-157.364691,64,66.87519
-146.734957,99,66.959383
-75.974428,66,67.014193
-125.214113,83,67.08374
-144.369172,80,67.149863
-86.520268,72,67.210487
-70.778132,85,67.281913
-106.540821,79,67.347062
-123.942204,91,67.42245
-110.236838,87,67.495773
-154.80767,71,67.556855
-324.827499,120,67.659099
-139.38335,63,67.710881
-124.323653,87,67.782345
-179.908025,73,67.843074
-127.775085,115,68.376006
-153.106813,107,68.4658
-134.826753,109,68.557844
-86.419471,88,68.630651
-139.945513,70,68.688593
-155.406095,86,68.760186
-117.489185,108,68.851637
-116.733093,89,68.925961
-41.266154,76,68.99021
-78.073308,73,69.051429
-161.394419,104,69.138113
-62.123592,63,69.190923
-231.800735,92,69.2665
22.866878,92,69.34441
-137.705803,125,69.451179
-108.263578,72,69.511206
-171.080503,130,69.623655
-105.484267,101,69.708114
-346.211301,97,69.791817
-185.639414,70,69.850823
-183.050343,70,69.908395
-77.155442,62,69.958594
-77.97211,79,70.024423
-101.142605,79,70.091004
-103.686209,106,70.179761
-184.008754,122,70.284285
-16.538065,116,70.386953
-139.992412,109,70.479753
-184.763565,88,70.552878
-127.207393,85,70.62368
-112.44223,65,70.67879
-103.373578,138,70.798381
-96.219229,81,70.865904
-120.605313,110,70.959113
-92.021283,64,71.011864
-123.012186,90,71.087362
-85.686508,101,71.172673
-151.642902,86,71.245097
-217.372943,126,71.353725
-209.351459,99,71.438736
-126.3953,86,71.511055
-143.554423,91,71.587368
-110.250683,76,71.651444
-154.292038,100,71.734458
-104.223322,76,71.798159
-229.468296,113,72.308796
-106.570468,88,72.382845
-144.843894,109,72.473932
-285.722563,95,72.552221
-122.509931,123,72.656325
-97.947616,68,72.713573
-196.824768,71,72.773596
-75.112171,66,72.829066
-122.772168,87,72.900526
-282.01425,130,73.013364
29.603158,103,73.104284
-116.705253,82,73.171382
-81.879287,65,73.22601
-31.82419,133,73.338887
-202.773968,132,73.453555
-37.784565,79,73.520653
-94.777168,120,73.623205
-144.631422,79,73.689821
-142.856849,79,73.756784
-187.888646,94,73.836181
-149.591196,128,73.945025
-106.646139,99,74.029317
-168.562621,108,74.121148
-67.747792,60,74.170445
-79.329329,106,74.261495
-141.687624,125,74.370502
-98.942734,86,74.442463
-191.358285,147,74.572043
-92.654375,94,74.650941
-81.492176,98,74.732688
-132.450086,109,74.825765
-82.832402,80,74.895027
-109.419054,67,74.951428
-97.20784,83,75.021883
-305.223846,140,75.143471
-362.680887,116,75.24466
-85.218833,93,75.323594
-81.801661,69,75.381031
-176.072598,82,75.448805
-97.910817,72,75.507991
-156.164156,89,75.583176
-85.504538,63,75.63575
-286.198564,112,76.154566
-120.202359,80,76.221757
-126.934309,110,76.314385
-87.391719,96,76.393669
-92.131438,80,76.460499
-76.006647,72,76.520825
-100.947161,104,76.610412
-315.656359,120,76.714033
-170.497927,112,76.810387
-66.513377,114,76.907646
-209.364802,91,76.98294
-123.596315,99,77.066375
-76.730338,68,77.12337
-108.165876,82,77.191669
-139.997641,106,77.280147
-142.601236,109,77.372303
-108.529727,88,77.444349
-61.210736,62,77.494859
-123.245523,78,77.559881
-182.113488,119,77.661672
-30.185296,72,77.722013
-95.442467,71,77.779604
-132.389813,132,77.893074
-88.403797,105,77.98131
-121.87183,112,78.076358
-130.875704,68,78.132207
-134.508133,83,78.201085
-88.252116,63,78.252895
-106.879444,128,78.364676
-110.728385,114,78.463372
-43.653821,116,78.560389
-106.521056,81,78.628112
-80.290704,88,78.703727
-152.916267,119,78.804788
-69.123505,67,78.86038
-71.503545,63,78.912424
-112.106589,77,78.976121
-112.390241,87,79.049378
-156.157882,110,79.142829
-100.380411,81,79.210123
-68.844353,75,79.273512
-161.312319,109,79.36711
-96.681961,75,79.429698
-120.946911,72,79.490437
-116.429479,65,79.543101
-137.838725,104,80.059244
-78.852401,78,80.124411
-183.741308,91,80.200873
-119.649005,104,80.286436
-62.762426,71,80.345882
-77.058784,72,80.406267
-215.023818,121,80.510943
-120.9634,73,80.572053
-254.634973,84,80.642541
-87.544665,80,80.708949
-102.087121,96,80.790743
-111.017261,142,80.915149
-89.889104,126,81.026134
-130.767868,96,81.107222
-85.896388,74,81.169561
-71.847671,66,81.224945
-261.664467,96,81.306224
-136.615634,106,81.3957
-80.336502,68,81.452165
-68.898718,74,81.514257
-104.95697,76,81.576427
-61.693103,122,81.684149
-94.390123,70,81.741408
-75.256882,77,81.805477
-73.056956,75,81.868618
-92.636284,129,81.981397
-183.008682,91,82.058423
-87.943378,77,82.12231
-25.363309,109,82.215518
-108.838346,71,82.274023
-76.713972,66,82.327362
-89.535367,86,82.399519
-179.390736,111,82.49268
-116.191164,63,82.543045
-104.635687,78,82.606565
-105.248073,89,82.680162
-58.715963,65,82.734422
-57.768843,84,82.805687
-222.781645,79,82.872847
35.902899,74,82.936383
-150.127136,101,83.021574
-84.383306,72,83.080981
-55.94142,68,83.137232
-101.511932,112,83.230365
-57.358829,88,83.305632
-68.406392,73,83.366003
-93.851085,61,83.416591
-80.806582,120,83.946361
-124.12692,96,84.027489
-114.533729,103,84.114387
-84.747816,109,84.205985
-98.367685,96,84.287947
-97.185884,69,84.346134
-97.398433,63,84.398624
-160.715658,99,84.480646
-104.829237,127,84.588713
-16.080489,86,84.662702
-125.085598,136,84.780552
-93.813418,79,84.847081
-73.95286,62,84.899029
-75.488129,76,84.961423
-130.701089,75,85.023315
-123.214103,83,85.092575
-140.577865,84,85.162359
-148.691079,119,85.263595
-117.890581,130,85.378523
-101.586428,61,85.42912
-132.111641,78,85.494425
-82.398162,126,85.601054
-136.461873,121,85.702389
-107.063349,118,85.801816
-89.11515,67,85.856439
-78.890162,133,85.969884
-103.77114,72,86.028689
-52.392108,65,86.08242
-70.954718,84,86.153853
-147.441926,99,86.237434
-112.848827,89,86.311397
-87.595766,119,86.412638
-78.018199,120,86.516912
-116.588666,129,86.627264
-122.247603,126,86.736161
-98.005701,71,86.795598
-87.388088,87,86.868149
-64.864148,75,86.930385
-128.474955,91,87.007236
-95.258848,130,87.116977
-66.938543,66,87.171732
-84.991844,62,87.223027
-124.547023,93,87.300265
-75.691981,96,87.806826
-121.551494,94,87.884677
-74.08327,64,87.937999
-122.726551,84,88.008507
-122.858551,106,88.099022
-66.181972,114,88.195071
-99.068648,94,88.272672
-88.108136,84,88.344298
-42.038653,85,88.417814
-192.600294,109,88.51274
-130.207209,85,88.584266
-163.552471,130,88.69491
-89.630791,86,88.767257
-105.013596,109,88.860247
-107.691102,68,88.91531
-113.179066,80,88.980204
-79.013915,77,89.045161
-113.908204,93,89.12348
-94.681005,67,89.178894
-58.075415,80,89.247718
-64.482075,61,89.298071
-134.27096,135,89.413484
-39.936236,71,89.473562
-103.118595,76,89.536661
-84.325865,93,89.616361
-139.499827,92,89.694351
-233.271307,102,89.7812
-114.770848,80,89.848521
-124.055641,101,89.932214
-65.919884,64,89.98572
-158.359717,77,90.050708
-124.185049,113,90.146611
-73.886423,103,90.233471
-76.864552,64,90.285994
-88.065874,73,90.347114
-93.914366,85,90.417781
-80.527898,83,90.488182
-107.748397,118,90.588436
-112.38975,60,90.636937
-53.733677,110,90.730647
-131.474714,110,90.824094
-118.926899,85,90.894763
-100.830198,96,90.976916
-75.090273,92,91.05664
-92.957605,81,91.125768
-100.327675,88,91.19951
-93.048476,65,91.681245
-180.935131,93,91.757856
-85.735519,145,91.884997
-135.361776,91,91.960356
-138.582691,76,92.021467
-89.633599,125,92.130198
-102.451756,106,92.221901
-109.838,95,92.301902
-116.282972,105,92.388866
-186.6585,122,92.491175
-82.726786,107,92.579062
-115.559455,80,92.645026
-131.247741,92,92.721228
-95.554241,75,92.784258
-106.88618,95,92.864905
-76.237024,58,92.912709
-87.986893,73,92.972998
-96.317712,108,93.065359
-75.863572,79,93.130949
-95.792829,124,93.235862
-90.996091,94,93.31477
-101.692975,83,93.384094
-54.163778,102,93.471424
-107.171338,99,93.554272
-93.033575,60,93.603016
-123.95659,106,93.692607
-122.848876,95,93.771984
-50.106737,66,93.827285
-122.975356,67,93.882251
-126.933296,111,93.979963
-76.826699,76,94.043665
-93.090583,81,94.11149
-112.020544,111,94.205813
-103.099353,157,94.344178
-83.644564,85,94.414518
-79.908851,93,94.492939
-55.984604,69,94.550563
-248.548611,95,94.629892
-106.064336,86,94.702341
-85.678125,68,94.759168
-119.731661,99,94.843431
-97.398476,92,94.921329
-126.302848,89,94.99694
-115.734829,111,95.091515
-62.11327,121,95.618689
-56.651079,59,95.668098
-62.53333,66,95.723039
-249.58575,124,95.831794
-93.329154,91,95.90851
-85.233077,80,95.975607
-56.52201,120,96.07896
-142.364213,90,96.153063
-45.677788,69,96.209378
