# {"t_start": 1539259537.4897623, "env_id": "CartPole-v0"} 
r,l,t
12.0,12,4.056474
13.0,13,4.061334
9.0,9,4.064719
30.0,30,4.075937
11.0,11,4.080041
24.0,24,4.08915
11.0,11,4.093291
19.0,19,4.100606
26.0,26,4.112514
16.0,16,4.119862
23.0,23,4.130194
39.0,39,4.145069
14.0,14,4.150506
23.0,23,4.159083
15.0,15,4.164931
11.0,11,4.169102
21.0,21,4.176953
26.0,26,4.27582
14.0,14,4.283858
20.0,20,4.294874
14.0,14,4.302287
58.0,58,4.327627
15.0,15,4.335155
21.0,21,4.346292
38.0,38,4.365705
12.0,12,4.371504
17.0,17,4.379949
15.0,15,4.387009
23.0,23,4.397468
26.0,26,4.409312
24.0,24,4.419419
13.0,13,4.425159
35.0,35,4.441243
29.0,29,4.453277
13.0,13,4.459177
15.0,15,4.466155
25.0,25,4.477547
16.0,16,4.48521
15.0,15,4.491917
26.0,26,4.503819
41.0,41,4.522825
19.0,19,4.531637
13.0,13,4.537791
67.0,67,4.569659
11.0,11,4.575581
14.0,14,4.58219
45.0,45,4.602615
13.0,13,4.608826
13.0,13,4.6149
50.0,50,4.636916
12.0,12,4.642756
16.0,16,4.648966
25.0,25,4.659462
13.0,13,4.665516
14.0,14,4.671788
21.0,21,4.681284
11.0,11,4.685722
44.0,44,4.703145
19.0,19,4.710748
42.0,42,4.727409
20.0,20,4.735364
30.0,30,4.845583
45.0,45,4.863072
24.0,24,4.872382
14.0,14,4.878435
49.0,49,4.897109
52.0,52,4.916832
38.0,38,4.933233
35.0,35,4.947793
9.0,9,4.951632
15.0,15,4.957566
33.0,33,4.970524
17.0,17,4.977278
30.0,30,4.989602
24.0,24,4.999075
33.0,33,5.011836
23.0,23,5.020902
22.0,22,5.029659
63.0,63,5.053599
14.0,14,5.059726
50.0,50,5.079417
26.0,26,5.090189
18.0,18,5.09764
29.0,29,5.110497
58.0,58,5.136714
37.0,37,5.154482
20.0,20,5.164523
12.0,12,5.170148
31.0,31,5.183254
35.0,35,5.197493
17.0,17,5.204209
47.0,47,5.225451
41.0,41,5.243315
53.0,53,5.361376
12.0,12,5.366626
17.0,17,5.374545
47.0,47,5.395722
17.0,17,5.403213
13.0,13,5.409488
24.0,24,5.419344
18.0,18,5.426794
20.0,20,5.434943
11.0,11,5.439512
62.0,62,5.466677
60.0,60,5.492992
23.0,23,5.503479
17.0,17,5.511348
18.0,18,5.519306
44.0,44,5.539831
17.0,17,5.547571
17.0,17,5.555847
37.0,37,5.571924
55.0,55,5.593775
17.0,17,5.600594
58.0,58,5.623552
41.0,41,5.639878
32.0,32,5.653167
15.0,15,5.658969
21.0,21,5.666961
24.0,24,5.676132
31.0,31,5.687908
28.0,28,5.699114
36.0,36,5.716494
16.0,16,5.724575
71.0,71,5.754867
44.0,44,5.771561
13.0,13,5.776453
11.0,11,5.780588
23.0,23,5.871298
29.0,29,5.88525
21.0,21,5.897171
23.0,23,5.907623
39.0,39,5.927521
22.0,22,5.938623
22.0,22,5.949705
16.0,16,5.957856
39.0,39,5.976093
52.0,52,6.00353
48.0,48,6.023103
15.0,15,6.029156
79.0,79,6.062099
16.0,16,6.070023
14.0,14,6.077268
17.0,17,6.084456
57.0,57,6.10704
22.0,22,6.116079
33.0,33,6.129193
25.0,25,6.139111
15.0,15,6.145133
55.0,55,6.171023
13.0,13,6.176269
19.0,19,6.18548
38.0,38,6.203299
23.0,23,6.213633
22.0,22,6.223412
13.0,13,6.228687
34.0,34,6.246443
14.0,14,6.253697
46.0,46,6.278893
36.0,36,6.297242
21.0,21,6.307752
29.0,29,6.322201
10.0,10,6.326538
24.0,24,6.336038
28.0,28,6.434299
16.0,16,6.441375
19.0,19,6.449171
38.0,38,6.464525
56.0,56,6.48636
29.0,29,6.499488
18.0,18,6.506507
18.0,18,6.514761
20.0,20,6.52302
35.0,35,6.5387
36.0,36,6.552902
29.0,29,6.563761
20.0,20,6.571433
28.0,28,6.583163
30.0,30,6.595623
17.0,17,6.60317
20.0,20,6.611162
44.0,44,6.62853
11.0,11,6.632738
25.0,25,6.642286
18.0,18,6.649514
40.0,40,6.664471
38.0,38,6.679168
13.0,13,6.684189
22.0,22,6.693394
18.0,18,6.701817
52.0,52,6.726113
121.0,121,6.786991
101.0,101,6.836606
42.0,42,6.858021
15.0,15,6.865436
35.0,35,6.981565
26.0,26,6.994784
40.0,40,7.015823
12.0,12,7.021735
20.0,20,7.031428
42.0,42,7.050132
32.0,32,7.065113
39.0,39,7.082807
45.0,45,7.103084
43.0,43,7.122263
16.0,16,7.129213
47.0,47,7.149033
35.0,35,7.163256
15.0,15,7.169287
24.0,24,7.179503
18.0,18,7.187106
16.0,16,7.193614
67.0,67,7.225211
13.0,13,7.230489
102.0,102,7.270871
12.0,12,7.275711
20.0,20,7.284729
39.0,39,7.302332
31.0,31,7.315609
28.0,28,7.32715
58.0,58,7.351387
16.0,16,7.357754
38.0,38,7.372017
16.0,16,7.378056
30.0,30,7.389535
14.0,14,7.394857
31.0,31,7.406793
25.0,25,7.41668
28.0,28,7.514834
52.0,52,7.539648
13.0,13,7.546299
40.0,40,7.565715
26.0,26,7.580213
73.0,73,7.616311
27.0,27,7.630879
17.0,17,7.638216
25.0,25,7.649107
58.0,58,7.676126
15.0,15,7.683481
22.0,22,7.694599
27.0,27,7.708311
54.0,54,7.736138
13.0,13,7.742869
42.0,42,7.764804
18.0,18,7.774032
28.0,28,7.788118
25.0,25,7.800664
19.0,19,7.810563
15.0,15,7.81811
13.0,13,7.825073
91.0,91,7.871624
10.0,10,7.876496
14.0,14,7.882981
15.0,15,7.890057
38.0,38,7.909456
9.0,9,7.914048
44.0,44,7.936635
15.0,15,7.942912
29.0,29,7.954394
14.0,14,7.959978
43.0,43,7.976988
17.0,17,7.983761
29.0,29,7.995192
10.0,10,7.999197
27.0,27,8.111864
23.0,23,8.122091
21.0,21,8.131077
25.0,25,8.141961
37.0,37,8.15775
75.0,75,8.201207
53.0,53,8.224276
32.0,32,8.236988
48.0,48,8.256102
19.0,19,8.263632
46.0,46,8.282055
22.0,22,8.291568
29.0,29,8.304362
12.0,12,8.310357
29.0,29,8.325203
33.0,33,8.339564
24.0,24,8.350132
15.0,15,8.358464
41.0,41,8.380915
13.0,13,8.387907
33.0,33,8.406079
22.0,22,8.418215
15.0,15,8.426686
27.0,27,8.440134
17.0,17,8.449541
17.0,17,8.45871
33.0,33,8.477151
38.0,38,8.498062
12.0,12,8.504612
20.0,20,8.515752
32.0,32,8.533448
19.0,19,8.545114
81.0,81,8.589222
26.0,26,8.603655
30.0,30,8.711875
14.0,14,8.717751
23.0,23,8.727713
32.0,32,8.742262
14.0,14,8.749434
90.0,90,8.78685
38.0,38,8.802288
43.0,43,8.819245
36.0,36,8.833405
22.0,22,8.842439
34.0,34,8.856173
10.0,10,8.86004
63.0,63,8.884849
27.0,27,8.895506
28.0,28,8.907441
47.0,47,8.931333
42.0,42,8.949045
58.0,58,8.971603
24.0,24,8.980901
21.0,21,8.988944
28.0,28,8.999743
10.0,10,9.003908
27.0,27,9.01458
20.0,20,9.022686
17.0,17,9.029294
60.0,60,9.051863
67.0,67,9.07655
22.0,22,9.085037
44.0,44,9.10442
25.0,25,9.116597
16.0,16,9.124275
17.0,17,9.234176
51.0,51,9.259072
27.0,27,9.272439
16.0,16,9.280577
17.0,17,9.288957
47.0,47,9.308269
15.0,15,9.315282
45.0,45,9.334827
60.0,60,9.363788
45.0,45,9.388212
17.0,17,9.39677
25.0,25,9.409215
21.0,21,9.419756
25.0,25,9.432994
13.0,13,9.438733
29.0,29,9.45056
34.0,34,9.46622
19.0,19,9.475363
40.0,40,9.496087
19.0,19,9.505732
22.0,22,9.517413
18.0,18,9.526668
58.0,58,9.556333
17.0,17,9.563951
54.0,54,9.586162
51.0,51,9.607907
29.0,29,9.620183
14.0,14,9.626361
11.0,11,9.631086
18.0,18,9.6388
51.0,51,9.657998
22.0,22,9.666194
35.0,35,9.679137
12.0,12,9.683695
11.0,11,9.687976
23.0,23,9.697301
30.0,30,9.798342
18.0,18,9.80851
31.0,31,9.821337
58.0,58,9.844304
46.0,46,9.861872
16.0,16,9.867794
43.0,43,9.884392
18.0,18,9.893557
29.0,29,9.907993
65.0,65,9.939919
26.0,26,9.9519
30.0,30,9.965708
77.0,77,10.000903
14.0,14,10.007982
44.0,44,10.030437
98.0,98,10.080699
58.0,58,10.109677
34.0,34,10.126384
82.0,82,10.168165
57.0,57,10.197246
16.0,16,10.205521
71.0,71,10.242169
18.0,18,10.251256
60.0,60,10.38197
22.0,22,10.391496
32.0,32,10.404533
19.0,19,10.412477
53.0,53,10.434278
16.0,16,10.440848
124.0,124,10.492994
55.0,55,10.516282
15.0,15,10.522474
89.0,89,10.559446
53.0,53,10.580454
91.0,91,10.616348
32.0,32,10.629043
97.0,97,10.668647
43.0,43,10.685632
102.0,102,10.735845
47.0,47,10.759562
27.0,27,10.77303
49.0,49,10.796302
18.0,18,10.804558
22.0,22,10.814618
18.0,18,10.917781
20.0,20,10.927582
56.0,56,10.952812
59.0,59,10.97851
48.0,48,10.999894
54.0,54,11.02399
16.0,16,11.031129
26.0,26,11.041982
15.0,15,11.048482
97.0,97,11.092628
41.0,41,11.11034
139.0,139,11.171162
62.0,62,11.194915
35.0,35,11.209455
16.0,16,11.216499
35.0,35,11.231396
24.0,24,11.242009
35.0,35,11.257367
31.0,31,11.270934
16.0,16,11.277889
26.0,26,11.289031
49.0,49,11.309695
43.0,43,11.327856
33.0,33,11.342097
36.0,36,11.452174
18.0,18,11.461215
24.0,24,11.472131
30.0,30,11.485211
50.0,50,11.507849
32.0,32,11.52614
99.0,99,11.56807
15.0,15,11.574523
17.0,17,11.581652
94.0,94,11.622532
17.0,17,11.632839
46.0,46,11.65863
72.0,72,11.688034
16.0,16,11.694612
75.0,75,11.723234
37.0,37,11.737474
36.0,36,11.751379
106.0,106,11.79145
85.0,85,11.829654
15.0,15,11.836528
36.0,36,11.85162
37.0,37,11.86845
60.0,60,11.89766
69.0,69,12.020773
17.0,17,12.027406
45.0,45,12.04566
19.0,19,12.053385
118.0,118,12.100595
69.0,69,12.129653
20.0,20,12.137598
62.0,62,12.163393
11.0,11,12.167878
90.0,90,12.204055
86.0,86,12.237998
58.0,58,12.2593
21.0,21,12.267459
54.0,54,12.287534
33.0,33,12.300685
11.0,11,12.305443
15.0,15,12.311982
39.0,39,12.329602
46.0,46,12.350427
38.0,38,12.368034
23.0,23,12.378625
39.0,39,12.395739
21.0,21,12.40393
14.0,14,12.410194
60.0,60,12.530818
104.0,104,12.583417
37.0,37,12.602524
58.0,58,12.633957
55.0,55,12.66185
46.0,46,12.684492
22.0,22,12.695803
49.0,49,12.720452
51.0,51,12.742611
19.0,19,12.75224
42.0,42,12.77322
57.0,57,12.795977
15.0,15,12.802245
77.0,77,12.833662
21.0,21,12.842524
23.0,23,12.852216
53.0,53,12.880386
52.0,52,12.900838
46.0,46,12.918521
33.0,33,12.931712
29.0,29,12.944849
41.0,41,12.964183
13.0,13,12.969852
62.0,62,13.093485
63.0,63,13.120243
102.0,102,13.162558
39.0,39,13.178056
36.0,36,13.196803
91.0,91,13.242683
31.0,31,13.257995
19.0,19,13.267677
114.0,114,13.326126
26.0,26,13.339145
32.0,32,13.355459
32.0,32,13.371237
14.0,14,13.378403
46.0,46,13.401601
32.0,32,13.416201
68.0,68,13.444742
45.0,45,13.46402
18.0,18,13.471484
15.0,15,13.477632
44.0,44,13.499732
15.0,15,13.506876
123.0,123,13.649881
113.0,113,13.695541
70.0,70,13.722205
85.0,85,13.758912
29.0,29,13.770263
14.0,14,13.776136
13.0,13,13.781969
47.0,47,13.801394
75.0,75,13.833261
35.0,35,13.852613
64.0,64,13.887175
18.0,18,13.894534
34.0,34,13.907996
32.0,32,13.921955
25.0,25,13.933602
62.0,62,13.964088
47.0,47,13.988104
62.0,62,14.016503
99.0,99,14.065664
34.0,34,14.083032
67.0,67,14.218733
9.0,9,14.222641
113.0,113,14.277213
48.0,48,14.301579
56.0,56,14.329172
116.0,116,14.383076
31.0,31,14.395759
102.0,102,14.434672
147.0,147,14.492575
20.0,20,14.500186
49.0,49,14.518355
51.0,51,14.54245
15.0,15,14.549198
13.0,13,14.554554
87.0,87,14.589041
70.0,70,14.615786
53.0,53,14.635738
25.0,25,14.645311
25.0,25,14.750416
65.0,65,14.77986
25.0,25,14.791558
32.0,32,14.806595
29.0,29,14.820031
87.0,87,14.863406
32.0,32,14.877292
17.0,17,14.884569
37.0,37,14.902707
38.0,38,14.922191
18.0,18,14.931744
87.0,87,14.976622
82.0,82,15.009846
32.0,32,15.022571
70.0,70,15.050327
28.0,28,15.061513
124.0,124,15.11059
74.0,74,15.139957
38.0,38,15.15509
26.0,26,15.166429
61.0,61,15.194819
98.0,98,15.328832
12.0,12,15.333717
36.0,36,15.347351
52.0,52,15.366735
63.0,63,15.390076
45.0,45,15.406808
161.0,161,15.474842
39.0,39,15.490041
37.0,37,15.50538
88.0,88,15.550473
76.0,76,15.587267
49.0,49,15.61065
23.0,23,15.622388
17.0,17,15.63056
39.0,39,15.650145
41.0,41,15.670774
83.0,83,15.711446
16.0,16,15.719967
27.0,27,15.733746
28.0,28,15.842938
32.0,32,15.857924
88.0,88,15.902529
69.0,69,15.937098
33.0,33,15.953536
80.0,80,15.991907
37.0,37,16.006163
39.0,39,16.020911
23.0,23,16.02967
127.0,127,16.077641
41.0,41,16.093304
90.0,90,16.126774
39.0,39,16.143513
77.0,77,16.175037
82.0,82,16.208112
19.0,19,16.216298
59.0,59,16.239131
46.0,46,16.256143
37.0,37,16.270993
55.0,55,16.399343
23.0,23,16.410506
16.0,16,16.417729
200.0,200,16.510104
21.0,21,16.521506
87.0,87,16.568295
153.0,153,16.635378
89.0,89,16.668552
107.0,107,16.708264
21.0,21,16.716069
71.0,71,16.742081
27.0,27,16.752046
92.0,92,16.786547
44.0,44,16.805316
187.0,187,16.99027
80.0,80,17.026223
76.0,76,17.060566
129.0,129,17.117775
41.0,41,17.135359
39.0,39,17.157521
116.0,116,17.205787
155.0,155,17.266979
23.0,23,17.278287
24.0,24,17.297382
79.0,79,17.341231
83.0,83,17.38357
23.0,23,17.476007
200.0,200,17.557154
26.0,26,17.567198
44.0,44,17.584664
98.0,98,17.630447
164.0,164,17.695766
20.0,20,17.704904
45.0,45,17.723875
19.0,19,17.731936
133.0,133,17.791551
13.0,13,17.796869
165.0,165,17.861272
165.0,165,18.033096
53.0,53,18.060356
71.0,71,18.096579
36.0,36,18.115429
59.0,59,18.145541
99.0,99,18.195007
69.0,69,18.22836
150.0,150,18.306064
95.0,95,18.354326
44.0,44,18.376644
86.0,86,18.412994
54.0,54,18.433317
21.0,21,18.441366
86.0,86,18.47351
162.0,162,18.63984
82.0,82,18.671088
58.0,58,18.694407
43.0,43,18.710824
113.0,113,18.762556
69.0,69,18.797774
54.0,54,18.825608
37.0,37,18.84451
166.0,166,18.929037
169.0,169,19.014704
21.0,21,19.025449
13.0,13,19.031824
76.0,76,19.165688
175.0,175,19.239662
137.0,137,19.289901
98.0,98,19.328862
116.0,116,19.374744
144.0,144,19.431878
140.0,140,19.484703
97.0,97,19.524712
96.0,96,19.570776
40.0,40,19.671887
56.0,56,19.700336
20.0,20,19.71008
59.0,59,19.740221
183.0,183,19.83353
50.0,50,19.858861
57.0,57,19.881753
172.0,172,19.947365
35.0,35,19.961703
200.0,200,20.045855
43.0,43,20.062288
128.0,128,20.201054
118.0,118,20.250881
106.0,106,20.29488
155.0,155,20.366304
33.0,33,20.382989
200.0,200,20.484044
126.0,126,20.548093
112.0,112,20.604465
58.0,58,20.633744
93.0,93,20.680783
47.0,47,20.794104
60.0,60,20.821644
15.0,15,20.8282
71.0,71,20.858009
20.0,20,20.866408
200.0,200,20.94901
44.0,44,20.968909
33.0,33,20.983095
128.0,128,21.036283
200.0,200,21.118102
158.0,158,21.194676
50.0,50,21.21972
52.0,52,21.342571
106.0,106,21.389917
196.0,196,21.477873
200.0,200,21.574613
65.0,65,21.609413
135.0,135,21.68752
200.0,200,21.775828
200.0,200,21.974439
134.0,134,22.031996
200.0,200,22.128706
51.0,51,22.15431
134.0,134,22.217595
114.0,114,22.27326
89.0,89,22.315384
135.0,135,22.381214
200.0,200,22.539659
115.0,115,22.592222
99.0,99,22.645524
101.0,101,22.683797
111.0,111,22.727021
93.0,93,22.773105
96.0,96,22.825008
155.0,155,22.893327
61.0,61,22.925315
57.0,57,23.057027
190.0,190,23.151745
108.0,108,23.210631
190.0,190,23.301903
55.0,55,23.330339
200.0,200,23.424945
193.0,193,23.523834
134.0,134,23.689408
197.0,197,23.788627
28.0,28,23.802539
184.0,184,23.894188
155.0,155,23.973648
200.0,200,24.083769
100.0,100,24.141264
192.0,192,24.341788
144.0,144,24.403266
188.0,188,24.491731
146.0,146,24.578575
55.0,55,24.600316
120.0,120,24.653739
65.0,65,24.686333
59.0,59,24.716296
106.0,106,24.770585
135.0,135,24.911264
146.0,146,24.967915
195.0,195,25.063195
72.0,72,25.108099
184.0,184,25.187532
200.0,200,25.267937
158.0,158,25.442901
110.0,110,25.488589
20.0,20,25.4973
109.0,109,25.54501
200.0,200,25.644026
73.0,73,25.675292
121.0,121,25.737324
136.0,136,25.795677
200.0,200,25.875477
200.0,200,26.060261
149.0,149,26.134922
200.0,200,26.23908
84.0,84,26.274717
140.0,140,26.350175
149.0,149,26.422355
100.0,100,26.472955
200.0,200,26.648047
69.0,69,26.680069
200.0,200,26.767856
200.0,200,26.842529
90.0,90,26.880246
200.0,200,26.971414
42.0,42,26.990581
56.0,56,27.017697
191.0,191,27.198957
61.0,61,27.224179
200.0,200,27.300116
177.0,177,27.36863
108.0,108,27.423308
27.0,27,27.436912
200.0,200,27.534829
200.0,200,27.714971
165.0,165,27.799142
200.0,200,27.901135
200.0,200,28.004274
150.0,150,28.064018
167.0,167,28.127176
158.0,158,28.29455
192.0,192,28.373566
125.0,125,28.419939
173.0,173,28.490087
200.0,200,28.580816
200.0,200,28.779901
78.0,78,28.815655
161.0,161,28.876155
164.0,164,28.936076
200.0,200,29.01943
141.0,141,29.082966
72.0,72,29.115491
200.0,200,29.287923
200.0,200,29.377671
153.0,153,29.44696
81.0,81,29.48355
200.0,200,29.571526
200.0,200,29.649263
200.0,200,29.810406
92.0,92,29.854814
141.0,141,29.910532
169.0,169,29.978044
109.0,109,30.021359
81.0,81,30.062889
200.0,200,30.166072
119.0,119,30.22919
194.0,194,30.424883
200.0,200,30.501091
165.0,165,30.563191
200.0,200,30.654006
200.0,200,30.748606
137.0,137,30.807205
130.0,130,30.959578
182.0,182,31.05252
200.0,200,31.154413
120.0,120,31.215403
181.0,181,31.297647
160.0,160,31.360758
200.0,200,31.54768
200.0,200,31.631913
184.0,184,31.715014
171.0,171,31.795899
200.0,200,31.887431
200.0,200,32.08149
106.0,106,32.123845
200.0,200,32.206977
200.0,200,32.293866
28.0,28,32.308533
191.0,191,32.386479
190.0,190,32.457994
186.0,186,32.649147
200.0,200,32.751673
183.0,183,32.843666
153.0,153,32.902457
200.0,200,32.979774
163.0,163,33.14054
200.0,200,33.242231
200.0,200,33.326724
109.0,109,33.37281
115.0,115,33.424279
200.0,200,33.521004
200.0,200,33.691002
200.0,200,33.767195
200.0,200,33.859838
84.0,84,33.893529
200.0,200,33.975147
200.0,200,34.05234
200.0,200,34.241991
200.0,200,34.344852
126.0,126,34.410485
167.0,167,34.499661
200.0,200,34.580259
200.0,200,34.663294
200.0,200,34.862358
200.0,200,34.964851
200.0,200,35.061099
200.0,200,35.151877
200.0,200,35.250697
200.0,200,35.435438
200.0,200,35.533456
200.0,200,35.62209
200.0,200,35.7002
200.0,200,35.796445
200.0,200,35.994953
200.0,200,36.091151
200.0,200,36.171459
200.0,200,36.254928
200.0,200,36.342755
116.0,116,36.387
200.0,200,36.578136
200.0,200,36.680193
200.0,200,36.782797
200.0,200,36.883709
200.0,200,36.96516
200.0,200,37.153711
200.0,200,37.229435
113.0,113,37.271909
200.0,200,37.351017
200.0,200,37.429427
176.0,176,37.589285
200.0,200,37.682542
200.0,200,37.756877
200.0,200,37.834735
200.0,200,37.935596
200.0,200,38.108739
192.0,192,38.205358
200.0,200,38.307837
200.0,200,38.410743
200.0,200,38.50488
200.0,200,38.584529
200.0,200,38.76303
200.0,200,38.83779
200.0,200,38.91943
200.0,200,39.009276
77.0,77,39.044617
107.0,107,39.092403
200.0,200,39.289135
200.0,200,39.364671
200.0,200,39.445334
200.0,200,39.538444
200.0,200,39.617173
192.0,192,39.796391
200.0,200,39.900275
200.0,200,40.001596
200.0,200,40.112806
200.0,200,40.191675
200.0,200,40.363919
200.0,200,40.449223
179.0,179,40.522937
200.0,200,40.620691
200.0,200,40.721198
197.0,197,40.908889
200.0,200,40.997508
200.0,200,41.089191
200.0,200,41.182038
200.0,200,41.268946
187.0,187,41.35393
200.0,200,41.554243
200.0,200,41.652662
200.0,200,41.738193
200.0,200,41.816143
200.0,200,41.904191
200.0,200,42.070232
162.0,162,42.148136
200.0,200,42.249052
200.0,200,42.352268
200.0,200,42.452837
200.0,200,42.629529
200.0,200,42.720431
200.0,200,42.799019
200.0,200,42.887999
200.0,200,42.966795
200.0,200,43.148761
200.0,200,43.250852
200.0,200,43.336928
200.0,200,43.412618
200.0,200,43.497874
200.0,200,43.675889
200.0,200,43.757058
200.0,200,43.836262
200.0,200,43.915176
200.0,200,43.993999
200.0,200,44.160996
168.0,168,44.230492
200.0,200,44.309804
200.0,200,44.394813
171.0,171,44.462333
200.0,200,44.538396
200.0,200,44.734019
200.0,200,44.835171
188.0,188,44.922465
200.0,200,45.003956
200.0,200,45.082411
200.0,200,45.287486
200.0,200,45.37912
200.0,200,45.466354
186.0,186,45.541394
200.0,200,45.615831
200.0,200,45.800092
200.0,200,45.894777
200.0,200,45.99349
200.0,200,46.097381
200.0,200,46.176809
200.0,200,46.349905
200.0,200,46.446851
200.0,200,46.534214
200.0,200,46.60837
200.0,200,46.689648
200.0,200,46.859112
119.0,119,46.908023
188.0,188,47.003654
200.0,200,47.105319
200.0,200,47.207153
200.0,200,47.306694
200.0,200,47.478869
142.0,142,47.548756
200.0,200,47.630752
200.0,200,47.724455
200.0,200,47.82239
200.0,200,48.014719
199.0,199,48.113914
200.0,200,48.208087
200.0,200,48.300522
200.0,200,48.39833
200.0,200,48.582143
200.0,200,48.675597
200.0,200,48.755201
160.0,160,48.82327
200.0,200,48.907679
200.0,200,48.991823
200.0,200,49.174689
200.0,200,49.274807
200.0,200,49.37475
200.0,200,49.459331
200.0,200,49.544318
