# {"t_start": 1539260932.7763355, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,37.243969
200.0,200,37.320901
200.0,200,37.401138
200.0,200,37.489035
200.0,200,37.691833
200.0,200,37.792912
200.0,200,37.872968
200.0,200,37.947165
200.0,200,38.035543
200.0,200,38.199528
200.0,200,38.293338
200.0,200,38.394774
200.0,200,38.496401
156.0,156,38.576148
200.0,200,38.662642
200.0,200,38.835829
200.0,200,38.925591
200.0,200,39.020093
200.0,200,39.123024
200.0,200,39.223426
200.0,200,39.414274
200.0,200,39.49417
200.0,200,39.572066
200.0,200,39.658131
200.0,200,39.736483
200.0,200,39.918738
200.0,200,40.007802
200.0,200,40.096792
200.0,200,40.189597
183.0,183,40.285088
200.0,200,40.48519
200.0,200,40.566629
200.0,200,40.656843
200.0,200,40.73805
200.0,200,40.830429
200.0,200,41.001366
200.0,200,41.100743
200.0,200,41.185001
199.0,199,41.271889
200.0,200,41.361989
200.0,200,41.438134
200.0,200,41.604934
200.0,200,41.705487
200.0,200,41.796167
200.0,200,41.884385
200.0,200,41.96691
200.0,200,42.150964
119.0,119,42.20026
200.0,200,42.284845
200.0,200,42.37392
200.0,200,42.463504
200.0,200,42.648044
200.0,200,42.730282
200.0,200,42.828603
200.0,200,42.920389
200.0,200,43.010592
200.0,200,43.194281
200.0,200,43.294224
200.0,200,43.396605
200.0,200,43.49422
200.0,200,43.571077
200.0,200,43.765092
200.0,200,43.844013
200.0,200,43.919891
200.0,200,44.017339
200.0,200,44.121098
200.0,200,44.22226
200.0,200,44.415533
200.0,200,44.519034
200.0,200,44.614089
200.0,200,44.702534
200.0,200,44.801039
200.0,200,45.002561
200.0,200,45.099185
200.0,200,45.179391
200.0,200,45.277509
200.0,200,45.364917
200.0,200,45.531893
200.0,200,45.622976
200.0,200,45.725501
200.0,200,45.827638
200.0,200,45.905796
200.0,200,46.078194
200.0,200,46.168503
200.0,200,46.251428
200.0,200,46.327437
200.0,200,46.418831
200.0,200,46.608767
175.0,175,46.684726
194.0,194,46.764125
200.0,200,46.845163
200.0,200,46.925328
81.0,81,46.957772
200.0,200,47.146572
200.0,200,47.24702
200.0,200,47.337916
200.0,200,47.428132
200.0,200,47.503722
200.0,200,47.685456
200.0,200,47.78469
200.0,200,47.864486
200.0,200,47.944799
200.0,200,48.035101
200.0,200,48.227884
200.0,200,48.308708
200.0,200,48.398924
200.0,200,48.50041
117.0,117,48.557208
200.0,200,48.649067
200.0,200,48.840571
200.0,200,48.941961
200.0,200,49.042279
156.0,156,49.108704
112.0,112,49.154587
200.0,200,49.347644
200.0,200,49.43299
200.0,200,49.508042
200.0,200,49.598643
181.0,181,49.679519
127.0,127,49.732667
200.0,200,49.913169
200.0,200,49.989069
200.0,200,50.076895
200.0,200,50.166082
200.0,200,50.246092
200.0,200,50.431423
200.0,200,50.533524
200.0,200,50.634475
200.0,200,50.73032
200.0,200,50.814222
200.0,200,51.012958
200.0,200,51.108202
200.0,200,51.195767
200.0,200,51.292632
200.0,200,51.395088
200.0,200,51.591479
200.0,200,51.68448
109.0,109,51.73013
200.0,200,51.81358
200.0,200,51.929559
200.0,200,52.02653
59.0,59,52.050426
200.0,200,52.238107
200.0,200,52.327211
200.0,200,52.416147
200.0,200,52.507446
200.0,200,52.599963
200.0,200,52.792345
200.0,200,52.88752
200.0,200,52.987944
200.0,200,53.089749
200.0,200,53.189463
200.0,200,53.375122
200.0,200,53.456379
200.0,200,53.544575
200.0,200,53.632243
200.0,200,53.726756
200.0,200,53.952385
200.0,200,54.039024
200.0,200,54.120318
200.0,200,54.208987
200.0,200,54.286489
200.0,200,54.474803
200.0,200,54.575551
200.0,200,54.67763
200.0,200,54.778954
200.0,200,54.869048
200.0,200,55.045798
200.0,200,55.121728
200.0,200,55.207447
200.0,200,55.309726
200.0,200,55.4029
