# {"t_start": 1539260580.611646, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,14.394222
112.0,112,14.447443
200.0,200,14.522221
200.0,200,14.600923
200.0,200,14.688455
200.0,200,14.767277
176.0,176,14.928653
129.0,129,14.980688
200.0,200,15.069438
181.0,181,15.161927
200.0,200,15.259493
200.0,200,15.435896
199.0,199,15.517402
200.0,200,15.596987
200.0,200,15.674888
193.0,193,15.75294
200.0,200,15.950143
200.0,200,16.050243
200.0,200,16.13496
200.0,200,16.224092
80.0,80,16.258183
200.0,200,16.340361
200.0,200,16.516495
200.0,200,16.601329
200.0,200,16.692872
150.0,150,16.759825
64.0,64,16.788836
200.0,200,16.87633
200.0,200,17.0489
161.0,161,17.114371
200.0,200,17.196602
200.0,200,17.27252
200.0,200,17.350956
200.0,200,17.541439
200.0,200,17.621378
200.0,200,17.70101
200.0,200,17.780483
200.0,200,17.86009
150.0,150,17.919692
173.0,173,18.071267
200.0,200,18.150989
188.0,188,18.225747
200.0,200,18.305277
194.0,194,18.382302
200.0,200,18.549347
200.0,200,18.634998
200.0,200,18.712219
170.0,170,18.79613
200.0,200,18.874249
200.0,200,19.04815
200.0,200,19.138965
200.0,200,19.229336
200.0,200,19.312761
200.0,200,19.388682
200.0,200,19.471684
73.0,73,19.603208
178.0,178,19.673189
200.0,200,19.751571
162.0,162,19.822408
200.0,200,19.905067
200.0,200,19.985532
198.0,198,20.155355
116.0,116,20.20361
200.0,200,20.282444
200.0,200,20.372064
200.0,200,20.45229
200.0,200,20.626024
101.0,101,20.667963
200.0,200,20.754501
200.0,200,20.846262
200.0,200,20.926288
200.0,200,21.014106
145.0,145,21.162962
200.0,200,21.265546
200.0,200,21.357834
173.0,173,21.422525
117.0,117,21.468004
200.0,200,21.55464
200.0,200,21.731611
200.0,200,21.810784
200.0,200,21.897601
200.0,200,21.974907
200.0,200,22.064958
200.0,200,22.240779
200.0,200,22.325499
200.0,200,22.42777
200.0,200,22.521357
200.0,200,22.605373
200.0,200,22.797767
200.0,200,22.890538
200.0,200,22.986554
200.0,200,23.072308
200.0,200,23.17241
139.0,139,23.332093
200.0,200,23.425768
174.0,174,23.501794
200.0,200,23.590259
161.0,161,23.66021
200.0,200,23.748541
200.0,200,23.92832
200.0,200,24.028971
192.0,192,24.120358
200.0,200,24.215115
200.0,200,24.302173
147.0,147,24.467552
200.0,200,24.566068
200.0,200,24.65323
200.0,200,24.753074
200.0,200,24.848619
200.0,200,25.046455
200.0,200,25.132954
147.0,147,25.19366
200.0,200,25.282062
200.0,200,25.368033
169.0,169,25.435964
200.0,200,25.623743
200.0,200,25.711434
200.0,200,25.792711
181.0,181,25.881108
200.0,200,25.961619
200.0,200,26.147514
200.0,200,26.226069
200.0,200,26.313409
166.0,166,26.399352
182.0,182,26.485272
200.0,200,26.560874
132.0,132,26.702971
200.0,200,26.795367
200.0,200,26.901767
200.0,200,26.985366
170.0,170,27.053689
148.0,148,27.203187
200.0,200,27.289033
200.0,200,27.369092
200.0,200,27.459579
200.0,200,27.534674
200.0,200,27.615569
73.0,73,27.730415
200.0,200,27.813082
200.0,200,27.894084
189.0,189,27.986228
200.0,200,28.082776
200.0,200,28.244168
200.0,200,28.325416
200.0,200,28.409276
200.0,200,28.513174
200.0,200,28.597948
146.0,146,28.660743
200.0,200,28.83994
200.0,200,28.919826
200.0,200,29.010401
200.0,200,29.091763
200.0,200,29.179592
146.0,146,29.349437
200.0,200,29.427323
185.0,185,29.504089
200.0,200,29.608768
200.0,200,29.694726
200.0,200,29.868571
200.0,200,29.944987
200.0,200,30.027991
200.0,200,30.130399
200.0,200,30.213597
200.0,200,30.392186
200.0,200,30.488076
200.0,200,30.564665
177.0,177,30.642117
182.0,182,30.726215
158.0,158,30.792485
200.0,200,30.962069
200.0,200,31.049727
200.0,200,31.131349
200.0,200,31.210206
200.0,200,31.290871
103.0,103,31.343405
200.0,200,31.513603
200.0,200,31.594053
200.0,200,31.675965
200.0,200,31.762213
135.0,135,31.813168
200.0,200,32.003721
200.0,200,32.092427
200.0,200,32.168679
200.0,200,32.247982
200.0,200,32.339239
200.0,200,32.510859
200.0,200,32.590594
187.0,187,32.671941
129.0,129,32.725927
200.0,200,32.813227
200.0,200,32.908073
200.0,200,33.103319
200.0,200,33.200785
200.0,200,33.281813
200.0,200,33.362694
200.0,200,33.442882
200.0,200,33.632423
176.0,176,33.7129
200.0,200,33.790548
200.0,200,33.886877
176.0,176,33.975618
200.0,200,34.147939
196.0,196,34.242037
171.0,171,34.312751
133.0,133,34.381833
178.0,178,34.473312
200.0,200,34.562151
200.0,200,34.755322
200.0,200,34.839941
178.0,178,34.907106
200.0,200,34.983813
200.0,200,35.059529
200.0,200,35.24793
178.0,178,35.326223
200.0,200,35.401641
200.0,200,35.489047
200.0,200,35.579908
188.0,188,35.752843
158.0,158,35.816891
200.0,200,35.894445
200.0,200,35.982491
200.0,200,36.071356
200.0,200,36.151205
200.0,200,36.324326
200.0,200,36.408003
200.0,200,36.483415
200.0,200,36.563095
200.0,200,36.641398
200.0,200,36.837795
200.0,200,36.932792
200.0,200,37.017147
147.0,147,37.086309
200.0,200,37.185007
136.0,136,37.236947
200.0,200,37.412664
181.0,181,37.488617
200.0,200,37.579429
200.0,200,37.673841
200.0,200,37.761904
163.0,163,37.933943
200.0,200,38.024791
200.0,200,38.101596
200.0,200,38.184701
200.0,200,38.27232
197.0,197,38.464397
200.0,200,38.562763
200.0,200,38.640625
200.0,200,38.744953
200.0,200,38.831966
200.0,200,39.009997
200.0,200,39.089549
200.0,200,39.180451
123.0,123,39.235848
200.0,200,39.320629
200.0,200,39.403201
197.0,197,39.589283
200.0,200,39.677626
200.0,200,39.757524
200.0,200,39.832831
200.0,200,39.91216
200.0,200,40.106641
193.0,193,40.183318
200.0,200,40.269869
200.0,200,40.372907
200.0,200,40.450418
200.0,200,40.617642
200.0,200,40.706458
200.0,200,40.797186
200.0,200,40.887589
200.0,200,40.965877
166.0,166,41.128254
200.0,200,41.220887
200.0,200,41.299041
200.0,200,41.384243
200.0,200,41.460329
183.0,183,41.648314
200.0,200,41.731226
200.0,200,41.809252
200.0,200,41.887651
200.0,200,41.966656
200.0,200,42.0583
172.0,172,42.25089
200.0,200,42.330799
200.0,200,42.412781
200.0,200,42.514173
200.0,200,42.608349
200.0,200,42.79737
200.0,200,42.8766
195.0,195,42.956391
200.0,200,43.038085
200.0,200,43.1137
200.0,200,43.313055
200.0,200,43.3919
140.0,140,43.444627
200.0,200,43.528693
159.0,159,43.594764
200.0,200,43.672308
200.0,200,43.850108
173.0,173,43.917159
200.0,200,44.020396
200.0,200,44.123888
200.0,200,44.207111
192.0,192,44.386033
132.0,132,44.437002
200.0,200,44.512437
200.0,200,44.601894
200.0,200,44.684196
200.0,200,44.870358
200.0,200,44.971235
200.0,200,45.047089
200.0,200,45.129808
200.0,200,45.221394
200.0,200,45.296983
200.0,200,45.476638
200.0,200,45.563014
200.0,200,45.66542
200.0,200,45.761785
200.0,200,45.837243
200.0,200,45.999733
200.0,200,46.07793
200.0,200,46.157905
200.0,200,46.234321
200.0,200,46.310783
200.0,200,46.508659
200.0,200,46.593834
167.0,167,46.659598
200.0,200,46.74777
200.0,200,46.834978
182.0,182,47.001462
200.0,200,47.077024
200.0,200,47.160851
200.0,200,47.248785
200.0,200,47.339062
200.0,200,47.509254
200.0,200,47.604781
200.0,200,47.684992
200.0,200,47.763268
200.0,200,47.84375
195.0,195,48.012654
200.0,200,48.114538
200.0,200,48.196993
200.0,200,48.273311
200.0,200,48.362424
200.0,200,48.447385
200.0,200,48.620991
200.0,200,48.698687
200.0,200,48.789801
200.0,200,48.892455
200.0,200,48.980645
200.0,200,49.164302
200.0,200,49.255208
200.0,200,49.336444
115.0,115,49.385955
200.0,200,49.463378
173.0,173,49.634722
200.0,200,49.73154
200.0,200,49.811616
147.0,147,49.869376
200.0,200,49.955035
142.0,142,50.012656
151.0,151,50.163727
200.0,200,50.245165
200.0,200,50.322591
200.0,200,50.411781
200.0,200,50.502457
200.0,200,50.672228
200.0,200,50.761382
200.0,200,50.846483
175.0,175,50.912484
200.0,200,51.005903
192.0,192,51.081592
149.0,149,51.250795
151.0,151,51.318333
200.0,200,51.398468
200.0,200,51.47623
200.0,200,51.56713
191.0,191,51.736314
200.0,200,51.819324
200.0,200,51.899899
200.0,200,51.980101
190.0,190,52.056252
185.0,185,52.133721
200.0,200,52.29913
113.0,113,52.348051
152.0,152,52.413855
200.0,200,52.493308
200.0,200,52.580436
200.0,200,52.767778
200.0,200,52.856441
200.0,200,52.937733
200.0,200,53.013956
141.0,141,53.084693
200.0,200,53.166139
174.0,174,53.325509
200.0,200,53.406293
200.0,200,53.486144
200.0,200,53.566463
200.0,200,53.646177
