# {"t_start": 1539259714.2070093, "env_id": "CartPole-v0"} 
r,l,t
52.0,52,2.73648
42.0,42,2.753184
26.0,26,2.763634
52.0,52,2.78545
27.0,27,2.80266
23.0,23,2.81656
44.0,44,2.834646
69.0,69,2.860745
20.0,20,2.869155
51.0,51,2.895179
30.0,30,2.910426
22.0,22,2.921701
32.0,32,2.937755
50.0,50,2.9614
39.0,39,2.978786
43.0,43,3.000472
57.0,57,3.028947
55.0,55,3.056947
74.0,74,3.09385
10.0,10,3.099014
16.0,16,3.107314
60.0,60,3.135604
17.0,17,3.14369
112.0,112,3.285201
36.0,36,3.29945
33.0,33,3.312213
96.0,96,3.348759
61.0,61,3.373511
56.0,56,3.396606
138.0,138,3.462208
95.0,95,3.503237
52.0,52,3.530714
73.0,73,3.564283
15.0,15,3.570276
48.0,48,3.594801
50.0,50,3.621147
28.0,28,3.634398
23.0,23,3.646904
119.0,119,3.698627
105.0,105,3.840784
66.0,66,3.870503
89.0,89,3.910757
142.0,142,3.975176
200.0,200,4.058129
75.0,75,4.087104
157.0,157,4.146115
171.0,171,4.219609
42.0,42,4.23824
49.0,49,4.364258
113.0,113,4.424696
200.0,200,4.527945
134.0,134,4.589332
42.0,42,4.610447
200.0,200,4.701884
148.0,148,4.776161
200.0,200,4.94443
24.0,24,4.95372
200.0,200,5.030104
167.0,167,5.096931
189.0,189,5.178493
123.0,123,5.224243
200.0,200,5.303229
119.0,119,5.457751
200.0,200,5.557289
189.0,189,5.649411
200.0,200,5.737149
126.0,126,5.793923
169.0,169,5.874304
200.0,200,6.066751
137.0,137,6.127961
200.0,200,6.217331
77.0,77,6.256222
160.0,160,6.337877
160.0,160,6.408607
200.0,200,6.596212
146.0,146,6.662309
200.0,200,6.753309
102.0,102,6.798334
200.0,200,6.882752
116.0,116,6.932646
200.0,200,7.028584
164.0,164,7.208955
200.0,200,7.297573
55.0,55,7.320932
99.0,99,7.364032
111.0,111,7.410013
89.0,89,7.446506
111.0,111,7.490033
118.0,118,7.537481
200.0,200,7.705415
152.0,152,7.774837
185.0,185,7.867256
153.0,153,7.937632
200.0,200,8.028518
149.0,149,8.095733
100.0,100,8.140859
200.0,200,8.347719
148.0,148,8.42606
200.0,200,8.515471
139.0,139,8.57954
90.0,90,8.629112
109.0,109,8.68513
149.0,149,8.762136
177.0,177,8.987406
116.0,116,9.037366
200.0,200,9.125403
147.0,147,9.190916
200.0,200,9.264375
168.0,168,9.329467
200.0,200,9.515117
200.0,200,9.616882
200.0,200,9.718779
129.0,129,9.784014
187.0,187,9.864132
200.0,200,10.030513
200.0,200,10.110683
139.0,139,10.174797
199.0,199,10.276284
200.0,200,10.373651
200.0,200,10.482384
165.0,165,10.647739
200.0,200,10.723676
110.0,110,10.766591
185.0,185,10.837863
200.0,200,10.923936
158.0,158,10.997562
146.0,146,11.170044
90.0,90,11.215713
200.0,200,11.318633
139.0,139,11.389344
200.0,200,11.482564
123.0,123,11.531688
108.0,108,11.5749
200.0,200,11.741474
99.0,99,11.786703
200.0,200,11.877054
170.0,170,11.953625
200.0,200,12.04391
168.0,168,12.11934
200.0,200,12.295444
149.0,149,12.356619
200.0,200,12.443438
93.0,93,12.478709
126.0,126,12.526105
186.0,186,12.614873
200.0,200,12.80681
200.0,200,12.90839
186.0,186,13.002426
200.0,200,13.084293
200.0,200,13.165649
188.0,188,13.337819
45.0,45,13.356549
200.0,200,13.455818
109.0,109,13.509583
98.0,98,13.559519
41.0,41,13.579015
200.0,200,13.679973
169.0,169,13.76608
200.0,200,13.938926
200.0,200,14.015572
200.0,200,14.091603
157.0,157,14.153795
125.0,125,14.210571
192.0,192,14.295706
200.0,200,14.483499
181.0,181,14.570697
200.0,200,14.663206
183.0,183,14.736948
200.0,200,14.823293
200.0,200,14.982741
152.0,152,15.043491
147.0,147,15.102583
200.0,200,15.182475
120.0,120,15.230404
150.0,150,15.290303
116.0,116,15.336631
155.0,155,15.480534
200.0,200,15.560418
200.0,200,15.640445
125.0,125,15.690293
200.0,200,15.770059
200.0,200,15.849817
200.0,200,16.028959
127.0,127,16.093928
173.0,173,16.181842
69.0,69,16.216931
115.0,115,16.265122
200.0,200,16.346042
200.0,200,16.512302
103.0,103,16.552475
179.0,179,16.642716
200.0,200,16.742907
200.0,200,16.842988
200.0,200,16.943856
169.0,169,17.123639
130.0,130,17.171255
200.0,200,17.256268
200.0,200,17.332644
130.0,130,17.389948
200.0,200,17.481005
119.0,119,17.628451
200.0,200,17.746854
200.0,200,17.840282
140.0,140,17.894653
195.0,195,17.968341
68.0,68,17.998342
138.0,138,18.050471
132.0,132,18.19727
105.0,105,18.239464
200.0,200,18.327821
179.0,179,18.412328
112.0,112,18.46819
182.0,182,18.557974
166.0,166,18.723132
200.0,200,18.802163
158.0,158,18.86356
178.0,178,18.929567
200.0,200,19.01312
128.0,128,19.066626
166.0,166,19.22258
200.0,200,19.302202
150.0,150,19.357991
197.0,197,19.445998
200.0,200,19.52107
178.0,178,19.589381
173.0,173,19.737188
200.0,200,19.823175
200.0,200,19.898291
182.0,182,19.977458
162.0,162,20.058969
200.0,200,20.252199
200.0,200,20.330139
200.0,200,20.408751
149.0,149,20.466318
200.0,200,20.546982
200.0,200,20.648335
130.0,130,20.809774
200.0,200,20.912171
200.0,200,21.013966
200.0,200,21.111337
200.0,200,21.185817
99.0,99,21.22385
196.0,196,21.392689
127.0,127,21.454746
171.0,171,21.542602
200.0,200,21.633993
200.0,200,21.720075
42.0,42,21.736791
200.0,200,21.904364
200.0,200,21.986128
200.0,200,22.063975
200.0,200,22.140779
122.0,122,22.195042
169.0,169,22.280353
200.0,200,22.467075
159.0,159,22.537266
200.0,200,22.63081
150.0,150,22.724046
200.0,200,22.818151
200.0,200,22.897929
200.0,200,23.082111
200.0,200,23.172014
200.0,200,23.254846
200.0,200,23.333234
200.0,200,23.41034
200.0,200,23.603534
200.0,200,23.68471
200.0,200,23.782319
176.0,176,23.85795
200.0,200,23.932681
97.0,97,24.059152
174.0,174,24.129102
200.0,200,24.206915
200.0,200,24.300285
167.0,167,24.407039
181.0,181,24.491351
200.0,200,24.682026
165.0,165,24.747974
155.0,155,24.813391
200.0,200,24.902342
200.0,200,24.984898
117.0,117,25.033057
200.0,200,25.229876
200.0,200,25.318441
158.0,158,25.390858
152.0,152,25.466067
200.0,200,25.568382
200.0,200,25.77353
200.0,200,25.872396
200.0,200,25.965246
200.0,200,26.0432
198.0,198,26.152153
200.0,200,26.253298
200.0,200,26.448765
180.0,180,26.525323
200.0,200,26.626087
200.0,200,26.71885
200.0,200,26.820201
200.0,200,27.010962
200.0,200,27.113701
200.0,200,27.207417
200.0,200,27.293685
200.0,200,27.388555
200.0,200,27.602543
200.0,200,27.697244
64.0,64,27.724018
165.0,165,27.810764
144.0,144,27.878184
200.0,200,27.965224
141.0,141,28.126198
200.0,200,28.226057
200.0,200,28.314505
200.0,200,28.400966
200.0,200,28.490067
200.0,200,28.577122
200.0,200,28.771783
175.0,175,28.859849
200.0,200,28.959905
200.0,200,29.058318
200.0,200,29.141514
179.0,179,29.301969
200.0,200,29.389694
177.0,177,29.475132
200.0,200,29.569355
200.0,200,29.669772
174.0,174,29.856915
200.0,200,29.951991
200.0,200,30.045016
80.0,80,30.078955
126.0,126,30.132146
200.0,200,30.225875
200.0,200,30.406919
138.0,138,30.471134
200.0,200,30.549229
200.0,200,30.645009
149.0,149,30.711112
200.0,200,30.786707
200.0,200,30.957444
118.0,118,31.004552
200.0,200,31.085088
200.0,200,31.177038
155.0,155,31.246483
200.0,200,31.348113
200.0,200,31.541323
200.0,200,31.616986
200.0,200,31.706848
119.0,119,31.754682
184.0,184,31.825518
200.0,200,31.995881
200.0,200,32.09251
70.0,70,32.127344
200.0,200,32.229751
200.0,200,32.322054
200.0,200,32.40424
142.0,142,32.56155
200.0,200,32.63994
200.0,200,32.716802
200.0,200,32.805558
200.0,200,32.902468
200.0,200,33.003747
200.0,200,33.18379
200.0,200,33.267128
200.0,200,33.368432
63.0,63,33.392454
200.0,200,33.46736
104.0,104,33.506286
200.0,200,33.695074
200.0,200,33.795466
98.0,98,33.845237
200.0,200,33.931651
200.0,200,34.006485
200.0,200,34.186367
200.0,200,34.269797
200.0,200,34.358608
200.0,200,34.45631
200.0,200,34.555821
200.0,200,34.647677
198.0,198,34.842685
200.0,200,34.939437
200.0,200,35.025123
183.0,183,35.098867
200.0,200,35.196221
200.0,200,35.394953
194.0,194,35.488956
200.0,200,35.569496
200.0,200,35.649883
200.0,200,35.729911
200.0,200,35.90826
200.0,200,36.006178
200.0,200,36.097874
200.0,200,36.198599
200.0,200,36.298026
136.0,136,36.437829
200.0,200,36.537378
200.0,200,36.622722
55.0,55,36.643812
161.0,161,36.703745
200.0,200,36.799438
153.0,153,36.877115
130.0,130,37.030303
200.0,200,37.113423
200.0,200,37.203604
200.0,200,37.28928
192.0,192,37.385271
200.0,200,37.544802
200.0,200,37.642335
200.0,200,37.743228
200.0,200,37.84371
184.0,184,37.929167
200.0,200,38.103671
200.0,200,38.204378
200.0,200,38.28567
200.0,200,38.370317
200.0,200,38.451892
200.0,200,38.544533
200.0,200,38.735574
200.0,200,38.813562
200.0,200,38.898746
200.0,200,39.001911
200.0,200,39.082399
200.0,200,39.275034
200.0,200,39.362324
200.0,200,39.457974
200.0,200,39.55103
200.0,200,39.630399
200.0,200,39.796951
200.0,200,39.887235
200.0,200,39.977426
200.0,200,40.072877
200.0,200,40.173688
200.0,200,40.363677
200.0,200,40.443294
200.0,200,40.537574
128.0,128,40.605331
200.0,200,40.682408
200.0,200,40.856954
200.0,200,40.9411
200.0,200,41.03386
200.0,200,41.12104
200.0,200,41.208244
200.0,200,41.394493
200.0,200,41.481005
200.0,200,41.567561
200.0,200,41.657498
200.0,200,41.758095
200.0,200,41.837855
200.0,200,41.998508
200.0,200,42.074519
200.0,200,42.171117
200.0,200,42.261295
200.0,200,42.356378
200.0,200,42.54237
200.0,200,42.638055
200.0,200,42.738457
200.0,200,42.838467
200.0,200,42.923085
200.0,200,43.093783
80.0,80,43.125643
200.0,200,43.223747
200.0,200,43.324422
200.0,200,43.41592
200.0,200,43.522965
200.0,200,43.711813
200.0,200,43.801835
200.0,200,43.891421
200.0,200,43.983614
200.0,200,44.073419
200.0,200,44.260355
200.0,200,44.351155
200.0,200,44.425292
196.0,196,44.506257
200.0,200,44.602937
200.0,200,44.767455
200.0,200,44.85614
200.0,200,44.936284
200.0,200,45.016143
200.0,200,45.111078
200.0,200,45.289435
200.0,200,45.3838
200.0,200,45.475887
200.0,200,45.566823
200.0,200,45.659808
200.0,200,45.860236
200.0,200,45.957249
200.0,200,46.049809
200.0,200,46.137653
200.0,200,46.230433
200.0,200,46.400917
200.0,200,46.503308
200.0,200,46.603869
200.0,200,46.705528
200.0,200,46.787558
200.0,200,46.981241
200.0,200,47.068496
200.0,200,47.159509
200.0,200,47.260252
200.0,200,47.361706
200.0,200,47.55623
200.0,200,47.633638
200.0,200,47.71528
200.0,200,47.805786
200.0,200,47.881474
200.0,200,47.963229
200.0,200,48.155925
200.0,200,48.252011
101.0,101,48.303758
200.0,200,48.387971
200.0,200,48.463846
200.0,200,48.638262
200.0,200,48.715536
200.0,200,48.799254
200.0,200,48.899742
200.0,200,49.000638
200.0,200,49.190408
200.0,200,49.266207
200.0,200,49.352361
200.0,200,49.431473
200.0,200,49.507057
200.0,200,49.686474
200.0,200,49.789562
200.0,200,49.890817
200.0,200,49.987715
200.0,200,50.066594
200.0,200,50.166315
200.0,200,50.356141
200.0,200,50.456255
200.0,200,50.549741
200.0,200,50.647675
200.0,200,50.737228
200.0,200,50.920334
200.0,200,51.015843
200.0,200,51.091929
200.0,200,51.172654
200.0,200,51.262819
200.0,200,51.459064
200.0,200,51.560071
200.0,200,51.644916
200.0,200,51.72211
200.0,200,51.811034
200.0,200,51.992211
200.0,200,52.093484
200.0,200,52.194885
200.0,200,52.287315
200.0,200,52.371835
200.0,200,52.537067
200.0,200,52.619094
200.0,200,52.702415
200.0,200,52.782349
200.0,200,52.865706
200.0,200,53.035852
200.0,200,53.136495
200.0,200,53.213849
200.0,200,53.290235
200.0,200,53.379779
200.0,200,53.548527
200.0,200,53.643952
200.0,200,53.745739
200.0,200,53.84779
200.0,200,53.948717
200.0,200,54.109419
200.0,200,54.207907
200.0,200,54.284562
200.0,200,54.366956
200.0,200,54.460145
192.0,192,54.557798
200.0,200,54.747012
200.0,200,54.82412
200.0,200,54.899271
200.0,200,54.988242
200.0,200,55.065176
