# {"t_start": 1539260374.8569074, "env_id": "CartPole-v0"} 
r,l,t
112.0,112,13.45989
178.0,178,13.639292
156.0,156,13.704314
200.0,200,13.78485
28.0,28,13.795625
176.0,176,13.866301
195.0,195,13.950624
166.0,166,14.030406
199.0,199,14.222016
182.0,182,14.314543
147.0,147,14.388918
170.0,170,14.472455
161.0,161,14.533318
138.0,138,14.598523
187.0,187,14.770931
166.0,166,14.844552
200.0,200,14.935887
163.0,163,15.005603
174.0,174,15.084757
115.0,115,15.139566
105.0,105,15.189065
151.0,151,15.348801
138.0,138,15.408692
99.0,99,15.44768
200.0,200,15.525521
200.0,200,15.604996
149.0,149,15.663556
179.0,179,15.825754
90.0,90,15.861607
200.0,200,15.940363
35.0,35,15.954254
180.0,180,16.029255
125.0,125,16.081553
180.0,180,16.152886
135.0,135,16.296246
148.0,148,16.353399
193.0,193,16.43576
200.0,200,16.523155
66.0,66,16.555923
144.0,144,16.617064
150.0,150,16.676113
139.0,139,16.824903
200.0,200,16.917444
190.0,190,16.990881
200.0,200,17.070869
137.0,137,17.122608
145.0,145,17.186335
173.0,173,17.36711
184.0,184,17.449605
200.0,200,17.543549
200.0,200,17.644038
200.0,200,17.730104
200.0,200,17.915061
143.0,143,17.97269
171.0,171,18.056008
58.0,58,18.085074
200.0,200,18.186956
124.0,124,18.249365
184.0,184,18.351767
166.0,166,18.523166
135.0,135,18.585131
200.0,200,18.663746
130.0,130,18.714716
200.0,200,18.794377
137.0,137,18.857114
200.0,200,19.045626
200.0,200,19.145427
133.0,133,19.211035
179.0,179,19.296603
189.0,189,19.370698
175.0,175,19.443742
159.0,159,19.613778
162.0,162,19.682474
192.0,192,19.763411
145.0,145,19.819053
172.0,172,19.888973
154.0,154,19.967869
158.0,158,20.04771
176.0,176,20.202956
200.0,200,20.276489
196.0,196,20.349185
200.0,200,20.43759
137.0,137,20.488653
200.0,200,20.679316
155.0,155,20.752147
200.0,200,20.855306
196.0,196,20.935247
200.0,200,21.021116
139.0,139,21.080386
200.0,200,21.291279
161.0,161,21.374152
150.0,150,21.456374
153.0,153,21.543603
200.0,200,21.644684
167.0,167,21.711123
152.0,152,21.854385
135.0,135,21.915386
200.0,200,22.012661
200.0,200,22.086684
200.0,200,22.17139
188.0,188,22.253959
200.0,200,22.439042
200.0,200,22.51762
197.0,197,22.59303
200.0,200,22.68096
161.0,161,22.752506
199.0,199,22.928349
200.0,200,23.029495
148.0,148,23.104385
175.0,175,23.192058
143.0,143,23.263025
161.0,161,23.325418
162.0,162,23.483865
165.0,165,23.567008
74.0,74,23.595014
200.0,200,23.669431
200.0,200,23.755005
200.0,200,23.851249
160.0,160,24.020965
200.0,200,24.103096
195.0,195,24.178164
157.0,157,24.250419
162.0,162,24.329381
171.0,171,24.399159
169.0,169,24.563898
167.0,167,24.648033
200.0,200,24.747757
185.0,185,24.8408
173.0,173,24.912726
163.0,163,24.976177
155.0,155,25.141309
158.0,158,25.205506
176.0,176,25.275347
158.0,158,25.347485
200.0,200,25.425796
178.0,178,25.495443
200.0,200,25.699504
200.0,200,25.776868
186.0,186,25.856393
189.0,189,25.951568
200.0,200,26.028589
134.0,134,26.160348
176.0,176,26.233866
200.0,200,26.331073
174.0,174,26.4185
174.0,174,26.499465
140.0,140,26.553013
200.0,200,26.728121
150.0,150,26.790063
176.0,176,26.855366
161.0,161,26.92322
200.0,200,27.023964
192.0,192,27.120584
172.0,172,27.291839
174.0,174,27.357021
172.0,172,27.421756
200.0,200,27.512517
156.0,156,27.577516
156.0,156,27.636783
164.0,164,27.794172
159.0,159,27.866142
148.0,148,27.940158
200.0,200,28.04106
183.0,183,28.12416
165.0,165,28.190909
171.0,171,28.361967
148.0,148,28.428239
151.0,151,28.487916
177.0,177,28.559883
174.0,174,28.634385
173.0,173,28.721916
193.0,193,28.903031
82.0,82,28.93524
190.0,190,29.005973
153.0,153,29.072644
159.0,159,29.145317
185.0,185,29.220505
148.0,148,29.27586
147.0,147,29.438228
177.0,177,29.518158
167.0,167,29.594167
146.0,146,29.659602
199.0,199,29.741898
172.0,172,29.806126
159.0,159,29.973901
162.0,162,30.034603
200.0,200,30.113515
186.0,186,30.203994
157.0,157,30.283213
196.0,196,30.475404
185.0,185,30.547059
159.0,159,30.608382
200.0,200,30.698137
200.0,200,30.782932
200.0,200,30.86056
168.0,168,31.012789
160.0,160,31.084768
154.0,154,31.157743
200.0,200,31.252228
200.0,200,31.330854
153.0,153,31.392403
175.0,175,31.567268
200.0,200,31.645963
185.0,185,31.718287
200.0,200,31.796451
190.0,190,31.882441
200.0,200,32.068101
126.0,126,32.119327
168.0,168,32.182911
171.0,171,32.263647
200.0,200,32.357242
200.0,200,32.440513
200.0,200,32.629814
138.0,138,32.698919
162.0,162,32.780629
156.0,156,32.85815
164.0,164,32.945663
200.0,200,33.019013
191.0,191,33.186898
171.0,171,33.250653
180.0,180,33.319241
165.0,165,33.393761
191.0,191,33.4746
149.0,149,33.541187
168.0,168,33.70959
166.0,166,33.771743
170.0,170,33.83513
157.0,157,33.90263
200.0,200,33.990847
200.0,200,34.065953
144.0,144,34.200841
200.0,200,34.279141
200.0,200,34.357436
200.0,200,34.435595
147.0,147,34.493119
137.0,137,34.546474
157.0,157,34.704469
200.0,200,34.795965
169.0,169,34.858597
144.0,144,34.912318
166.0,166,34.988185
200.0,200,35.078176
145.0,145,35.247759
192.0,192,35.349011
158.0,158,35.410333
170.0,170,35.476133
163.0,163,35.549747
200.0,200,35.629298
195.0,195,35.796156
200.0,200,35.88679
200.0,200,35.9759
149.0,149,36.042483
174.0,174,36.118234
188.0,188,36.290194
200.0,200,36.381891
191.0,191,36.451877
159.0,159,36.511095
156.0,156,36.583419
200.0,200,36.684293
200.0,200,36.882512
200.0,200,36.9673
132.0,132,37.016068
200.0,200,37.099252
157.0,157,37.169583
200.0,200,37.329021
173.0,173,37.405822
200.0,200,37.506489
200.0,200,37.607391
172.0,172,37.685135
200.0,200,37.762161
196.0,196,37.948162
135.0,135,38.018238
166.0,166,38.081569
186.0,186,38.154715
160.0,160,38.224885
200.0,200,38.313854
170.0,170,38.501922
150.0,150,38.564876
80.0,80,38.598058
179.0,179,38.673102
185.0,185,38.766406
200.0,200,38.847018
169.0,169,39.013958
186.0,186,39.107169
69.0,69,39.140317
183.0,183,39.229928
200.0,200,39.32246
200.0,200,39.413086
124.0,124,39.557507
200.0,200,39.638211
188.0,188,39.708291
200.0,200,39.796301
198.0,198,39.895936
200.0,200,39.99739
200.0,200,40.172695
181.0,181,40.239826
200.0,200,40.330695
158.0,158,40.397379
181.0,181,40.465692
186.0,186,40.63578
132.0,132,40.696072
200.0,200,40.782015
171.0,171,40.853996
200.0,200,40.94056
181.0,181,41.007465
200.0,200,41.188261
200.0,200,41.262736
200.0,200,41.342335
200.0,200,41.42945
175.0,175,41.496301
200.0,200,41.659297
195.0,195,41.735822
200.0,200,41.814385
182.0,182,41.889953
114.0,114,41.946858
167.0,167,42.024435
139.0,139,42.169287
192.0,192,42.24207
200.0,200,42.320447
200.0,200,42.410503
109.0,109,42.465121
200.0,200,42.564582
200.0,200,42.729201
199.0,199,42.816703
200.0,200,42.898378
200.0,200,42.987467
189.0,189,43.08338
185.0,185,43.27435
165.0,165,43.344613
179.0,179,43.413119
200.0,200,43.502191
200.0,200,43.583787
200.0,200,43.663289
200.0,200,43.83943
195.0,195,43.916139
177.0,177,43.98571
182.0,182,44.057173
200.0,200,44.136779
200.0,200,44.306536
200.0,200,44.403787
200.0,200,44.479294
200.0,200,44.559019
200.0,200,44.648355
200.0,200,44.841563
200.0,200,44.937654
200.0,200,45.01147
199.0,199,45.089327
200.0,200,45.177044
182.0,182,45.336903
200.0,200,45.426582
200.0,200,45.521214
200.0,200,45.622755
200.0,200,45.713325
200.0,200,45.882556
200.0,200,45.982093
188.0,188,46.057835
200.0,200,46.132127
200.0,200,46.218887
168.0,168,46.294013
192.0,192,46.485773
199.0,199,46.569232
200.0,200,46.643805
200.0,200,46.730731
200.0,200,46.817811
200.0,200,46.989978
200.0,200,47.090903
200.0,200,47.188801
200.0,200,47.284173
112.0,112,47.332551
200.0,200,47.492827
200.0,200,47.571165
200.0,200,47.649378
200.0,200,47.727382
200.0,200,47.805444
200.0,200,47.902538
96.0,96,48.046247
200.0,200,48.13975
200.0,200,48.219511
200.0,200,48.297659
200.0,200,48.38645
160.0,160,48.54851
200.0,200,48.643903
200.0,200,48.744641
200.0,200,48.845304
200.0,200,48.939258
200.0,200,49.020117
200.0,200,49.204575
200.0,200,49.283367
200.0,200,49.358351
199.0,199,49.448966
200.0,200,49.538694
200.0,200,49.726596
196.0,196,49.799244
200.0,200,49.873352
200.0,200,49.96348
200.0,200,50.042559
196.0,196,50.224641
200.0,200,50.327012
200.0,200,50.428875
190.0,190,50.525383
200.0,200,50.602687
200.0,200,50.793099
200.0,200,50.873156
200.0,200,50.952159
200.0,200,51.047442
200.0,200,51.129926
200.0,200,51.310604
200.0,200,51.390052
200.0,200,51.464806
200.0,200,51.554665
200.0,200,51.637152
200.0,200,51.806045
200.0,200,51.907444
200.0,200,52.008799
200.0,200,52.110431
200.0,200,52.191313
200.0,200,52.364018
200.0,200,52.445502
200.0,200,52.523879
200.0,200,52.605333
200.0,200,52.685128
200.0,200,52.769019
200.0,200,52.947636
200.0,200,53.037704
200.0,200,53.115964
200.0,200,53.194308
200.0,200,53.27829
200.0,200,53.436928
200.0,200,53.525182
200.0,200,53.620543
200.0,200,53.721503
200.0,200,53.803223
