# {"t_start": 1539259655.362875, "env_id": "CartPole-v0"} 
r,l,t
60.0,60,9.535385
149.0,149,9.611202
123.0,123,9.674662
156.0,156,9.748839
113.0,113,9.795286
137.0,137,9.849415
16.0,16,9.855798
200.0,200,10.026883
183.0,183,10.116102
94.0,94,10.164367
192.0,192,10.258028
191.0,191,10.350804
200.0,200,10.553338
137.0,137,10.614911
139.0,139,10.675937
150.0,150,10.745613
119.0,119,10.801159
141.0,141,10.868504
118.0,118,10.933659
200.0,200,11.140037
155.0,155,11.211442
194.0,194,11.29822
187.0,187,11.39406
158.0,158,11.465362
200.0,200,11.555261
200.0,200,11.750448
200.0,200,11.85281
200.0,200,11.958426
200.0,200,12.064449
200.0,200,12.158895
183.0,183,12.320338
200.0,200,12.395063
200.0,200,12.474411
200.0,200,12.569885
156.0,156,12.643672
143.0,143,12.712812
148.0,148,12.884584
200.0,200,12.992836
154.0,154,13.060579
29.0,29,13.071721
80.0,80,13.101477
173.0,173,13.169047
200.0,200,13.245789
41.0,41,13.266501
174.0,174,13.446171
158.0,158,13.521071
175.0,175,13.605611
200.0,200,13.698431
76.0,76,13.731824
200.0,200,13.822354
186.0,186,13.997586
200.0,200,14.092842
200.0,200,14.176296
174.0,174,14.253687
174.0,174,14.334861
200.0,200,14.432014
200.0,200,14.624732
110.0,110,14.672574
200.0,200,14.760397
79.0,79,14.795249
186.0,186,14.879241
200.0,200,14.978426
200.0,200,15.180177
85.0,85,15.223099
89.0,89,15.268081
200.0,200,15.365916
147.0,147,15.424767
200.0,200,15.501075
200.0,200,15.66057
146.0,146,15.735025
200.0,200,15.833279
147.0,147,15.899966
200.0,200,15.997126
200.0,200,16.097644
200.0,200,16.284806
200.0,200,16.379074
200.0,200,16.463685
200.0,200,16.561991
200.0,200,16.665261
200.0,200,16.867958
200.0,200,16.947051
121.0,121,16.99333
200.0,200,17.069081
200.0,200,17.15792
200.0,200,17.241919
152.0,152,17.410213
177.0,177,17.49043
200.0,200,17.581376
200.0,200,17.673386
169.0,169,17.749446
200.0,200,17.944369
176.0,176,18.016397
152.0,152,18.078234
200.0,200,18.170312
200.0,200,18.271617
200.0,200,18.372589
132.0,132,18.539581
166.0,166,18.605431
163.0,163,18.667495
149.0,149,18.743091
200.0,200,18.824507
200.0,200,18.903963
139.0,139,19.066962
84.0,84,19.100789
200.0,200,19.182533
193.0,193,19.266783
170.0,170,19.336048
200.0,200,19.416205
192.0,192,19.583623
200.0,200,19.659923
173.0,173,19.735043
200.0,200,19.810447
169.0,169,19.889967
200.0,200,20.08506
200.0,200,20.173638
200.0,200,20.248578
200.0,200,20.327989
200.0,200,20.403473
192.0,192,20.479353
200.0,200,20.666663
200.0,200,20.768546
142.0,142,20.840974
171.0,171,20.92743
131.0,131,20.986255
140.0,140,21.040555
200.0,200,21.221576
200.0,200,21.309957
200.0,200,21.412621
200.0,200,21.515181
200.0,200,21.616535
159.0,159,21.789751
200.0,200,21.868794
180.0,180,21.940032
200.0,200,22.018989
200.0,200,22.098006
200.0,200,22.271562
200.0,200,22.371688
200.0,200,22.473656
200.0,200,22.57167
200.0,200,22.645348
183.0,183,22.719098
200.0,200,22.889025
200.0,200,22.968064
200.0,200,23.04706
200.0,200,23.125916
200.0,200,23.204757
190.0,190,23.393522
183.0,183,23.464487
200.0,200,23.549307
200.0,200,23.637591
169.0,169,23.708751
200.0,200,23.895495
181.0,181,23.981641
196.0,196,24.082551
200.0,200,24.179603
178.0,178,24.24761
173.0,173,24.31473
200.0,200,24.49251
156.0,156,24.563634
200.0,200,24.65462
200.0,200,24.746638
200.0,200,24.838022
200.0,200,25.01801
200.0,200,25.097331
200.0,200,25.182962
200.0,200,25.2668
200.0,200,25.363099
200.0,200,25.55872
200.0,200,25.657279
200.0,200,25.757035
200.0,200,25.837097
74.0,74,25.864464
200.0,200,25.943414
200.0,200,26.115883
182.0,182,26.201242
200.0,200,26.303701
200.0,200,26.401941
200.0,200,26.500381
137.0,137,26.654013
200.0,200,26.730995
144.0,144,26.785381
200.0,200,26.85973
200.0,200,26.950273
159.0,159,27.023551
188.0,188,27.208857
200.0,200,27.31242
200.0,200,27.404969
200.0,200,27.483597
83.0,83,27.516275
200.0,200,27.594732
200.0,200,27.765825
147.0,147,27.84225
200.0,200,27.936781
200.0,200,28.030282
200.0,200,28.12275
200.0,200,28.294936
200.0,200,28.372019
175.0,175,28.446572
200.0,200,28.537923
200.0,200,28.641582
200.0,200,28.842171
200.0,200,28.939924
48.0,48,28.964468
200.0,200,29.044012
200.0,200,29.118792
200.0,200,29.200757
200.0,200,29.384027
200.0,200,29.485854
200.0,200,29.587405
127.0,127,29.653002
200.0,200,29.754608
200.0,200,29.842841
200.0,200,30.019932
200.0,200,30.098768
200.0,200,30.174746
200.0,200,30.255087
200.0,200,30.332155
102.0,102,30.470907
80.0,80,30.51206
200.0,200,30.609877
200.0,200,30.686638
200.0,200,30.764769
200.0,200,30.839996
200.0,200,31.003929
200.0,200,31.104921
139.0,139,31.176553
200.0,200,31.276842
200.0,200,31.369341
200.0,200,31.570942
165.0,165,31.65649
200.0,200,31.74083
191.0,191,31.816314
200.0,200,31.895094
98.0,98,31.933766
200.0,200,32.121757
200.0,200,32.211529
200.0,200,32.286365
200.0,200,32.373487
200.0,200,32.46572
200.0,200,32.646437
200.0,200,32.750096
200.0,200,32.852075
200.0,200,32.953553
134.0,134,33.019581
200.0,200,33.097281
200.0,200,33.282884
200.0,200,33.36492
200.0,200,33.447283
200.0,200,33.538351
200.0,200,33.630017
200.0,200,33.817047
200.0,200,33.897867
200.0,200,33.982971
200.0,200,34.082828
200.0,200,34.158934
200.0,200,34.338951
200.0,200,34.440982
162.0,162,34.523138
200.0,200,34.61589
198.0,198,34.690803
200.0,200,34.871053
128.0,128,34.924696
200.0,200,35.008132
200.0,200,35.087616
200.0,200,35.166575
200.0,200,35.245456
98.0,98,35.381231
200.0,200,35.460107
200.0,200,35.535839
200.0,200,35.626365
200.0,200,35.715542
200.0,200,35.79192
200.0,200,35.987661
200.0,200,36.089521
200.0,200,36.192096
131.0,131,36.249276
200.0,200,36.331608
200.0,200,36.510081
200.0,200,36.588914
200.0,200,36.677328
200.0,200,36.778462
200.0,200,36.880155
200.0,200,37.078838
200.0,200,37.154683
200.0,200,37.249515
200.0,200,37.346302
200.0,200,37.426731
200.0,200,37.630425
200.0,200,37.736899
200.0,200,37.838355
60.0,60,37.864279
200.0,200,37.948273
200.0,200,38.03601
200.0,200,38.202966
200.0,200,38.295117
200.0,200,38.396981
200.0,200,38.498233
200.0,200,38.599545
200.0,200,38.76419
200.0,200,38.850027
200.0,200,38.937509
156.0,156,39.002743
200.0,200,39.087511
200.0,200,39.26436
200.0,200,39.366098
200.0,200,39.456717
200.0,200,39.536242
200.0,200,39.615273
200.0,200,39.694588
200.0,200,39.898642
189.0,189,39.995455
188.0,188,40.090979
200.0,200,40.191984
142.0,142,40.256825
139.0,139,40.399198
181.0,181,40.470602
172.0,172,40.538473
200.0,200,40.61374
180.0,180,40.702056
200.0,200,40.807492
200.0,200,40.99627
200.0,200,41.079283
200.0,200,41.155685
200.0,200,41.236775
200.0,200,41.315845
133.0,133,41.454368
200.0,200,41.530164
200.0,200,41.608219
200.0,200,41.692984
168.0,168,41.762212
200.0,200,41.84875
175.0,175,42.004984
200.0,200,42.10234
200.0,200,42.179243
161.0,161,42.243689
192.0,192,42.33994
151.0,151,42.510126
154.0,154,42.585302
200.0,200,42.671237
200.0,200,42.747592
185.0,185,42.832709
200.0,200,42.9373
200.0,200,43.134416
200.0,200,43.235314
200.0,200,43.337876
200.0,200,43.438882
200.0,200,43.517612
127.0,127,43.650249
200.0,200,43.737006
146.0,146,43.793735
143.0,143,43.853492
171.0,171,43.941151
200.0,200,44.043096
200.0,200,44.238742
124.0,124,44.29586
200.0,200,44.390999
200.0,200,44.483227
195.0,195,44.576857
200.0,200,44.662633
200.0,200,44.864533
188.0,188,44.960964
171.0,171,45.043602
200.0,200,45.118709
200.0,200,45.198009
200.0,200,45.378575
200.0,200,45.45772
200.0,200,45.536779
200.0,200,45.615741
200.0,200,45.694847
153.0,153,45.853277
156.0,156,45.917191
200.0,200,45.993976
200.0,200,46.081988
200.0,200,46.1665
155.0,155,46.226707
181.0,181,46.411694
200.0,200,46.49111
200.0,200,46.570086
165.0,165,46.639124
87.0,87,46.68105
200.0,200,46.760438
200.0,200,46.930822
60.0,60,46.955826
187.0,187,47.028043
170.0,170,47.112666
200.0,200,47.21405
200.0,200,47.315513
116.0,116,47.463369
200.0,200,47.539128
200.0,200,47.623227
200.0,200,47.725985
200.0,200,47.801279
200.0,200,47.983209
151.0,151,48.043307
200.0,200,48.121856
200.0,200,48.200361
200.0,200,48.278877
200.0,200,48.357443
200.0,200,48.532521
200.0,200,48.60906
200.0,200,48.695372
200.0,200,48.793391
176.0,176,48.884507
200.0,200,49.071594
200.0,200,49.148536
200.0,200,49.233716
167.0,167,49.310385
200.0,200,49.396262
200.0,200,49.57127
200.0,200,49.663452
174.0,174,49.743957
200.0,200,49.842526
200.0,200,49.918001
200.0,200,50.001317
200.0,200,50.176842
200.0,200,50.256031
200.0,200,50.347779
200.0,200,50.449523
200.0,200,50.552118
200.0,200,50.723817
184.0,184,50.794555
200.0,200,50.89467
200.0,200,50.97001
200.0,200,51.047159
200.0,200,51.232503
200.0,200,51.335758
200.0,200,51.437626
200.0,200,51.514253
200.0,200,51.590826
200.0,200,51.769162
190.0,190,51.844901
168.0,168,51.92192
200.0,200,52.002771
200.0,200,52.080483
75.0,75,52.112834
200.0,200,52.271971
200.0,200,52.362708
200.0,200,52.465297
164.0,164,52.54345
179.0,179,52.631637
200.0,200,52.821895
200.0,200,52.9151
194.0,194,53.007055
200.0,200,53.100714
131.0,131,53.163316
200.0,200,53.260255
200.0,200,53.439611
200.0,200,53.532564
200.0,200,53.624768
200.0,200,53.712207
200.0,200,53.809459
200.0,200,53.980581
200.0,200,54.067475
200.0,200,54.160969
159.0,159,54.229123
200.0,200,54.324314
200.0,200,54.512329
200.0,200,54.609665
200.0,200,54.704074
200.0,200,54.786887
200.0,200,54.883426
