# {"t_start": 1539261061.376973, "env_id": "CartPole-v0"} 
r,l,t
55.0,55,2.866966
34.0,34,2.880378
37.0,37,2.894972
24.0,24,2.904428
65.0,65,2.929892
23.0,23,2.938976
26.0,26,2.949246
69.0,69,2.976276
41.0,41,2.992362
14.0,14,2.997897
16.0,16,3.00425
17.0,17,3.011717
34.0,34,3.028872
26.0,26,3.041452
26.0,26,3.05461
10.0,10,3.059568
24.0,24,3.071333
60.0,60,3.101443
26.0,26,3.114526
22.0,22,3.124888
24.0,24,3.134993
26.0,26,3.145843
31.0,31,3.158635
15.0,15,3.165239
25.0,25,3.175293
11.0,11,3.17996
25.0,25,3.190481
15.0,15,3.196445
15.0,15,3.202386
17.0,17,3.209062
16.0,16,3.215345
12.0,12,3.220619
12.0,12,3.225799
38.0,38,3.241556
15.0,15,3.247863
21.0,21,3.2564
18.0,18,3.263481
61.0,61,3.347911
67.0,67,3.374875
36.0,36,3.389095
38.0,38,3.404369
33.0,33,3.417804
27.0,27,3.428785
13.0,13,3.434002
17.0,17,3.440805
36.0,36,3.455714
27.0,27,3.466769
25.0,25,3.476421
38.0,38,3.490876
50.0,50,3.510304
31.0,31,3.522336
23.0,23,3.531217
20.0,20,3.538968
32.0,32,3.551446
81.0,81,3.581777
29.0,29,3.593744
59.0,59,3.61922
38.0,38,3.635503
96.0,96,3.680941
33.0,33,3.696609
33.0,33,3.711135
30.0,30,3.724158
38.0,38,3.740785
29.0,29,3.812588
18.0,18,3.821497
52.0,52,3.84758
54.0,54,3.875411
38.0,38,3.891967
122.0,122,3.943865
23.0,23,3.952808
34.0,34,3.965806
23.0,23,3.974662
28.0,28,3.985556
65.0,65,4.010053
76.0,76,4.038386
25.0,25,4.048189
71.0,71,4.074604
18.0,18,4.082189
67.0,67,4.108247
29.0,29,4.119383
29.0,29,4.130498
24.0,24,4.139775
45.0,45,4.157093
11.0,11,4.16147
68.0,68,4.18651
17.0,17,4.192884
11.0,11,4.197113
55.0,55,4.217225
122.0,122,4.320905
34.0,34,4.333679
57.0,57,4.354541
38.0,38,4.368715
43.0,43,4.384345
56.0,56,4.407407
46.0,46,4.427938
17.0,17,4.435644
31.0,31,4.450848
19.0,19,4.459726
44.0,44,4.481546
93.0,93,4.527806
68.0,68,4.561354
65.0,65,4.593828
143.0,143,4.666401
36.0,36,4.684996
48.0,48,4.70935
28.0,28,4.72345
24.0,24,4.735787
118.0,118,4.840353
39.0,39,4.85551
15.0,15,4.861166
82.0,82,4.891723
104.0,104,4.929882
53.0,53,4.949705
117.0,117,4.992623
155.0,155,5.051219
99.0,99,5.088752
34.0,34,5.10226
26.0,26,5.112125
58.0,58,5.133579
20.0,20,5.140965
45.0,45,5.157542
29.0,29,5.16841
90.0,90,5.263725
27.0,27,5.278002
13.0,13,5.284718
163.0,163,5.363045
57.0,57,5.391935
75.0,75,5.430379
25.0,25,5.442726
110.0,110,5.496788
119.0,119,5.5531
43.0,43,5.571496
21.0,21,5.580075
58.0,58,5.603004
75.0,75,5.63075
102.0,102,5.668593
51.0,51,5.689967
76.0,76,5.780435
47.0,47,5.799158
84.0,84,5.831374
94.0,94,5.869874
96.0,96,5.915031
126.0,126,5.963049
46.0,46,5.980128
26.0,26,5.989894
91.0,91,6.027028
122.0,122,6.090031
26.0,26,6.102917
43.0,43,6.125263
118.0,118,6.183646
57.0,57,6.207725
87.0,87,6.293758
141.0,141,6.368589
64.0,64,6.39505
33.0,33,6.408272
140.0,140,6.462168
22.0,22,6.470266
146.0,146,6.528484
133.0,133,6.579252
194.0,194,6.652898
55.0,55,6.679411
136.0,136,6.791812
102.0,102,6.846571
120.0,120,6.909911
175.0,175,6.988768
200.0,200,7.083089
155.0,155,7.158402
30.0,30,7.172305
43.0,43,7.190753
145.0,145,7.318975
120.0,120,7.370512
200.0,200,7.472802
200.0,200,7.561501
188.0,188,7.635561
131.0,131,7.700671
167.0,167,7.849
200.0,200,7.951462
128.0,128,8.006375
155.0,155,8.065987
108.0,108,8.107313
200.0,200,8.184608
134.0,134,8.23499
60.0,60,8.263537
119.0,119,8.39145
112.0,112,8.438792
156.0,156,8.509413
200.0,200,8.608776
200.0,200,8.709763
43.0,43,8.731425
200.0,200,8.861051
196.0,196,8.937634
190.0,190,9.008938
156.0,156,9.070339
27.0,27,9.084071
71.0,71,9.112241
200.0,200,9.1936
150.0,150,9.254104
192.0,192,9.396076
200.0,200,9.484902
138.0,138,9.555482
169.0,169,9.618636
166.0,166,9.686541
178.0,178,9.755994
130.0,130,9.863893
200.0,200,9.945842
185.0,185,10.013961
67.0,67,10.04341
53.0,53,10.069849
200.0,200,10.169374
49.0,49,10.19412
200.0,200,10.350191
193.0,193,10.423003
163.0,163,10.482275
108.0,108,10.526332
200.0,200,10.599768
108.0,108,10.651692
200.0,200,10.733234
198.0,198,10.86827
200.0,200,10.947792
91.0,91,10.981769
200.0,200,11.056315
200.0,200,11.132154
147.0,147,11.244862
180.0,180,11.32363
200.0,200,11.411968
200.0,200,11.490562
200.0,200,11.569049
167.0,167,11.634473
200.0,200,11.770731
200.0,200,11.854332
200.0,200,11.953284
200.0,200,12.028246
200.0,200,12.10266
200.0,200,12.239839
130.0,130,12.291649
200.0,200,12.372002
200.0,200,12.456445
139.0,139,12.532169
194.0,194,12.628494
191.0,191,12.776349
200.0,200,12.862054
198.0,198,12.955518
183.0,183,13.036143
200.0,200,13.117516
166.0,166,13.236138
200.0,200,13.330773
200.0,200,13.412432
200.0,200,13.504901
200.0,200,13.597755
183.0,183,13.740351
179.0,179,13.814893
170.0,170,13.884998
200.0,200,13.971106
144.0,144,14.035464
200.0,200,14.127631
200.0,200,14.283319
171.0,171,14.360051
200.0,200,14.446469
200.0,200,14.528681
143.0,143,14.58842
200.0,200,14.669456
200.0,200,14.811796
200.0,200,14.89608
172.0,172,14.977718
183.0,183,15.072167
200.0,200,15.175647
200.0,200,15.347708
173.0,173,15.428931
200.0,200,15.507027
200.0,200,15.582946
147.0,147,15.639227
165.0,165,15.715875
200.0,200,15.871952
172.0,172,15.958961
200.0,200,16.035243
200.0,200,16.111711
200.0,200,16.200063
200.0,200,16.343194
169.0,169,16.426187
200.0,200,16.51328
200.0,200,16.60212
200.0,200,16.691292
200.0,200,16.855591
200.0,200,16.958444
196.0,196,17.036267
200.0,200,17.110161
200.0,200,17.214286
167.0,167,17.351099
200.0,200,17.44989
200.0,200,17.553282
200.0,200,17.658568
189.0,189,17.731376
193.0,193,17.812135
200.0,200,17.949576
200.0,200,18.02872
200.0,200,18.111884
200.0,200,18.208269
200.0,200,18.308873
200.0,200,18.44805
200.0,200,18.52335
200.0,200,18.608135
200.0,200,18.682437
200.0,200,18.759783
200.0,200,18.887986
200.0,200,18.974715
200.0,200,19.063504
200.0,200,19.149101
170.0,170,19.219094
200.0,200,19.353366
200.0,200,19.430873
200.0,200,19.505614
200.0,200,19.587699
200.0,200,19.666156
200.0,200,19.818115
197.0,197,19.909458
200.0,200,20.002236
200.0,200,20.081775
200.0,200,20.166494
200.0,200,20.29356
200.0,200,20.37271
200.0,200,20.451828
200.0,200,20.539506
199.0,199,20.630956
200.0,200,20.731205
167.0,167,20.860815
200.0,200,20.939396
158.0,158,21.012724
200.0,200,21.103947
200.0,200,21.179131
181.0,181,21.305508
148.0,148,21.380883
200.0,200,21.482096
200.0,200,21.575546
200.0,200,21.659131
66.0,66,21.685333
200.0,200,21.817736
200.0,200,21.893126
200.0,200,21.979007
200.0,200,22.059862
200.0,200,22.136509
200.0,200,22.281538
58.0,58,22.303842
197.0,197,22.377824
200.0,200,22.457757
200.0,200,22.534131
169.0,169,22.604971
145.0,145,22.664765
200.0,200,22.796949
132.0,132,22.849969
200.0,200,22.928684
200.0,200,23.007784
200.0,200,23.109227
200.0,200,23.249603
200.0,200,23.326804
200.0,200,23.411423
179.0,179,23.480819
200.0,200,23.564416
200.0,200,23.716189
200.0,200,23.792841
200.0,200,23.880955
127.0,127,23.940854
200.0,200,24.027048
200.0,200,24.104793
137.0,137,24.221063
102.0,102,24.258945
174.0,174,24.323805
200.0,200,24.413114
200.0,200,24.495806
200.0,200,24.57154
200.0,200,24.722234
200.0,200,24.812502
200.0,200,24.891834
200.0,200,24.975864
200.0,200,25.05017
200.0,200,25.178298
200.0,200,25.256313
200.0,200,25.338652
200.0,200,25.429719
200.0,200,25.525703
200.0,200,25.664513
170.0,170,25.730737
200.0,200,25.814633
179.0,179,25.884681
200.0,200,25.97008
200.0,200,26.117193
200.0,200,26.205731
200.0,200,26.291113
200.0,200,26.378954
200.0,200,26.458678
200.0,200,26.542312
200.0,200,26.686064
200.0,200,26.764794
200.0,200,26.853532
200.0,200,26.928382
161.0,161,26.988308
200.0,200,27.142232
200.0,200,27.226506
198.0,198,27.302543
200.0,200,27.383355
200.0,200,27.462357
200.0,200,27.610368
158.0,158,27.687875
200.0,200,27.763969
200.0,200,27.839331
85.0,85,27.872597
200.0,200,27.962281
200.0,200,28.099811
200.0,200,28.179285
200.0,200,28.265508
200.0,200,28.345102
105.0,105,28.391128
200.0,200,28.471174
200.0,200,28.599977
200.0,200,28.689811
200.0,200,28.789661
200.0,200,28.866597
200.0,200,28.94161
200.0,200,29.083662
200.0,200,29.169265
190.0,190,29.246923
200.0,200,29.323328
200.0,200,29.396232
200.0,200,29.546036
200.0,200,29.626759
179.0,179,29.694386
97.0,97,29.731456
200.0,200,29.819749
200.0,200,29.893977
200.0,200,30.052291
200.0,200,30.133065
189.0,189,30.202503
200.0,200,30.301453
200.0,200,30.399914
71.0,71,30.487273
200.0,200,30.566185
200.0,200,30.646968
200.0,200,30.720765
200.0,200,30.815161
200.0,200,30.96149
200.0,200,31.04079
200.0,200,31.118751
174.0,174,31.186509
200.0,200,31.265104
200.0,200,31.342011
200.0,200,31.478868
200.0,200,31.556512
158.0,158,31.625836
200.0,200,31.707583
200.0,200,31.781581
200.0,200,31.928355
200.0,200,32.016844
200.0,200,32.097148
119.0,119,32.144193
200.0,200,32.230428
200.0,200,32.304576
200.0,200,32.46143
200.0,200,32.539629
200.0,200,32.614115
200.0,200,32.709431
200.0,200,32.805788
200.0,200,32.957282
200.0,200,33.049672
200.0,200,33.134877
200.0,200,33.208889
121.0,121,33.25354
200.0,200,33.398162
200.0,200,33.479192
200.0,200,33.559512
200.0,200,33.6424
200.0,200,33.71792
200.0,200,33.85105
200.0,200,33.930009
200.0,200,34.008785
200.0,200,34.103494
200.0,200,34.183896
200.0,200,34.33618
200.0,200,34.428911
200.0,200,34.504101
200.0,200,34.587524
200.0,200,34.680846
200.0,200,34.757989
200.0,200,34.910761
200.0,200,34.996128
200.0,200,35.079214
200.0,200,35.179044
200.0,200,35.261047
200.0,200,35.406134
200.0,200,35.497465
200.0,200,35.571141
200.0,200,35.65005
200.0,200,35.731437
200.0,200,35.872423
200.0,200,35.972356
200.0,200,36.056079
200.0,200,36.129683
200.0,200,36.212806
200.0,200,36.350175
200.0,200,36.42493
200.0,200,36.506225
200.0,200,36.580262
200.0,200,36.670601
200.0,200,36.825848
200.0,200,36.906825
200.0,200,36.992081
200.0,200,37.091421
200.0,200,37.166425
200.0,200,37.305169
200.0,200,37.387974
200.0,200,37.482867
200.0,200,37.574294
200.0,200,37.657171
200.0,200,37.795337
200.0,200,37.892426
200.0,200,37.966857
200.0,200,38.041849
200.0,200,38.126293
200.0,200,38.257948
200.0,200,38.357825
200.0,200,38.457835
200.0,200,38.540275
200.0,200,38.619907
200.0,200,38.704222
200.0,200,38.847074
200.0,200,38.930517
200.0,200,39.004052
200.0,200,39.100289
200.0,200,39.196898
200.0,200,39.330956
200.0,200,39.425052
200.0,200,39.516052
200.0,200,39.591382
200.0,200,39.672626
200.0,200,39.819276
200.0,200,39.911921
125.0,125,39.97474
200.0,200,40.063396
200.0,200,40.145571
200.0,200,40.307011
200.0,200,40.380508
200.0,200,40.459071
200.0,200,40.537756
200.0,200,40.612027
200.0,200,40.758933
200.0,200,40.850772
168.0,168,40.916625
200.0,200,40.999872
200.0,200,41.101446
200.0,200,41.184852
200.0,200,41.329698
200.0,200,41.406536
200.0,200,41.484856
200.0,200,41.562759
200.0,200,41.641432
200.0,200,41.785707
200.0,200,41.886523
200.0,200,41.964257
200.0,200,42.042346
200.0,200,42.123012
200.0,200,42.265022
200.0,200,42.365455
200.0,200,42.452805
200.0,200,42.528058
200.0,200,42.611866
200.0,200,42.755133
200.0,200,42.833337
200.0,200,42.913066
200.0,200,42.986763
174.0,174,43.053567
200.0,200,43.205888
200.0,200,43.287501
200.0,200,43.36229
200.0,200,43.451648
200.0,200,43.530087
200.0,200,43.668755
200.0,200,43.752933
200.0,200,43.83164
200.0,200,43.908959
200.0,200,43.997708
200.0,200,44.089033
200.0,200,44.233278
122.0,122,44.300123
200.0,200,44.378889
200.0,200,44.45461
200.0,200,44.545511
200.0,200,44.680604
200.0,200,44.755535
179.0,179,44.833627
200.0,200,44.92497
200.0,200,45.014303
172.0,172,45.164623
200.0,200,45.246831
200.0,200,45.333979
200.0,200,45.40871
200.0,200,45.494416
132.0,132,45.551177
200.0,200,45.686483
200.0,200,45.762265
200.0,200,45.849115
200.0,200,45.932203
200.0,200,46.010944
200.0,200,46.149177
200.0,200,46.222583
200.0,200,46.307865
200.0,200,46.403332
200.0,200,46.4797
200.0,200,46.619612
135.0,135,46.681957
200.0,200,46.773616
200.0,200,46.852428
146.0,146,46.91199
200.0,200,46.990591
200.0,200,47.130006
200.0,200,47.228043
200.0,200,47.303952
200.0,200,47.384008
200.0,200,47.458499
200.0,200,47.593558
200.0,200,47.673664
200.0,200,47.751124
200.0,200,47.824008
200.0,200,47.905519
200.0,200,48.064085
200.0,200,48.139098
200.0,200,48.220311
200.0,200,48.307837
200.0,200,48.38284
200.0,200,48.517615
200.0,200,48.592703
200.0,200,48.674999
200.0,200,48.776185
200.0,200,48.87562
