# {"t_start": 1539473667.9589002, "env_id": "CartPole-v0"} 
r,l,t
18.0,18,4.129198
14.0,14,4.144812
18.0,18,4.162425
17.0,17,4.176623
14.0,14,4.189966
23.0,23,4.212236
36.0,36,4.243336
13.0,13,4.254123
17.0,17,4.273191
14.0,14,4.285924
26.0,26,4.306888
20.0,20,4.323545
20.0,20,4.340485
16.0,16,4.355487
27.0,27,4.380839
20.0,20,4.397633
19.0,19,4.413901
24.0,24,4.435477
59.0,59,4.494503
37.0,37,4.524834
9.0,9,4.534204
26.0,26,4.558529
41.0,41,4.593742
15.0,15,4.608232
56.0,56,4.657255
15.0,15,4.670989
39.0,39,4.703843
13.0,13,4.716166
32.0,32,4.74185
25.0,25,4.765263
17.0,17,4.782524
11.0,11,4.793447
12.0,12,4.804168
17.0,17,4.82078
33.0,33,4.848773
61.0,61,4.904569
31.0,31,4.936968
41.0,41,4.979639
16.0,16,4.995152
38.0,38,5.027798
27.0,27,5.052503
21.0,21,5.072112
16.0,16,5.090387
14.0,14,5.101876
25.0,25,5.124846
15.0,15,5.140501
35.0,35,5.171057
12.0,12,5.185755
29.0,29,5.210169
36.0,36,5.241471
34.0,34,5.273293
24.0,24,5.292209
18.0,18,5.309362
31.0,31,5.336948
61.0,61,5.397778
54.0,54,5.449213
31.0,31,5.474556
25.0,25,5.496438
19.0,19,5.515167
26.0,26,5.537288
17.0,17,5.553943
45.0,45,5.593804
31.0,31,5.620354
28.0,28,5.645266
37.0,37,5.682148
57.0,57,5.732775
24.0,24,5.756182
41.0,41,5.793002
15.0,15,5.805723
17.0,17,5.821967
14.0,14,5.837152
11.0,11,5.846062
34.0,34,5.875564
15.0,15,5.888266
22.0,22,5.907152
27.0,27,5.930781
38.0,38,5.964176
12.0,12,5.976051
19.0,19,5.994561
19.0,19,6.011031
25.0,25,6.032837
19.0,19,6.051906
73.0,73,6.113855
19.0,19,6.130953
38.0,38,6.164316
31.0,31,6.192245
13.0,13,6.206704
24.0,24,6.226513
10.0,10,6.237483
50.0,50,6.282373
15.0,15,6.29566
13.0,13,6.309021
31.0,31,6.334751
12.0,12,6.350126
34.0,34,6.392637
11.0,11,6.403495
13.0,13,6.413703
25.0,25,6.434059
16.0,16,6.447182
18.0,18,6.462691
10.0,10,6.471701
24.0,24,6.492234
10.0,10,6.50061
20.0,20,6.517155
17.0,17,6.531912
15.0,15,6.544957
15.0,15,6.558822
20.0,20,6.577272
17.0,17,6.594598
17.0,17,6.609116
32.0,32,6.635696
36.0,36,6.668128
25.0,25,6.689517
18.0,18,6.703952
11.0,11,6.713933
54.0,54,6.765481
19.0,19,6.782512
21.0,21,6.800703
18.0,18,6.816094
27.0,27,6.841102
28.0,28,6.867933
14.0,14,6.880332
21.0,21,6.898318
18.0,18,6.913879
20.0,20,6.934253
11.0,11,6.947649
15.0,15,6.960805
15.0,15,6.973822
23.0,23,6.99233
17.0,17,7.012455
16.0,16,7.03381
17.0,17,7.051594
21.0,21,7.069455
16.0,16,7.08558
14.0,14,7.096564
11.0,11,7.108687
12.0,12,7.119286
57.0,57,7.168973
31.0,31,7.19695
31.0,31,7.223681
25.0,25,7.251833
26.0,26,7.274167
25.0,25,7.299022
13.0,13,7.311027
21.0,21,7.329828
27.0,27,7.355027
50.0,50,7.402757
36.0,36,7.432375
32.0,32,7.461906
16.0,16,7.475538
10.0,10,7.490181
44.0,44,7.529943
36.0,36,7.566221
35.0,35,7.59477
17.0,17,7.608976
30.0,30,7.635455
33.0,33,7.66598
23.0,23,7.688718
15.0,15,7.702008
11.0,11,7.711947
23.0,23,7.729668
39.0,39,7.765681
26.0,26,7.792173
12.0,12,7.808395
16.0,16,7.823622
11.0,11,7.833442
29.0,29,7.858309
31.0,31,7.886062
25.0,25,7.908846
16.0,16,7.923011
12.0,12,7.938052
12.0,12,7.948825
10.0,10,7.957355
16.0,16,7.970881
16.0,16,7.987235
10.0,10,7.996858
17.0,17,8.014471
41.0,41,8.055194
32.0,32,8.08574
21.0,21,8.105441
23.0,23,8.123846
49.0,49,8.17004
25.0,25,8.193594
15.0,15,8.209238
15.0,15,8.22442
15.0,15,8.240724
20.0,20,8.258444
15.0,15,8.272959
13.0,13,8.286949
12.0,12,8.297475
21.0,21,8.319497
14.0,14,8.33452
15.0,15,8.348404
17.0,17,8.365995
12.0,12,8.376364
13.0,13,8.389645
12.0,12,8.400992
28.0,28,8.426237
12.0,12,8.436365
14.0,14,8.44894
13.0,13,8.459826
13.0,13,8.476063
11.0,11,8.48929
24.0,24,8.51298
22.0,22,8.531523
9.0,9,8.539479
24.0,24,8.560039
14.0,14,8.575781
25.0,25,8.596796
14.0,14,8.6092
26.0,26,8.632703
15.0,15,8.645795
14.0,14,8.65975
23.0,23,8.679473
13.0,13,8.692963
18.0,18,8.709146
18.0,18,8.729417
17.0,17,8.745081
29.0,29,8.770384
16.0,16,8.785059
25.0,25,8.808392
12.0,12,8.821843
52.0,52,8.871161
22.0,22,8.892594
38.0,38,8.929669
18.0,18,8.94755
16.0,16,8.962123
22.0,22,8.979989
26.0,26,9.00497
13.0,13,9.015494
12.0,12,9.026734
36.0,36,9.055643
17.0,17,9.069133
15.0,15,9.082831
12.0,12,9.093918
28.0,28,9.115976
16.0,16,9.130866
15.0,15,9.146146
23.0,23,9.169905
16.0,16,9.185065
75.0,75,9.252692
22.0,22,9.278315
39.0,39,9.308597
27.0,27,9.3344
12.0,12,9.343919
58.0,58,9.399848
16.0,16,9.412941
28.0,28,9.436671
9.0,9,9.444171
13.0,13,9.456315
18.0,18,9.473979
22.0,22,9.491689
10.0,10,9.500862
11.0,11,9.513659
18.0,18,9.529618
16.0,16,9.545578
16.0,16,9.558947
10.0,10,9.569141
30.0,30,9.593563
19.0,19,9.609664
14.0,14,9.625559
17.0,17,9.64153
21.0,21,9.660992
21.0,21,9.680142
16.0,16,9.693088
26.0,26,9.715126
18.0,18,9.730484
11.0,11,9.741153
10.0,10,9.751773
13.0,13,9.763254
10.0,10,9.773831
14.0,14,9.786726
14.0,14,9.798693
11.0,11,9.807971
39.0,39,9.844405
9.0,9,9.853061
43.0,43,9.890018
21.0,21,9.910089
14.0,14,9.921524
66.0,66,9.984553
26.0,26,10.009179
13.0,13,10.019569
33.0,33,10.048201
15.0,15,10.061965
18.0,18,10.078032
15.0,15,10.090761
17.0,17,10.104372
13.0,13,10.117589
26.0,26,10.140624
26.0,26,10.163589
28.0,28,10.188584
19.0,19,10.204144
14.0,14,10.216133
15.0,15,10.230005
11.0,11,10.24123
16.0,16,10.256555
33.0,33,10.283671
21.0,21,10.300308
38.0,38,10.341372
10.0,10,10.353974
19.0,19,10.374168
14.0,14,10.386634
23.0,23,10.40546
45.0,45,10.447973
23.0,23,10.470972
19.0,19,10.488053
30.0,30,10.515903
31.0,31,10.541549
23.0,23,10.564546
16.0,16,10.58076
31.0,31,10.609015
11.0,11,10.618881
28.0,28,10.642734
21.0,21,10.662057
10.0,10,10.672069
18.0,18,10.687939
10.0,10,10.699282
24.0,24,10.723984
11.0,11,10.733661
35.0,35,10.76478
12.0,12,10.775677
11.0,11,10.784889
13.0,13,10.797344
14.0,14,10.80858
18.0,18,10.825094
40.0,40,10.857903
24.0,24,10.878052
21.0,21,10.899133
54.0,54,10.948751
13.0,13,10.959746
23.0,23,10.982682
39.0,39,11.01694
33.0,33,11.044507
26.0,26,11.068713
13.0,13,11.079284
10.0,10,11.091451
13.0,13,11.109797
18.0,18,11.128411
12.0,12,11.1415
9.0,9,11.149711
26.0,26,11.171307
14.0,14,11.184246
19.0,19,11.200459
12.0,12,11.21477
18.0,18,11.233362
17.0,17,11.250672
17.0,17,11.265358
22.0,22,11.287405
29.0,29,11.31488
31.0,31,11.341972
18.0,18,11.357171
17.0,17,11.373914
11.0,11,11.384842
54.0,54,11.431911
20.0,20,11.449203
16.0,16,11.464803
21.0,21,11.484946
10.0,10,11.495381
14.0,14,11.509553
25.0,25,11.531892
48.0,48,11.570927
15.0,15,11.587133
30.0,30,11.614408
13.0,13,11.627685
19.0,19,11.646868
19.0,19,11.665718
29.0,29,11.688992
17.0,17,11.706296
13.0,13,11.716389
12.0,12,11.72875
15.0,15,11.741303
31.0,31,11.769225
32.0,32,11.798207
35.0,35,11.848498
21.0,21,11.874769
11.0,11,11.883648
11.0,11,11.894397
19.0,19,11.91181
12.0,12,11.923069
14.0,14,11.935289
9.0,9,11.943536
11.0,11,11.953087
12.0,12,11.963504
15.0,15,11.977747
11.0,11,11.988894
36.0,36,12.018837
59.0,59,12.073157
10.0,10,12.081977
15.0,15,12.095388
36.0,36,12.12683
29.0,29,12.155741
29.0,29,12.180876
12.0,12,12.192305
19.0,19,12.208673
12.0,12,12.219302
26.0,26,12.243223
12.0,12,12.254815
13.0,13,12.264963
63.0,63,12.325737
14.0,14,12.339395
14.0,14,12.351038
31.0,31,12.382548
27.0,27,12.409072
26.0,26,12.431767
18.0,18,12.447679
28.0,28,12.470778
20.0,20,12.488805
23.0,23,12.509893
14.0,14,12.522551
23.0,23,12.541983
11.0,11,12.56092
30.0,30,12.591469
18.0,18,12.607274
12.0,12,12.618514
11.0,11,12.627883
11.0,11,12.640437
38.0,38,12.674388
13.0,13,12.685259
30.0,30,12.714792
20.0,20,12.734115
12.0,12,12.746818
18.0,18,12.764453
17.0,17,12.783092
20.0,20,12.805401
15.0,15,12.819922
13.0,13,12.830645
17.0,17,12.847423
35.0,35,12.879761
56.0,56,12.930637
15.0,15,12.945227
38.0,38,12.979655
14.0,14,12.992628
20.0,20,13.011564
17.0,17,13.028091
22.0,22,13.045934
21.0,21,13.06346
13.0,13,13.075845
17.0,17,13.088998
16.0,16,13.10346
12.0,12,13.116396
21.0,21,13.134707
57.0,57,13.183382
29.0,29,13.208285
21.0,21,13.225648
29.0,29,13.255824
15.0,15,13.271236
15.0,15,13.287992
49.0,49,13.333498
33.0,33,13.364741
15.0,15,13.379968
15.0,15,13.392144
21.0,21,13.410289
23.0,23,13.428586
14.0,14,13.440437
16.0,16,13.454555
17.0,17,13.474167
47.0,47,13.516091
20.0,20,13.534415
31.0,31,13.559942
25.0,25,13.583422
11.0,11,13.595446
11.0,11,13.604506
11.0,11,13.613182
13.0,13,13.62456
15.0,15,13.638473
18.0,18,13.652772
24.0,24,13.676636
32.0,32,13.706808
22.0,22,13.729183
19.0,19,13.748005
27.0,27,13.770723
18.0,18,13.788489
21.0,21,13.807593
37.0,37,13.843505
15.0,15,13.858491
20.0,20,13.875276
13.0,13,13.887932
13.0,13,13.899041
10.0,10,13.908946
17.0,17,13.926352
8.0,8,13.932683
28.0,28,13.959304
17.0,17,13.974223
28.0,28,14.001724
25.0,25,14.030136
10.0,10,14.040515
12.0,12,14.0518
15.0,15,14.064519
14.0,14,14.079414
21.0,21,14.100108
20.0,20,14.118157
15.0,15,14.134535
30.0,30,14.161347
15.0,15,14.173886
14.0,14,14.189111
22.0,22,14.210581
17.0,17,14.226208
31.0,31,14.2524
18.0,18,14.27115
30.0,30,14.297064
11.0,11,14.308313
16.0,16,14.322521
43.0,43,14.358783
40.0,40,14.39604
51.0,51,14.441001
13.0,13,14.454221
19.0,19,14.468847
14.0,14,14.481881
32.0,32,14.511234
11.0,11,14.520369
19.0,19,14.537944
21.0,21,14.556036
19.0,19,14.573161
18.0,18,14.587609
56.0,56,14.63869
12.0,12,14.649766
44.0,44,14.685929
12.0,12,14.695571
14.0,14,14.70959
26.0,26,14.742664
47.0,47,14.783348
12.0,12,14.794936
18.0,18,14.811377
17.0,17,14.827392
21.0,21,14.845394
17.0,17,14.861443
11.0,11,14.873386
14.0,14,14.884293
13.0,13,14.89917
10.0,10,14.908427
11.0,11,14.917483
23.0,23,14.937257
65.0,65,14.994058
26.0,26,15.017487
20.0,20,15.033789
23.0,23,15.054897
26.0,26,15.081047
12.0,12,15.09398
15.0,15,15.10806
13.0,13,15.121622
12.0,12,15.132464
32.0,32,15.161463
17.0,17,15.175492
17.0,17,15.19096
18.0,18,15.207728
39.0,39,15.242779
12.0,12,15.25507
13.0,13,15.267235
14.0,14,15.281587
15.0,15,15.295167
54.0,54,15.340453
19.0,19,15.358501
32.0,32,15.389611
9.0,9,15.398205
15.0,15,15.419357
17.0,17,15.437196
32.0,32,15.463347
73.0,73,15.526513
15.0,15,15.54023
21.0,21,15.558997
89.0,89,15.635311
15.0,15,15.647807
18.0,18,15.664152
21.0,21,15.68336
18.0,18,15.69831
19.0,19,15.718591
14.0,14,15.731157
27.0,27,15.753674
14.0,14,15.766605
29.0,29,15.791761
17.0,17,15.807121
30.0,30,15.834049
9.0,9,15.842457
11.0,11,15.851367
11.0,11,15.862093
34.0,34,15.893575
12.0,12,15.904846
21.0,21,15.922021
28.0,28,15.944179
13.0,13,15.956027
12.0,12,15.96596
8.0,8,15.973542
30.0,30,16.008584
25.0,25,16.030197
29.0,29,16.059199
68.0,68,16.123788
19.0,19,16.141119
33.0,33,16.179138
21.0,21,16.199877
71.0,71,16.258983
15.0,15,16.274459
18.0,18,16.291487
16.0,16,16.307382
28.0,28,16.331444
63.0,63,16.384661
49.0,49,16.431093
12.0,12,16.442015
18.0,18,16.458102
21.0,21,16.479208
24.0,24,16.500269
17.0,17,16.513649
16.0,16,16.529349
35.0,35,16.558632
37.0,37,16.589932
16.0,16,16.603368
20.0,20,16.621202
17.0,17,16.637661
43.0,43,16.677595
16.0,16,16.693191
28.0,28,16.722213
57.0,57,16.770471
20.0,20,16.790032
29.0,29,16.815611
18.0,18,16.833378
13.0,13,16.845218
34.0,34,16.882626
33.0,33,16.913875
17.0,17,16.930531
12.0,12,16.944476
18.0,18,16.959773
15.0,15,16.973393
14.0,14,16.986059
19.0,19,17.004351
14.0,14,17.016789
13.0,13,17.028121
40.0,40,17.063677
22.0,22,17.085314
13.0,13,17.096428
13.0,13,17.108686
13.0,13,17.119875
26.0,26,17.14541
21.0,21,17.164065
27.0,27,17.186924
15.0,15,17.200038
22.0,22,17.219524
11.0,11,17.228883
31.0,31,17.259814
43.0,43,17.300802
12.0,12,17.312414
14.0,14,17.32468
31.0,31,17.350828
20.0,20,17.370052
24.0,24,17.392853
24.0,24,17.413309
14.0,14,17.424484
19.0,19,17.442811
18.0,18,17.459169
60.0,60,17.511508
15.0,15,17.526282
18.0,18,17.542146
12.0,12,17.554136
17.0,17,17.57039
47.0,47,17.61027
10.0,10,17.621513
26.0,26,17.648831
32.0,32,17.677475
10.0,10,17.687142
14.0,14,17.701555
11.0,11,17.711185
11.0,11,17.720757
13.0,13,17.732778
30.0,30,17.760576
36.0,36,17.791042
23.0,23,17.81044
41.0,41,17.852518
21.0,21,17.869972
21.0,21,17.887735
13.0,13,17.90242
100.0,100,17.990604
51.0,51,18.037511
45.0,45,18.07933
17.0,17,18.094705
17.0,17,18.108304
19.0,19,18.126485
23.0,23,18.144492
36.0,36,18.176404
34.0,34,18.207346
34.0,34,18.237836
10.0,10,18.248489
22.0,22,18.270843
29.0,29,18.29703
112.0,112,18.408906
23.0,23,18.432147
25.0,25,18.461689
26.0,26,18.495591
53.0,53,18.544094
21.0,21,18.56787
103.0,103,18.666086
24.0,24,18.690114
25.0,25,18.714236
16.0,16,18.72735
17.0,17,18.743315
57.0,57,18.797012
12.0,12,18.80758
19.0,19,18.825029
22.0,22,18.843173
14.0,14,18.855471
24.0,24,18.876465
11.0,11,18.886601
53.0,53,18.934497
13.0,13,18.944407
10.0,10,18.953005
12.0,12,18.963751
41.0,41,18.999773
15.0,15,19.014488
61.0,61,19.066272
54.0,54,19.118901
14.0,14,19.133653
11.0,11,19.143902
17.0,17,19.16015
23.0,23,19.181661
21.0,21,19.203253
14.0,14,19.216195
11.0,11,19.225461
17.0,17,19.241115
60.0,60,19.298183
16.0,16,19.314256
9.0,9,19.323181
15.0,15,19.335458
11.0,11,19.34441
19.0,19,19.360286
22.0,22,19.380985
24.0,24,19.405164
25.0,25,19.430793
10.0,10,19.439236
67.0,67,19.500038
17.0,17,19.514795
18.0,18,19.52896
22.0,22,19.548956
14.0,14,19.560108
19.0,19,19.577532
15.0,15,19.592516
38.0,38,19.626883
28.0,28,19.649304
18.0,18,19.666315
14.0,14,19.678928
11.0,11,19.688753
25.0,25,19.711184
40.0,40,19.747107
17.0,17,19.762631
12.0,12,19.774446
40.0,40,19.809218
24.0,24,19.832813
13.0,13,19.84334
56.0,56,19.894373
24.0,24,19.915299
23.0,23,19.944364
27.0,27,19.968743
46.0,46,20.010845
36.0,36,20.044109
54.0,54,20.095975
48.0,48,20.13888
20.0,20,20.156771
18.0,18,20.173865
17.0,17,20.188159
15.0,15,20.205477
50.0,50,20.254448
35.0,35,20.29045
21.0,21,20.31175
40.0,40,20.350681
40.0,40,20.387615
22.0,22,20.410281
19.0,19,20.424857
21.0,21,20.444496
29.0,29,20.470006
18.0,18,20.486151
33.0,33,20.515815
53.0,53,20.564431
16.0,16,20.580017
18.0,18,20.596253
18.0,18,20.612766
28.0,28,20.636936
16.0,16,20.65818
31.0,31,20.688088
22.0,22,20.706623
13.0,13,20.720991
26.0,26,20.746207
15.0,15,20.760379
10.0,10,20.769327
9.0,9,20.777234
21.0,21,20.794741
31.0,31,20.820315
21.0,21,20.837658
19.0,19,20.85638
43.0,43,20.908762
46.0,46,20.94928
21.0,21,20.967852
38.0,38,21.000982
18.0,18,21.015905
17.0,17,21.030583
13.0,13,21.044213
17.0,17,21.063927
11.0,11,21.074044
11.0,11,21.084799
10.0,10,21.093974
21.0,21,21.114364
15.0,15,21.128982
15.0,15,21.142808
24.0,24,21.165412
33.0,33,21.195213
19.0,19,21.211594
16.0,16,21.227644
63.0,63,21.285216
27.0,27,21.310725
16.0,16,21.325406
37.0,37,21.358773
86.0,86,21.434463
12.0,12,21.446609
26.0,26,21.468502
15.0,15,21.481971
34.0,34,21.510814
58.0,58,21.558672
27.0,27,21.586756
19.0,19,21.603032
11.0,11,21.613682
28.0,28,21.64746
25.0,25,21.671803
16.0,16,21.689306
21.0,21,21.706833
78.0,78,21.770227
16.0,16,21.786041
19.0,19,21.800623
18.0,18,21.81662
15.0,15,21.829617
14.0,14,21.843409
18.0,18,21.858627
24.0,24,21.880031
55.0,55,21.928544
18.0,18,21.947148
14.0,14,21.959813
14.0,14,21.971972
11.0,11,21.98374
25.0,25,22.006933
31.0,31,22.036304
26.0,26,22.059077
14.0,14,22.072534
37.0,37,22.103855
24.0,24,22.125921
13.0,13,22.138741
26.0,26,22.160012
19.0,19,22.176591
24.0,24,22.197765
28.0,28,22.22426
22.0,22,22.242516
23.0,23,22.26651
95.0,95,22.349673
92.0,92,22.44452
19.0,19,22.466084
49.0,49,22.510902
26.0,26,22.533601
17.0,17,22.549171
14.0,14,22.560935
11.0,11,22.574596
48.0,48,22.619772
22.0,22,22.641266
85.0,85,22.716145
26.0,26,22.739888
22.0,22,22.758319
11.0,11,22.767485
13.0,13,22.780715
24.0,24,22.803454
11.0,11,22.81445
30.0,30,22.839082
15.0,15,22.852563
30.0,30,22.880063
18.0,18,22.89521
28.0,28,22.920688
32.0,32,22.953877
21.0,21,22.973196
17.0,17,22.987681
100.0,100,23.07294
16.0,16,23.089356
12.0,12,23.104032
17.0,17,23.121665
59.0,59,23.175335
53.0,53,23.221305
17.0,17,23.237216
30.0,30,23.263472
38.0,38,23.299224
21.0,21,23.317877
14.0,14,23.329737
28.0,28,23.351947
37.0,37,23.387041
15.0,15,23.400018
29.0,29,23.423708
21.0,21,23.44245
15.0,15,23.454905
54.0,54,23.501136
20.0,20,23.518374
14.0,14,23.530598
70.0,70,23.589656
20.0,20,23.607183
22.0,22,23.627492
40.0,40,23.660056
37.0,37,23.695289
19.0,19,23.712287
15.0,15,23.725013
16.0,16,23.738222
25.0,25,23.762586
17.0,17,23.777061
43.0,43,23.818846
23.0,23,23.840256
27.0,27,23.86286
21.0,21,23.881944
19.0,19,23.901742
21.0,21,23.92238
25.0,25,23.943812
23.0,23,23.963513
59.0,59,24.012984
27.0,27,24.036325
20.0,20,24.053657
48.0,48,24.095143
15.0,15,24.10917
51.0,51,24.158541
24.0,24,24.183456
16.0,16,24.197769
19.0,19,24.213635
17.0,17,24.228657
46.0,46,24.266835
14.0,14,24.278662
112.0,112,24.372645
37.0,37,24.405865
41.0,41,24.441554
12.0,12,24.451406
19.0,19,24.467383
54.0,54,24.516104
12.0,12,24.525919
64.0,64,24.580651
21.0,21,24.598673
32.0,32,24.628871
10.0,10,24.638082
24.0,24,24.657794
17.0,17,24.67346
22.0,22,24.692406
15.0,15,24.708846
25.0,25,24.74307
29.0,29,24.772703
49.0,49,24.81861
11.0,11,24.828777
47.0,47,24.873286
59.0,59,24.923256
26.0,26,24.949715
50.0,50,24.990341
16.0,16,25.003851
46.0,46,25.042045
11.0,11,25.052553
37.0,37,25.084003
37.0,37,25.116958
55.0,55,25.161999
16.0,16,25.176662
16.0,16,25.194196
54.0,54,25.243098
14.0,14,25.257429
18.0,18,25.273725
23.0,23,25.294777
20.0,20,25.311587
44.0,44,25.349923
25.0,25,25.372179
56.0,56,25.420511
35.0,35,25.451915
42.0,42,25.493269
14.0,14,25.507405
13.0,13,25.52077
16.0,16,25.535145
27.0,27,25.559156
15.0,15,25.574297
34.0,34,25.602265
24.0,24,25.62553
16.0,16,25.642335
22.0,22,25.662063
42.0,42,25.701075
23.0,23,25.729456
35.0,35,25.761232
17.0,17,25.775767
16.0,16,25.790066
17.0,17,25.805988
33.0,33,25.833817
51.0,51,25.880253
13.0,13,25.892838
17.0,17,25.908228
28.0,28,25.932181
60.0,60,25.990009
16.0,16,26.003634
13.0,13,26.016938
15.0,15,26.030212
13.0,13,26.042952
36.0,36,26.075089
26.0,26,26.096391
19.0,19,26.114217
53.0,53,26.160917
17.0,17,26.175666
13.0,13,26.185616
19.0,19,26.20338
26.0,26,26.224739
15.0,15,26.241773
49.0,49,26.290592
33.0,33,26.320631
26.0,26,26.346667
61.0,61,26.399852
29.0,29,26.427137
34.0,34,26.457283
28.0,28,26.479234
36.0,36,26.50957
49.0,49,26.552727
21.0,21,26.572354
18.0,18,26.586798
29.0,29,26.612686
36.0,36,26.64348
25.0,25,26.66466
15.0,15,26.677027
28.0,28,26.700527
10.0,10,26.709682
14.0,14,26.722214
16.0,16,26.736376
74.0,74,26.80878
44.0,44,26.845953
30.0,30,26.87447
54.0,54,26.923152
33.0,33,26.952827
21.0,21,26.97189
20.0,20,26.994896
20.0,20,27.014631
14.0,14,27.028173
20.0,20,27.045858
34.0,34,27.075199
22.0,22,27.09407
24.0,24,27.114904
13.0,13,27.126506
29.0,29,27.151837
26.0,26,27.177136
28.0,28,27.203395
26.0,26,27.226039
31.0,31,27.253978
50.0,50,27.296495
35.0,35,27.326888
38.0,38,27.361774
86.0,86,27.435191
35.0,35,27.466812
20.0,20,27.483713
30.0,30,27.509019
27.0,27,27.53338
25.0,25,27.556265
46.0,46,27.600338
18.0,18,27.615622
59.0,59,27.668217
32.0,32,27.696323
12.0,12,27.707425
52.0,52,27.760834
24.0,24,27.782042
80.0,80,27.848965
18.0,18,27.864771
17.0,17,27.87989
37.0,37,27.91424
52.0,52,27.961907
18.0,18,27.978348
35.0,35,28.011319
67.0,67,28.071117
54.0,54,28.119831
17.0,17,28.134224
19.0,19,28.152711
31.0,31,28.179926
18.0,18,28.196803
75.0,75,28.258399
39.0,39,28.292512
25.0,25,28.320938
20.0,20,28.342752
25.0,25,28.365556
39.0,39,28.398915
31.0,31,28.426369
14.0,14,28.439483
29.0,29,28.463784
24.0,24,28.488681
20.0,20,28.507578
17.0,17,28.521043
103.0,103,28.609256
34.0,34,28.63894
47.0,47,28.681339
21.0,21,28.700422
21.0,21,28.722455
23.0,23,28.742349
53.0,53,28.790089
21.0,21,28.812399
37.0,37,28.845219
105.0,105,28.94644
52.0,52,28.993654
29.0,29,29.022885
16.0,16,29.04455
15.0,15,29.059266
34.0,34,29.09508
24.0,24,29.117603
13.0,13,29.131118
36.0,36,29.162497
17.0,17,29.17941
23.0,23,29.198452
29.0,29,29.223557
12.0,12,29.234013
16.0,16,29.250349
30.0,30,29.276795
24.0,24,29.298335
14.0,14,29.312007
42.0,42,29.348511
53.0,53,29.392755
32.0,32,29.4202
32.0,32,29.448106
23.0,23,29.46855
16.0,16,29.483654
19.0,19,29.500277
62.0,62,29.550038
49.0,49,29.592567
20.0,20,29.610529
20.0,20,29.629341
31.0,31,29.659442
22.0,22,29.679909
14.0,14,29.692058
15.0,15,29.705648
16.0,16,29.719566
109.0,109,29.811138
96.0,96,29.895833
81.0,81,29.974062
24.0,24,29.993567
67.0,67,30.054693
99.0,99,30.141962
52.0,52,30.189523
37.0,37,30.22619
